Iteration,EnvExecTime,GradNorm,TotalEnvSteps,LossAfter,Entropy,ProcessExecTime,AverageDiscountedReturn,KL,PolicyExecTime,StdReturn,KLBefore,AverageReturn,dLoss,EvalAvgReturn,NumTrajs,MinReturn,MaxReturn,LossBefore
822,1.9806745052337646,0.5413954925612702,4150526,-0.15142863988876343,1.0623928308486938,0.05975699424743652,27.067320599719896,0.0003351820632815361,2.0838592052459717,28.168376055409155,0.00042852855403907597,27.27179487179489,0.0003063380718231201,,468,-62.99999999999997,72.29999999999995,-0.1511223018169403
823,2.0931217670440674,0.5830176848351333,4155565,-0.14947648346424103,1.0067554712295532,0.05884718894958496,24.827347571040328,0.0005208722432143986,2.057807207107544,30.827133776443574,0.00032297323923557997,25.585714285714296,-0.005124285817146301,,504,-73.49999999999999,72.40000000000002,-0.15460076928138733
824,2.1876962184906006,0.5875905895023983,4160677,-0.15061858296394348,1.0514588356018066,0.06384539604187012,20.381318319583198,0.0003600252093747258,2.249865770339966,28.332975046754267,0.0005148956552147865,21.74500000000001,0.0009571462869644165,,480,-51.5,63.099999999999994,-0.14966143667697906
825,2.0695388317108154,0.7694956167982998,4165710,-0.15193480253219604,1.0102425813674927,0.06127500534057617,25.986378367029776,0.000511358433868736,2.122549533843994,28.213856536820202,0.0003387170727364719,26.385714285714297,-0.00025044381618499756,,504,-67.50000000000001,63.500000000000014,-0.15218524634838104
826,2.057664632797241,0.6165053071899576,4170765,-0.15210196375846863,1.0251423120498657,0.06117653846740723,22.33339961792437,0.0005135966348461807,2.120715856552124,30.90076958549107,0.000517802604008466,22.500000000000007,-0.005174681544303894,,492,-106.0,64.5,-0.15727664530277252
827,2.117526054382324,0.5159259501399711,4175942,-0.1492699384689331,1.0230958461761475,0.061260223388671875,14.812846054001856,0.0005334038287401199,2.1541035175323486,71.50183276002676,0.0005324746598489583,8.77560975609757,-0.0028763413429260254,,492,-405.2000000000002,69.80000000000003,-0.15214627981185913
828,2.0059971809387207,0.6859396631302267,4180952,-0.15246418118476868,1.0573978424072266,0.05846357345581055,20.141307234269796,0.0006260894588194788,2.07214617729187,28.56370114342987,0.0004877512401435524,20.589743589743602,0.0031319260597229004,,468,-80.8,74.90000000000003,-0.14933225512504578
829,2.0212080478668213,0.5568717998292593,4185968,-0.148985356092453,1.0335047245025635,0.059262752532958984,18.769611039939512,0.00043649665894918144,2.0868308544158936,85.56298498766861,0.0005985091556794941,14.060000000000008,-0.011707544326782227,,480,-489.0000000000001,71.70000000000002,-0.16069290041923523
830,2.0345242023468018,0.4873703873373629,4190999,-0.149015873670578,1.0159701108932495,0.05964779853820801,18.16574039702408,0.000737441354431212,2.1072239875793457,58.487263977644915,0.00043113785795867443,15.046341463414642,-0.0006366819143295288,,492,-318.6,69.10000000000001,-0.14965255558490753
831,2.078989267349243,0.5425675292053074,4196148,-0.15223704278469086,1.0263501405715942,0.06102395057678223,20.451647321928252,0.0005595810944214463,2.1383655071258545,31.12475119295445,0.00074600032530725,20.075609756097574,-0.0009701400995254517,,492,-48.59999999999998,76.50000000000003,-0.1532071828842163
832,2.0706627368927,0.5541042200841121,4201202,-0.15261094272136688,1.0341016054153442,0.05995917320251465,18.961249089630105,0.0006638338672928512,2.112591505050659,27.015422479667194,0.0005563232116401196,19.063414634146355,-0.002108454704284668,,492,-58.499999999999964,72.6,-0.15471939742565155
833,2.146026611328125,0.6168875693878741,4206334,-0.15111662447452545,1.0462428331375122,0.06239938735961914,21.704672382458956,0.0004907133989036083,2.1866848468780518,78.5837109786241,0.000643776438664645,18.62926829268294,-0.0007898509502410889,,492,-447.30000000000024,78.90000000000006,-0.15190647542476654
834,2.12631893157959,0.5827275982794632,4211395,-0.15166820585727692,1.0405300855636597,0.06134152412414551,20.069813380842945,0.0006294957711361349,2.1412715911865234,29.636893739417804,0.00045310118002817035,23.49761904761906,-0.0009234249591827393,,504,-81.4,75.30000000000003,-0.15259163081645966
835,2.1670970916748047,0.5615441992742571,4216591,-0.1498260200023651,1.0484375953674316,0.06285500526428223,17.73735148241035,0.0009467917261645198,2.2129976749420166,53.62155087252892,0.0006133066490292549,16.02045454545455,0.0011818408966064453,,528,-194.90000000000003,71.89999999999999,-0.14864417910575867
836,2.293579578399658,0.5774767669788355,4221620,-0.1481752246618271,0.9746466875076294,0.0632009506225586,21.583275424089457,0.0010916282190009952,2.2394325733184814,28.740230217520676,0.0010095760226249695,26.20425531914894,-0.0019121170043945312,,564,-46.20000000000002,67.50000000000001,-0.15008734166622162
837,2.046327829360962,0.5860052116534425,4226717,-0.15221363306045532,1.0505236387252808,0.05998969078063965,27.65147053576833,0.0003689284494612366,2.0867063999176025,22.098152132348055,0.0009888341883197427,31.60238095238097,-0.00023581087589263916,,504,-10.599999999999977,76.6,-0.15244944393634796
838,2.059735059738159,0.5187859846783442,4231756,-0.1512628048658371,1.0397582054138184,0.05879044532775879,21.33786968962307,0.0006504646153189242,2.0550196170806885,27.22367625345325,0.0003921012976206839,23.204761904761916,0.002188384532928467,,504,-69.0,66.30000000000001,-0.14907442033290863
839,2.082887887954712,0.6031001763884567,4236886,-0.15000680088996887,1.0378082990646362,0.06057572364807129,21.269622497492858,0.0008492954075336456,2.129744529724121,23.802659703861366,0.0006311799515970051,23.511627906976752,-0.002156972885131836,,516,-20.20000000000001,70.10000000000001,-0.1521637737751007
840,2.1482627391815186,0.5821795252752496,4241939,-0.14856110513210297,1.0170174837112427,0.06193184852600098,19.80825963304742,0.0005209716036915779,2.1314198970794678,36.611339596835705,0.0008614991675131023,20.99285714285715,0.0032429248094558716,4.125999999999946,504,-134.1,65.4,-0.1453181803226471
841,2.079737663269043,0.5591971905906742,4246951,-0.15103667974472046,0.9890828132629395,0.06098628044128418,26.124847706093608,0.00035003700759261847,2.1189217567443848,26.956930989915403,0.00048784888349473476,29.117777777777793,0.0004654228687286377,,540,-34.499999999999986,77.60000000000002,-0.15057125687599182
842,2.0572428703308105,0.5945047946691664,4251999,-0.15085135400295258,1.0530422925949097,0.058573007583618164,15.623244273635233,0.00040734311915002763,2.0432705879211426,32.14068595643223,0.0004130374582018703,17.467500000000012,-0.0038643330335617065,,480,-65.40000000000002,75.00000000000001,-0.15471568703651428
843,2.1406612396240234,0.6155528121230256,4257121,-0.15320730209350586,1.079804539680481,0.06280946731567383,18.705232647469245,0.0008492248016409576,2.1804256439208984,27.898556302253343,0.00040744972648099065,19.357500000000016,-0.0022873729467391968,,480,-38.99999999999997,63.400000000000006,-0.15549467504024506
844,2.1859889030456543,0.49867977281525033,4262213,-0.1537884771823883,1.097137212753296,0.06349635124206543,16.483663443809537,0.0004053949669469148,2.2440531253814697,34.36188889284207,0.0008285340154543519,17.046153846153857,-0.0021535009145736694,,468,-62.99999999999997,81.70000000000003,-0.15594197809696198
845,2.0340728759765625,0.5361406695772963,4267215,-0.15257097780704498,1.085204005241394,0.05938386917114258,20.565821415289253,0.0004044070665258914,2.080794095993042,27.186151577721283,0.00041161972330883145,23.533333333333346,0.003220006823539734,,468,-37.499999999999986,77.10000000000004,-0.14935097098350525
846,2.095763921737671,0.7777702212368248,4272217,-0.154609814286232,1.0750646591186523,0.059183359146118164,14.05894017135478,0.0006204881938174367,2.0785040855407715,33.57073507953628,0.0004038023471366614,17.110256410256422,0.0007349103689193726,,468,-43.5,75.80000000000003,-0.15387490391731262
847,2.145285129547119,0.6775495103398399,4277375,-0.1498979777097702,1.0064913034439087,0.0612943172454834,19.940043226399894,0.0003899074508808553,2.1415748596191406,51.14279427668399,0.0006059978040866554,20.52608695652175,0.0012295544147491455,,552,-283.1,80.70000000000002,-0.14866842329502106
848,2.204801082611084,0.5355320209864873,4282510,-0.15330630540847778,1.0543376207351685,0.06416797637939453,25.43435492546294,0.00046452382230199873,2.265697479248047,23.469240857767627,0.0003878480347339064,30.059523809523824,0.001021265983581543,,504,-34.3,75.60000000000001,-0.15228503942489624
849,2.119582414627075,0.5968027342422749,4287570,-0.152065709233284,1.0585951805114746,0.06138801574707031,20.946130464368785,0.0005362055962905288,2.1609368324279785,29.14427205730141,0.0004726269980892539,24.51250000000001,-0.0015961378812789917,,480,-62.599999999999966,73.0,-0.153661847114563
850,2.089733123779297,0.5683185146730506,4292619,-0.15298126637935638,0.9935548901557922,0.06060385704040527,19.752984779482016,0.0005112764774821699,2.1264123916625977,29.561896061745294,0.0005170709919184446,21.268888888888895,0.0014185607433319092,,540,-56.2,66.89999999999999,-0.15156270563602448
851,2.165479898452759,0.6817488554995185,4297636,-0.15055334568023682,1.016626000404358,0.06125664710998535,15.637930975088556,0.000397903670091182,2.155486583709717,28.278108345040046,0.0005301035125739872,18.16976744186048,0.001438230276107788,,516,-71.19999999999997,70.2,-0.14911511540412903
852,2.099586248397827,0.6859192796644717,4302669,-0.15189512073993683,1.0268076658248901,0.06042742729187012,20.591449406626328,0.00044851526035927236,2.1283905506134033,22.166699672358117,0.00038869469426572323,21.969767441860476,0.0015578120946884155,,516,-23.40000000000001,74.40000000000002,-0.1503373086452484
853,2.080326795578003,0.5767682088513236,4307710,-0.15100577473640442,1.0071159601211548,0.06059575080871582,23.751348961332805,0.0004743293102364987,2.119533061981201,28.573262473771905,0.00042159081203863025,26.142222222222234,-0.00021429359912872314,,540,-64.49999999999999,91.90000000000002,-0.15122006833553314
854,2.096945285797119,0.5910706723611473,4312835,-0.15350453555583954,1.0083612203598022,0.06161189079284668,21.170537939545742,0.0009940642630681396,2.144580841064453,28.715706460413973,0.00048154679825529456,21.79545454545456,-0.00417676568031311,,528,-61.499999999999964,67.70000000000002,-0.15768130123615265
855,2.1158649921417236,0.6193020920401773,4317875,-0.15432806313037872,1.0878504514694214,0.06129956245422363,19.587370775271623,0.0005235521239228547,2.1401591300964355,26.282631215331314,0.0009133305284194648,21.947368421052644,-0.0008997172117233276,,456,-50.5,64.19999999999999,-0.15522778034210205
856,2.190333366394043,0.47746984502558765,4322904,-0.15280674397945404,1.0104392766952515,0.06247758865356445,27.919523326737302,0.000672814785502851,2.2120354175567627,33.8179345675146,0.0005132047808729112,30.633333333333344,0.0015073269605636597,,504,-115.90000000000003,89.1,-0.15129941701889038
857,2.2093398571014404,0.5634530085708983,4328022,-0.15442076325416565,1.0126850605010986,0.06462526321411133,27.814742492905722,0.0007532833842560649,2.273103952407837,24.993084994067083,0.00066420529037714,30.84545454545455,0.00017005205154418945,,528,-41.89999999999999,74.9,-0.15425071120262146
858,2.324491262435913,0.5720130915334767,4333190,-0.14924561977386475,1.015364170074463,0.06485128402709961,19.645131949896548,0.000457075861049816,2.276834487915039,55.883967747822545,0.0008173413807526231,20.48181818181819,-0.0003377944231033325,,528,-295.80000000000007,84.20000000000003,-0.14958341419696808
859,2.141981601715088,0.46740028055003724,4338220,-0.15105430781841278,1.0208799839019775,0.06328654289245605,26.152003640787697,0.0005162180168554187,2.2235515117645264,25.198540138163672,0.00046440819278359413,27.29069767441861,0.002056434750556946,,516,-35.999999999999964,74.9,-0.14899787306785583
860,1.9790349006652832,0.5870895751450891,4343269,-0.15224936604499817,1.021661400794983,0.059195756912231445,24.2043751415302,0.0007167464355006814,2.0641820430755615,27.43528563655176,0.0005308620748110116,24.228571428571435,0.0051973313093185425,2.0779999999999212,504,-43.49999999999998,68.8,-0.14705203473567963
861,2.253556728363037,0.6390636476092061,4348318,-0.15209567546844482,1.0344003438949585,0.06302666664123535,17.583062857198023,0.0006594476290047169,2.219147205352783,29.104692356940443,0.0007332465029321611,19.807317073170747,-0.00491999089717865,,492,-64.7,68.99999999999999,-0.15701566636562347
862,2.0247089862823486,0.6810161660993587,4353337,-0.15069571137428284,0.9719643592834473,0.05811810493469238,23.130037105054843,0.00041905383113771677,2.0181691646575928,26.647071289685478,0.0006364991422742605,26.752173913043492,0.00021159648895263672,,552,-42.199999999999974,78.89999999999999,-0.1504841148853302
863,2.2434074878692627,0.7141232841429733,4358421,-0.1508285105228424,1.0062432289123535,0.06372642517089844,24.3061609180361,0.0005157809355296195,2.2487220764160156,27.6179458565139,0.00040853433893062174,29.080000000000013,0.0004518479108810425,,540,-40.5,84.8,-0.15037666261196136
864,2.0992541313171387,0.520005924833248,4363548,-0.1513569951057434,1.0419758558273315,0.060790300369262695,27.13072485250292,0.0003766606969293207,2.1283185482025146,25.97838801756047,0.0005158624262548983,31.80476190476192,0.0014317631721496582,,504,-40.49999999999997,82.89999999999999,-0.14992523193359375
865,2.1460814476013184,0.5400389691412111,4368670,-0.15021687746047974,1.0383788347244263,0.06119108200073242,17.47585913010004,0.0004786121426150203,2.1190664768218994,30.799082165299442,0.0004265395109541714,20.94634146341465,0.0005469769239425659,,492,-81.29999999999997,61.3,-0.14966990053653717
866,2.0667073726654053,0.6300235357446196,4373771,-0.1508670449256897,1.0296573638916016,0.05974888801574707,22.834996020178504,0.00040459277806803584,2.06306791305542,22.257911024501,0.0004673959338106215,28.366666666666674,-0.0008226335048675537,,504,-22.299999999999983,72.20000000000002,-0.15168967843055725
867,2.0341923236846924,0.5996088238740097,4378790,-0.15412649512290955,0.9919682145118713,0.05896639823913574,25.630836661725507,0.0003931792452931404,2.0523602962493896,26.086855085741224,0.0003577760944608599,30.4909090909091,0.004622757434844971,,528,-65.59999999999998,84.70000000000006,-0.14950373768806458
868,2.121796131134033,0.5704236925478263,4383857,-0.15051241219043732,0.9249813556671143,0.05939197540283203,25.735611001616068,0.0004041680076625198,2.0681865215301514,26.31925538460387,0.00038099969970062375,30.486000000000008,-0.0020663589239120483,,600,-35.499999999999986,76.70000000000003,-0.15257877111434937
869,2.029311180114746,0.6965152562593182,4388905,-0.15160654485225677,1.0555198192596436,0.058646202087402344,23.00788257341535,0.0006367921596392989,2.037355661392212,27.524992166211415,0.0004569647426251322,26.692500000000017,0.003388151526451111,,480,-32.99999999999997,74.80000000000001,-0.14821839332580566
870,2.0180768966674805,0.5258309446256236,4394013,-0.1517249345779419,1.0131605863571167,0.06004905700683594,28.340605378744286,0.00043639703653752804,2.0971736907958984,21.343324743608033,0.000633389106951654,31.49333333333334,0.003538563847541809,,540,-19.19999999999999,74.4,-0.14818637073040009
871,2.0797119140625,0.4766438754808927,4399016,-0.15058960020542145,0.9782193303108215,0.058992862701416016,28.458960647748288,0.0003722642723005265,2.0370407104492188,29.47871549559543,0.00040695213829167187,31.525531914893623,-0.004537180066108704,,564,-66.99999999999999,74.60000000000002,-0.15512678027153015
872,2.0353424549102783,0.5181067131554299,4404127,-0.15378215909004211,1.0493232011795044,0.06021833419799805,26.463880814941568,0.0007855446310713887,2.0941500663757324,29.36560185320896,0.00038791645783931017,27.916279069767448,-0.0032121390104293823,,516,-71.99999999999999,66.80000000000001,-0.1569942981004715
873,2.149217367172241,0.551991318602045,4409182,-0.14749938249588013,0.9591923952102661,0.06181502342224121,22.79176853734339,0.0007484662346541882,2.148933172225952,30.231104564003644,0.0008502744021825492,26.322916666666675,-0.0033200830221176147,,576,-53.99999999999997,85.5,-0.15081946551799774
874,2.1068849563598633,0.6765090276050914,4414203,-0.14930759370326996,0.9803893566131592,0.058797359466552734,21.343620088640368,0.000415695714764297,2.053656578063965,32.88636504193003,0.0007402247283607721,23.921739130434794,0.003522157669067383,,552,-75.8,72.19999999999997,-0.14578543603420258
875,2.133357524871826,0.5734182544806133,4419332,-0.14880970120429993,1.0340265035629272,0.06072282791137695,25.96257236452428,0.0010784692130982876,2.13289737701416,25.427449346069174,0.0004323284956626594,31.83555555555556,0.0007841289043426514,,540,-41.59999999999998,80.90000000000006,-0.14802557229995728
876,2.129392385482788,0.668457037678131,4424396,-0.150551900267601,1.0107359886169434,0.0623631477355957,27.361271934210354,0.0011514290235936642,2.16296648979187,24.581503032931582,0.0010919105261564255,30.524444444444452,0.0032224655151367188,,540,-67.49999999999999,81.60000000000002,-0.1473294347524643
877,2.126016855239868,0.554697285529249,4429439,-0.14952914416790009,0.9428461790084839,0.060074567794799805,26.87436825793263,0.001568056526593864,2.105220079421997,21.897018977572415,0.0012184841325506568,33.18125000000001,-0.0030287504196166992,,576,-32.599999999999994,76.20000000000002,-0.15255789458751678
878,2.0461368560791016,0.5626258964641442,4434439,-0.15132813155651093,0.9877614378929138,0.05898571014404297,27.76960234233969,0.0004160101234447211,2.044816017150879,25.020390032039305,0.001450078096240759,32.40909090909092,0.0011922717094421387,,528,-65.39999999999998,89.00000000000003,-0.1501358598470688
879,2.1706671714782715,0.6498403688056416,4439474,-0.15135890245437622,0.991020143032074,0.062325477600097656,19.708487938356114,0.0004465308738872409,2.1550498008728027,23.447872291128476,0.00042589916847646236,23.0232558139535,0.0027321428060531616,,516,-71.6,66.7,-0.14862675964832306
880,2.122530460357666,0.5873585252544355,4444608,-0.15159127116203308,0.9790050387382507,0.06054854393005371,23.31640715174207,0.0005707893287763,2.1246337890625,44.903978131855034,0.00045082258293405175,26.10454545454547,0.00037616491317749023,-9.022000000000046,528,-194.29999999999998,69.59999999999998,-0.1512151062488556
881,2.1250460147857666,0.5440493545641871,4449635,-0.14770540595054626,0.9164811968803406,0.06042957305908203,26.980203688309157,0.0004353642580099404,2.1050853729248047,26.006917399110694,0.000583830289542675,32.693750000000016,0.0026551485061645508,,576,-32.8,76.90000000000005,-0.1450502574443817
882,2.1264755725860596,0.5506799098710616,4454731,-0.1516541987657547,0.9579342603683472,0.0614469051361084,24.623816742520866,0.0004710214852821082,2.1206274032592773,27.508888260584673,0.00045686858356930315,27.62000000000001,0.0053556859493255615,,540,-39.0,73.10000000000001,-0.14629851281642914
883,2.261228322982788,0.7528180075466111,4459751,-0.15221183001995087,1.0115909576416016,0.06451272964477539,21.92902861293838,0.0005227891961112618,2.2539358139038086,23.95240248432231,0.0004999267985112965,25.743902439024406,-0.005794361233711243,,492,-25.799999999999983,83.70000000000005,-0.1580061912536621
884,2.234332799911499,0.5116101796495728,4464826,-0.14944958686828613,0.9730240702629089,0.06476497650146484,26.648126400085605,0.0003884446923620999,2.218618869781494,30.094800010206423,0.0005129055352881551,29.611111111111118,0.0021822452545166016,,540,-73.49999999999999,77.69999999999999,-0.14726734161376953
885,2.194615364074707,0.5742725631238274,4469971,-0.14759700000286102,0.9337642788887024,0.06395912170410156,24.314374391358733,0.0006911386153660715,2.157367467880249,24.613678551914543,0.0003790229093283415,28.823529411764714,8.422136306762695e-05,,612,-32.799999999999976,75.80000000000003,-0.1475127786397934
886,2.133131980895996,0.5585341770394188,4475042,-0.15185390412807465,0.9606216549873352,0.0608060359954834,24.17906094815542,0.00034535335726104677,2.0771684646606445,24.942181752115342,0.0006492070970125496,30.09166666666668,-0.002804785966873169,,576,-33.400000000000006,76.89999999999999,-0.15465869009494781
887,2.10874342918396,0.76507710505635,4480083,-0.15005691349506378,0.9362426996231079,0.06020689010620117,25.486080175816678,0.0005166104529052973,2.073261022567749,24.553255099884414,0.00034809517092071474,31.10800000000001,-0.0018025785684585571,,600,-46.699999999999974,77.90000000000002,-0.15185949206352234
888,2.207378387451172,0.6397994484019107,4485101,-0.15032821893692017,0.9995951652526855,0.06487894058227539,25.923448816595354,0.000569219992030412,2.252149820327759,23.68542355308194,0.0005411426536738873,29.793333333333344,0.0011288225650787354,,540,-34.69999999999999,80.9,-0.14919939637184143
889,2.2736876010894775,0.631137759882331,4490128,-0.14613007009029388,0.9355591535568237,0.06553816795349121,29.11856029604667,0.0002955844684038311,2.2642123699188232,23.31595975375567,0.0005583110614679754,34.38823529411766,0.002628028392791748,,612,-29.99999999999997,74.90000000000003,-0.14350204169750214
890,2.2059056758880615,0.5631415342526573,4495186,-0.1491161584854126,0.9686565399169922,0.06400847434997559,23.884575602127928,0.0004925327957607806,2.184854745864868,31.615168034131795,0.0003080533351749182,28.72291666666668,0.00375579297542572,,576,-103.49999999999997,65.50000000000001,-0.14536036550998688
891,2.035827875137329,0.7259002827200595,4500233,-0.15049976110458374,0.944841742515564,0.060709238052368164,30.948754707141983,0.0003420100547373295,2.0954809188842773,23.127560780728306,0.0004914007149636745,34.84901960784315,0.0014792680740356445,,612,-58.49999999999997,74.10000000000002,-0.1490204930305481
892,2.078338384628296,0.5804732018118546,4505271,-0.14940544962882996,0.9586337804794312,0.0603489875793457,24.475167659137345,0.0003428923082537949,2.073568820953369,31.345634406323,0.0003501752216834575,28.034693877551025,-0.00014403462409973145,,588,-94.59999999999998,74.7,-0.1495494842529297
893,2.0849716663360596,0.6354573704582916,4510299,-0.15172548592090607,0.969127357006073,0.060546159744262695,21.04001003909616,0.0007776371785439551,2.067830801010132,25.952744825933152,0.00032589829061180353,25.594000000000015,-0.000555381178855896,,600,-28.99999999999999,77.90000000000002,-0.15228086709976196
894,2.1042685508728027,0.5284207216603168,4515418,-0.15046851336956024,0.9952342510223389,0.06341099739074707,26.844496347746116,0.0005348571576178074,2.1623504161834717,28.942578972927873,0.0007553222822025418,28.543750000000006,-0.0017365068197250366,,576,-58.50000000000002,87.00000000000001,-0.15220502018928528
895,2.1158320903778076,0.5685570864510175,4520580,-0.14884349703788757,0.9478223323822021,0.06195664405822754,24.391098371883437,0.0005070462939329445,2.1247220039367676,23.563055511948605,0.0005311311106197536,29.332692307692323,-0.0012393593788146973,,624,-35.5,72.3,-0.15008285641670227
896,2.115051031112671,0.5930412374313251,4525638,-0.14852304756641388,0.94748455286026,0.060714006423950195,24.29652231888257,0.000346201442880556,2.0936849117279053,33.656959815170474,0.0005173346144147217,27.08400000000001,0.0029477328062057495,,600,-110.69999999999997,76.00000000000003,-0.14557531476020813
897,2.0972390174865723,0.6487008126952477,4530675,-0.15119768679141998,0.9442232251167297,0.06102609634399414,24.962619841586758,0.0006170292035676539,2.07524037361145,32.03328235875231,0.00034237391082569957,27.3326530612245,1.9371509552001953e-05,,588,-64.49999999999997,87.30000000000003,-0.15117831528186798
898,2.2409608364105225,0.573563155414327,4535703,-0.15006883442401886,0.9321423768997192,0.06412529945373535,27.519211560610653,0.0010134101612493396,2.22196626663208,25.442189493976276,0.0005957609973847866,32.42244897959185,0.0034555643796920776,,588,-44.99999999999997,88.20000000000002,-0.14661327004432678
899,2.0873117446899414,0.534707697492446,4540724,-0.14981035888195038,0.9532246589660645,0.06071662902832031,25.505712031940877,0.0006714852643199265,2.084451198577881,26.23357177892048,0.0009715624037198722,30.671739130434798,-0.0004702359437942505,,552,-47.99999999999997,64.4,-0.15028059482574463
900,2.1327197551727295,0.5518776834212106,4545756,-0.15151867270469666,0.9380959868431091,0.062422990798950195,25.6798057236671,0.000465003919089213,2.123711109161377,25.59098996092846,0.00068896688753739,31.1795918367347,-0.0006302893161773682,-13.150000000000102,588,-32.49999999999999,76.20000000000002,-0.15214896202087402
901,2.166438579559326,0.5943050122692836,4550847,-0.15070217847824097,0.9365177154541016,0.06298661231994629,23.30579847233038,0.0006244247779250145,2.150367021560669,24.85008909651181,0.00047180126421153545,27.233333333333338,0.0007305443286895752,,612,-47.99999999999999,79.5,-0.1499716341495514
902,2.0256128311157227,0.5598593302415747,4555899,-0.14927956461906433,0.9221379160881042,0.06088566780090332,34.35536461236902,0.0006238099886104465,2.053542137145996,29.3543130385274,0.0006194561719894409,37.81960784313727,-0.0014083385467529297,,612,-53.6,88.60000000000002,-0.15068790316581726
903,2.3912675380706787,0.5933082838868188,4560963,-0.15069319307804108,0.9082533717155457,0.07053184509277344,24.466084503212205,0.0005660444148816168,2.334381103515625,26.380923664842115,0.0006331974291242659,28.501960784313734,0.0032460540533065796,,612,-37.499999999999986,80.6,-0.1474471390247345
904,2.4245870113372803,0.5067577887511153,4566010,-0.14857681095600128,0.9084935188293457,0.07202792167663574,25.891355526483096,0.0007824497297406197,2.450948715209961,27.983608587717942,0.0005687933298759162,31.06226415094341,9.146332740783691e-05,,636,-58.899999999999984,85.89999999999998,-0.14848534762859344
905,2.3386166095733643,0.5530351412516183,4571026,-0.14721956849098206,0.8868727684020996,0.07098627090454102,30.543792608200125,0.00027989328373223543,2.247541904449463,26.33405512837194,0.0008012755424715579,36.64363636363637,0.0009944140911102295,,660,-83.20000000000002,82.50000000000003,-0.14622515439987183
906,2.4263052940368652,0.5125882680508504,4576060,-0.15078352391719818,0.9496294856071472,0.07081937789916992,20.61801278368762,0.0008432825561612844,2.351325035095215,26.652688344705492,0.0002894105564337224,25.60200000000001,-0.001998722553253174,,600,-70.09999999999997,80.50000000000006,-0.15278224647045135
907,2.274111270904541,0.5174143834327982,4581062,-0.15024851262569427,0.8960704803466797,0.06821346282958984,28.302846361503708,0.00036775332409888506,2.2343544960021973,25.66864203017895,0.000871245632879436,33.22857142857144,-0.0016511380672454834,,672,-54.499999999999986,76.00000000000001,-0.15189965069293976
908,2.2709405422210693,0.6228553660160128,4586097,-0.15252627432346344,0.9965041279792786,0.06847000122070312,21.091015078108146,0.0006451540975831449,2.2417757511138916,43.64289552570584,0.00046531794941984117,20.836956521739136,-0.0017473697662353516,,552,-98.49999999999994,76.0,-0.1542736440896988
909,2.3027448654174805,0.527902464088329,4591245,-0.14911271631717682,0.9026138782501221,0.06932663917541504,27.837372232911022,0.0004194294160697609,2.2521352767944336,23.28839560377356,0.0006276696221902966,33.24482758620691,0.002537146210670471,,696,-34.49999999999997,73.70000000000002,-0.14657557010650635
910,2.256307601928711,0.632614423545866,4596258,-0.14587830007076263,0.886861264705658,0.06648993492126465,18.979834397594754,0.0005072365747764707,2.120091676712036,27.869609978085062,0.00045008983579464257,23.121818181818192,0.0015245378017425537,,660,-90.49999999999996,77.90000000000005,-0.14435376226902008
911,2.1928353309631348,0.5255263695004139,4601312,-0.14829829335212708,0.9056464433670044,0.06611108779907227,29.064780469903326,0.00041525528649799526,2.17807936668396,22.7694200264344,0.00049429084174335,34.64074074074075,-0.0017262399196624756,,648,-42.39999999999996,75.50000000000004,-0.15002453327178955
912,2.1939949989318848,0.5253174632171729,4606371,-0.15155622363090515,0.8970457911491394,0.06610441207885742,22.2483477415064,0.0006405156455002725,2.1472690105438232,27.451476981496754,0.000425855367211625,26.143396226415096,0.00033046305179595947,,636,-41.399999999999984,70.60000000000002,-0.1512257605791092
913,2.3904976844787598,0.5866913023151812,4611371,-0.15113535523414612,0.8810237050056458,0.07019972801208496,23.838191055691816,0.0007883572834543884,2.280571460723877,28.593311262943853,0.0006591108976863325,28.35714285714287,0.00019328296184539795,,672,-57.099999999999994,75.90000000000003,-0.15094207227230072
914,2.2649519443511963,0.554107347178404,4616414,-0.14734165370464325,0.8462406992912292,0.06645941734313965,26.404233599860735,0.00047284335596486926,2.137402296066284,27.82958187827269,0.0007872678688727319,31.962295081967223,-0.0011926591396331787,,732,-50.400000000000006,78.60000000000005,-0.14853431284427643
915,2.381181478500366,0.46481054027684177,4621480,-0.1477147340774536,0.8926496505737305,0.07147026062011719,23.94889782235943,0.0006325353751890361,2.3103067874908447,25.896316456108153,0.000476666959002614,29.641071428571433,-6.534159183502197e-05,,672,-31.600000000000005,73.90000000000002,-0.14778007566928864
916,2.2359299659729004,0.5965239663275899,4626563,-0.1507142335176468,0.8998364806175232,0.06683731079101562,27.919402194899522,0.000984654645435512,2.1732490062713623,25.141727196504245,0.0006214999593794346,33.46101694915256,0.0029801130294799805,,708,-25.09999999999999,73.6,-0.1477341204881668
917,2.240748643875122,0.5079792839563362,4631631,-0.14785876870155334,0.9161813855171204,0.06799721717834473,26.473953819501414,0.0002759881899692118,2.1778762340545654,30.68868487674709,0.000964455131907016,31.012500000000014,0.00443623960018158,,672,-101.5,77.80000000000001,-0.14342252910137177
918,2.2128610610961914,0.6824541026611884,4636686,-0.14997781813144684,0.9350014925003052,0.06638550758361816,26.622573653495383,0.0009091460378840566,2.169754981994629,27.32377995250396,0.0002658688754308969,31.31250000000001,-0.00398784875869751,,672,-40.59999999999999,79.30000000000004,-0.15396566689014435
