MinReturn,ProcessExecTime,NumTrajs,AverageReturn,Iteration,TotalEnvSteps,EnvExecTime,dLoss,LossBefore,KLBefore,KL,LossAfter,GradNorm,MaxReturn,StdReturn,Entropy,PolicyExecTime,AverageDiscountedReturn
-75.49999999999997,0.14830708503723145,312,-1.7128205128205058,193,1474191,5.446845769882202,0.0020969510078430176,-0.16398373246192932,0.0011696522124111652,0.0011922073317691684,-0.16608068346977234,0.3503444427650066,48.89999999999996,25.74434644919131,1.4518327713012695,5.436938762664795,7.078850296026774
-41.49999999999998,0.14214253425598145,312,1.0461538461538527,194,1481728,5.328363418579102,-0.0002031475305557251,-0.16770406067371368,0.001182433683425188,0.0011009862646460533,-0.16750091314315796,0.3432645135572909,33.49999999999997,16.30131103983225,1.4488178491592407,5.366512060165405,7.269690766923179
-44.999999999999986,0.14287447929382324,304,-3.431578947368412,195,1489247,5.348497629165649,0.0036360472440719604,-0.16361075639724731,0.0011039741802960634,0.0011021759128198028,-0.16724680364131927,0.3883931757994065,29.499999999999993,20.203049603869186,1.4539843797683716,5.419459104537964,6.316136514020236
-41.99999999999998,0.14163684844970703,328,-0.11463414634145543,196,1496759,5.591031074523926,-0.0003707706928253174,-0.16721433401107788,0.0010762070305645466,0.0012506430502980947,-0.16684356331825256,0.41724044349543926,48.300000000000004,21.87874077813626,1.4379184246063232,5.37388801574707,6.706132264731721
-39.49999999999998,0.14489531517028809,312,1.5923076923076975,197,1504313,5.342178106307983,-0.0013513565063476562,-0.168244868516922,0.001283755642361939,0.0010838104644790292,-0.16689351201057434,0.4084015055707128,67.9,18.09747658589783,1.4496957063674927,5.44269061088562,7.191932129888439
-31.999999999999982,0.14442801475524902,328,3.780487804878057,198,1511983,5.398070812225342,0.0016944557428359985,-0.16216932237148285,0.00106839369982481,0.0009683716925792396,-0.16386377811431885,0.3837484799915955,57.00000000000001,19.657236233698065,1.4349017143249512,5.471795320510864,9.818869919286012
-55.999999999999986,0.14458322525024414,312,0.8846153846153919,199,1519573,5.276843309402466,0.0018774718046188354,-0.16399885714054108,0.0010050712153315544,0.0011086644371971488,-0.1658763289451599,0.3810603605926549,47.49999999999998,19.313029193964955,1.444543719291687,5.422250747680664,7.827341193220448
-46.50000000000001,0.14017605781555176,312,1.6461538461538539,200,1527086,5.420607566833496,0.0015099942684173584,-0.16376526653766632,0.0011249631643295288,0.0011955149238929152,-0.16527526080608368,0.4151833717718551,50.300000000000004,18.843904627686825,1.4466960430145264,5.305598020553589,7.4113700893333405
-59.999999999999986,0.14574837684631348,328,-1.5243902439024304,201,1534731,5.499191999435425,-0.0011759400367736816,-0.16685152053833008,0.0011603645980358124,0.0012129993410781026,-0.1656755805015564,0.42539335109631465,66.2,24.242492229683112,1.4325653314590454,5.476413249969482,5.922055552586401
-46.499999999999964,0.14320874214172363,320,4.387500000000012,202,1542361,5.3651039600372314,0.0011698603630065918,-0.16650258004665375,0.001209433889016509,0.001328398589976132,-0.16767244040966034,0.5553745147512682,57.89999999999999,19.252404882247824,1.4360551834106445,5.476389169692993,8.881823335296158
-40.500000000000014,0.1428205966949463,328,5.260975609756103,203,1549979,5.144368886947632,-0.0022013336420059204,-0.1688620150089264,0.0013053910806775093,0.001230287947691977,-0.16666068136692047,0.43088217664066436,36.1,16.983605840364657,1.4297752380371094,5.409454584121704,11.418071371853628
-22.999999999999986,0.1452944278717041,312,6.082051282051292,204,1557537,5.208174228668213,-0.00035236775875091553,-0.16554349660873413,0.0012609665282070637,0.0010677435202524066,-0.16519112884998322,0.4354194100429023,34.99999999999999,16.273588351790266,1.4415453672409058,5.415447235107422,9.982565590841356
-38.5,0.14556026458740234,312,5.658974358974369,205,1565220,5.116459608078003,0.0036837607622146606,-0.16233418881893158,0.0010659772669896483,0.0011627544881775975,-0.16601794958114624,0.3562852033635805,36.59999999999999,17.755052988948474,1.450114130973816,5.489112377166748,11.908187940201618
-24.999999999999993,0.14169788360595703,320,4.17500000000001,206,1572785,5.325259685516357,0.0005748569965362549,-0.16517950594425201,0.0011262590996921062,0.001156159327365458,-0.16575436294078827,0.4038508175501953,43.4,17.47769650154161,1.4361026287078857,5.339136123657227,9.067370157544369
-63.99999999999997,0.14619016647338867,336,3.8523809523809653,207,1580302,5.282168865203857,0.00368557870388031,-0.16006959974765778,0.001114176120609045,0.0009597826865501702,-0.16375517845153809,0.4221389516492148,59.89999999999999,24.762243129556257,1.4215946197509766,5.352984189987183,8.748775344184507
-21.999999999999986,0.1497182846069336,328,11.995121951219513,208,1587904,5.028691291809082,0.0025683045387268066,-0.16372479498386383,0.000996700837276876,0.0010171823669224977,-0.16629309952259064,0.4546319825787773,61.70000000000001,18.530448920094994,1.428851842880249,5.369579315185547,16.01633687614748
-38.49999999999997,0.1472480297088623,328,5.887804878048787,209,1595475,5.058928489685059,0.0036439746618270874,-0.16311414539813995,0.0010058424668386579,0.0011422366369515657,-0.16675812005996704,0.3611078523773321,43.3,17.452125387679665,1.4296581745147705,5.404162406921387,10.748850421705345
-26.99999999999999,0.14730024337768555,312,2.2615384615384713,210,1602988,5.061864376068115,0.002439260482788086,-0.16438083350658417,0.0011858864454552531,0.001238132012076676,-0.16682009398937225,0.402885727283852,55.49999999999997,17.9816660958281,1.4364761114120483,5.349359512329102,9.18980337680001
-44.999999999999986,0.14777135848999023,328,6.524390243902444,211,1610638,5.1523284912109375,-1.220405101776123e-05,-0.16720862686634064,0.0012162717757746577,0.0012089714873582125,-0.16719642281532288,0.4083031978483647,53.2,20.12311836969808,1.4268214702606201,5.502484083175659,10.229922696859092
-27.999999999999986,0.14716219902038574,312,6.648717948717954,212,1618235,5.262359380722046,0.0022314637899398804,-0.1623208224773407,0.0012350743636488914,0.0009918671566992998,-0.16455228626728058,0.4014444143355137,30.800000000000008,14.159582635361343,1.4387980699539185,5.487922668457031,10.335152064596484
-23.999999999999964,0.14756488800048828,336,10.526190476190484,213,1625804,5.282381534576416,0.0018506795167922974,-0.1633036732673645,0.0009412954677827656,0.0010298859560862184,-0.1651543527841568,0.4717941197451223,49.3,18.304866117586496,1.4157923460006714,5.474822282791138,10.790326226329935
-40.49999999999996,0.14562439918518066,344,11.85348837209303,214,1633372,5.1114678382873535,0.0017333924770355225,-0.16290821135044098,0.0010186601430177689,0.001042098505422473,-0.1646416038274765,0.44855926147682246,52.7,18.099972360729364,1.4059978723526,5.3962242603302,12.641521536028742
-46.49999999999998,0.1468505859375,320,3.3900000000000103,215,1640981,5.377744913101196,-0.0037881284952163696,-0.16947676241397858,0.0011258478043600917,0.00132155348546803,-0.1656886339187622,0.4085828133760369,40.89999999999999,19.86494147990373,1.4243017435073853,5.456909418106079,7.992686488030745
-30.999999999999986,0.1538691520690918,336,9.928571428571436,216,1648586,4.983442783355713,0.0038351863622665405,-0.1599218100309372,0.0012594574363902211,0.0011009502923116088,-0.16375699639320374,0.40518420805020056,53.199999999999996,19.298954890458322,1.4138920307159424,5.4935712814331055,13.499992584293038
-87.49999999999999,0.14716410636901855,320,8.277500000000007,217,1656185,5.153120756149292,-0.0012529939413070679,-0.1661948561668396,0.0011372178560122848,0.0011030392488464713,-0.16494186222553253,0.34991465584626563,51.60000000000001,25.790099723537324,1.4263888597488403,5.5302574634552,12.492503016911655
-32.49999999999999,0.14780735969543457,352,8.611363636363643,218,1663881,5.157861948013306,0.0011104047298431396,-0.16158001124858856,0.001037611160427332,0.0010282236617058516,-0.1626904159784317,0.38016646668175197,57.99999999999999,21.029364922640593,1.3994245529174805,5.532547473907471,13.330669317143617
-35.99999999999998,0.14799261093139648,320,9.81750000000001,219,1671494,5.2492358684539795,-0.005882859230041504,-0.16937430202960968,0.00107957748696208,0.0010973999742418528,-0.16349144279956818,0.42666847349274456,47.099999999999994,18.320246825575243,1.4170355796813965,5.615110397338867,11.830126348983672
-51.49999999999997,0.14705634117126465,320,11.04000000000001,220,1679143,5.102534055709839,-0.0018206536769866943,-0.16687554121017456,0.0011048766318708658,0.0011644108453765512,-0.16505488753318787,0.3968783554898429,58.69999999999997,19.58532358680856,1.4183456897735596,5.522709846496582,14.524191111032957
-44.49999999999997,0.1438002586364746,320,6.982500000000009,221,1686710,5.208075523376465,0.0003141462802886963,-0.16277073323726654,0.001158577622845769,0.0012128384551033378,-0.16308487951755524,0.4481164651997951,50.50000000000001,18.014492603179246,1.41524076461792,5.408348798751831,9.633041393786163
-26.999999999999996,0.14709901809692383,336,8.947619047619055,222,1694342,5.1783058643341064,-0.0038035959005355835,-0.16727225482463837,0.0011714024003595114,0.0010791068198159337,-0.16346865892410278,0.3495258935237304,53.6,17.783395654310013,1.399417519569397,5.4099602699279785,12.037760680332363
-42.99999999999997,0.14394474029541016,328,8.197560975609765,223,1701861,5.257800579071045,0.002013683319091797,-0.1624239981174469,0.0010731180664151907,0.0012914205435663462,-0.1644376814365387,0.3919458591733883,60.300000000000004,19.33839209151852,1.4017282724380493,5.4197938442230225,10.689996247135051
-46.499999999999986,0.14568090438842773,336,14.692857142857148,224,1709410,5.035728931427002,0.0033296197652816772,-0.15978768467903137,0.0012651084689423442,0.0010076143080368638,-0.16311730444431305,0.4127127951021429,55.9,19.661085481552767,1.3935246467590332,5.465407133102417,15.834873152127923
-25.499999999999986,0.1473391056060791,352,10.784090909090915,225,1717060,5.250645637512207,-0.0007161200046539307,-0.16359983384609222,0.000987954088486731,0.0009515671408735216,-0.1628837138414383,0.5012440954803502,55.4,20.631429501235793,1.3816548585891724,5.568872928619385,13.275494010560676
-32.99999999999998,0.1451396942138672,352,13.22727272727273,226,1724595,4.9329164028167725,0.0030877888202667236,-0.15914413332939148,0.0009320952813141048,0.001048390637151897,-0.1622319221496582,0.426796048390668,43.999999999999986,20.179111202568354,1.3781288862228394,5.438304901123047,14.961337199737265
-29.99999999999997,0.1453084945678711,344,12.220930232558144,227,1732205,5.0459370613098145,0.0008814036846160889,-0.16024735569953918,0.0010907573159784079,0.001158055616542697,-0.16112875938415527,0.4282366967662003,67.00000000000001,20.667473131621467,1.378968596458435,5.425177574157715,12.268603035160167
-37.99999999999998,0.14704513549804688,352,14.552272727272737,228,1739867,5.105386734008789,0.0018584579229354858,-0.16115914285182953,0.0011350278509780765,0.0010658218525350094,-0.16301760077476501,0.4400292930896987,52.09999999999997,22.44205152504762,1.3809188604354858,5.512716293334961,14.548012389981814
-35.499999999999986,0.14899230003356934,344,15.43023255813954,229,1747477,4.998898029327393,0.0012954771518707275,-0.1602150797843933,0.001098519773222506,0.00100087805185467,-0.16151055693626404,0.416229693630544,56.8,19.20477817099378,1.3798214197158813,5.449666738510132,17.13458717646027
-53.499999999999986,0.14658570289611816,352,7.084090909090915,230,1755110,5.113565921783447,0.0003730952739715576,-0.16133299469947815,0.0010056521277874708,0.001019296352751553,-0.1617060899734497,0.4044732553337376,45.69999999999999,21.535118708981315,1.3629183769226074,5.421563625335693,10.262369910104935
-24.999999999999986,0.14471673965454102,352,12.888636363636369,231,1762654,5.107027769088745,0.003956019878387451,-0.15544991195201874,0.0009902811143547297,0.0011115403613075614,-0.1594059318304062,0.3481503482994413,36.39999999999999,16.46190113715869,1.362524390220642,5.371207237243652,12.46445013488473
-45.999999999999986,0.14561080932617188,360,17.433333333333337,232,1770269,5.081264972686768,-7.525086402893066e-06,-0.16251060366630554,0.0010976336197927594,0.001081600203178823,-0.16250307857990265,0.5270136923044011,65.9,21.17472287631856,1.360790491104126,5.409744024276733,16.763120823390693
-54.99999999999998,0.14873957633972168,360,12.426666666666673,233,1777952,5.0816490650177,0.00019654631614685059,-0.16012942790985107,0.001112878555431962,0.0010846862569451332,-0.16032597422599792,0.4210531795724976,47.2,21.140108272612455,1.361027717590332,5.436663627624512,13.548756546863823
-33.99999999999997,0.14357900619506836,352,13.454545454545466,234,1785512,4.88202166557312,-0.00043702125549316406,-0.16182765364646912,0.00108104117680341,0.0010377344442531466,-0.16139063239097595,0.4235097146863075,55.499999999999986,20.911756747053406,1.3610948324203491,5.418196439743042,14.556034036587867
-28.499999999999996,0.1439647674560547,376,16.644680851063836,235,1793089,5.03206467628479,-0.0007392168045043945,-0.15893959999084473,0.0010175987845286727,0.0009382747230120003,-0.15820038318634033,0.41683426013235075,54.49999999999999,19.509428255476646,1.3387293815612793,5.411477327346802,16.202111812142412
-34.999999999999986,0.142805814743042,376,17.314893617021287,236,1800741,4.929048538208008,0.0022737830877304077,-0.1586780995130539,0.0009316103532910347,0.0009111974504776299,-0.1609518826007843,0.4380139496063778,69.6,20.438469971500226,1.3472058773040771,5.4022300243377686,18.378309609194
-31.5,0.14429807662963867,352,12.600000000000007,237,1808252,5.009198904037476,0.0021420419216156006,-0.15941095352172852,0.0009740926907397807,0.0010731059592217207,-0.16155299544334412,0.516358303740035,52.69999999999999,18.30918795677087,1.347244381904602,5.3579206466674805,12.157223853020817
-41.0,0.14548611640930176,360,13.482222222222228,238,1815770,5.1357855796813965,0.001176685094833374,-0.1602766364812851,0.001049632322974503,0.0011234160047024488,-0.16145332157611847,0.4139283591068493,46.39999999999997,18.69328208372538,1.3500986099243164,5.390942096710205,13.511517110088441
-22.999999999999986,0.14253830909729004,360,17.4488888888889,239,1823333,4.8791184425354,0.00026966631412506104,-0.15946517884731293,0.0011197082931175828,0.0010070333955809474,-0.159734845161438,0.5075861429674349,44.9,14.387751306382832,1.3495217561721802,5.328835964202881,15.506406199543413
-8.499999999999996,0.14273381233215332,352,19.918181818181825,240,1830884,4.939849376678467,-0.00159531831741333,-0.1614113599061966,0.0010485530365258455,0.0011218972504138947,-0.15981604158878326,0.44826561702655543,50.900000000000006,14.863947730961659,1.353250503540039,5.304549932479858,17.565706562520504
-13.999999999999986,0.1455087661743164,376,17.41702127659575,241,1838493,5.132558584213257,0.002714797854423523,-0.15654835104942322,0.0010872269049286842,0.0010109229478985071,-0.15926314890384674,0.4208545263644626,70.5,19.094583381981966,1.3298324346542358,5.5050718784332275,16.269226958000036
-14.499999999999977,0.14363479614257812,352,18.000000000000004,242,1846088,5.047895193099976,0.003982663154602051,-0.1563948690891266,0.0010619364911690354,0.0012251976877450943,-0.16037753224372864,0.5098558476937124,45.199999999999996,15.762469811087803,1.3507487773895264,5.426650762557983,17.007036696253042
-20.499999999999986,0.14450812339782715,400,22.33600000000001,243,1853710,5.057850360870361,0.000979691743850708,-0.1578785628080368,0.0011452360777184367,0.0010426959488540888,-0.1588582545518875,0.43418978209643233,58.199999999999996,19.10026973631524,1.3255873918533325,5.4943530559539795,20.014139956530617
-41.09999999999998,0.14435958862304688,336,15.385714285714295,244,1861218,4.951586961746216,-0.00067099928855896,-0.16296567022800446,0.0011486116563901305,0.0011495898943394423,-0.1622946709394455,0.47155808684138445,57.699999999999996,18.469041940611902,1.36074697971344,5.375669002532959,15.466975088394049
-12.499999999999998,0.14507150650024414,376,15.353191489361713,245,1868802,5.120419263839722,0.0014344751834869385,-0.1589764654636383,0.001044330419972539,0.0012593313585966825,-0.16041094064712524,0.4565256346460092,56.199999999999996,17.106473218773303,1.3333232402801514,5.436720371246338,13.989906039579044
-29.999999999999982,0.14310121536254883,392,22.45510204081633,246,1876369,5.015883684158325,-0.0033043324947357178,-0.16428573429584503,0.001248984015546739,0.0010468504624441266,-0.16098140180110931,0.4419955696098869,60.1,21.54515960814883,1.3279643058776855,5.355605363845825,20.75024478317197
-30.999999999999993,0.1463315486907959,392,20.00816326530613,247,1884040,5.074290037155151,0.0017423629760742188,-0.15820527076721191,0.001053470652550459,0.0010413783602416515,-0.15994763374328613,0.46274667259970476,50.89999999999999,18.213986963765,1.3300409317016602,5.433696031570435,17.408687340214463
-38.49999999999997,0.1424567699432373,368,17.506521739130438,248,1891557,4.936115264892578,-0.004046142101287842,-0.1643078327178955,0.0010745195904746652,0.0010435207514092326,-0.16026169061660767,0.5127452304194251,58.299999999999976,18.030365717358624,1.3361648321151733,5.291959285736084,16.086590085000292
-31.99999999999998,0.14574289321899414,448,23.81964285714286,249,1899113,5.000001907348633,-0.00025588274002075195,-0.15806877613067627,0.0008955246885307133,0.0008508608443662524,-0.15781289339065552,0.4439607427761052,59.5,21.539278238030768,1.2938059568405151,5.4633567333221436,21.7615592387424
-17.499999999999968,0.1438455581665039,432,25.227777777777785,250,1906625,4.84903359413147,0.0005661994218826294,-0.15815915167331696,0.0008657854632474482,0.0008916404331102967,-0.15872535109519958,0.3989813110608166,65.49999999999999,20.573377409280447,1.300796627998352,5.383046627044678,22.70002334464957
-89.99999999999997,0.14572596549987793,400,14.274000000000008,251,1914178,5.102646350860596,0.00033704936504364014,-0.15717017650604248,0.0009952264372259378,0.0010703176958486438,-0.15750722587108612,0.4850755578231933,56.499999999999986,24.385141459503565,1.3083686828613281,5.532606363296509,12.22868091826888
-48.9,0.14652371406555176,384,18.481250000000006,252,1921827,4.962482452392578,0.0006276071071624756,-0.15707767009735107,0.0011099408147856593,0.0010407604277133942,-0.15770527720451355,0.5275262929205948,54.00000000000001,23.30606730955482,1.3214398622512817,5.480197906494141,17.412877282673005
-21.399999999999995,0.14620232582092285,408,22.89411764705883,253,1929471,5.095480442047119,-0.0012562870979309082,-0.15847887098789215,0.0010167438304051757,0.0009681049268692732,-0.15722258388996124,0.4016858334918333,52.6,17.353627769733702,1.3094995021820068,5.465983867645264,18.48974385808118
-15.999999999999993,0.14461565017700195,376,19.29574468085107,254,1937037,4.854073762893677,0.0016929805278778076,-0.1564134657382965,0.0010267822071909904,0.0010022761998698115,-0.15810644626617432,0.4306930839016394,51.29999999999998,17.696062279222772,1.3228759765625,5.354169845581055,17.113432178461704
-20.49999999999998,0.14427971839904785,384,23.83125,255,1944543,4.834166049957275,0.0022366344928741455,-0.15390607714653015,0.000983264995738864,0.0008902756380848587,-0.1561427116394043,0.4724571593768639,53.500000000000014,17.253214148021808,1.3149875402450562,5.375771999359131,20.70908996089025
-31.499999999999986,0.1483457088470459,416,23.073076923076933,256,1952175,4.954981803894043,-0.0037577003240585327,-0.15928669273853302,0.0008484080317430198,0.0009635303285904229,-0.1555289924144745,0.5212372623521427,58.99999999999999,18.91813451716282,1.3040424585342407,5.488579988479614,21.218959062541632
-24.999999999999993,0.14342284202575684,456,24.791228070175443,257,1959744,4.926911354064941,-0.001063808798789978,-0.15798397362232208,0.0009005949832499027,0.0009447411284781992,-0.1569201648235321,0.452900327854949,61.79999999999999,18.755913974481736,1.2900692224502563,5.421684265136719,20.427364234306197
-25.99999999999999,0.14213943481445312,440,22.73818181818183,258,1967273,4.893082857131958,-0.0005872249603271484,-0.15767309069633484,0.0009664014214649796,0.0009954109555110335,-0.1570858657360077,0.4159191142361804,57.8,19.319076685156094,1.288775086402893,5.384843826293945,19.863127311784226
-23.79999999999999,0.14293670654296875,416,22.955769230769242,259,1974801,4.847505569458008,-0.0003731250762939453,-0.15644775331020355,0.0010437583550810814,0.0009160086046904325,-0.1560746282339096,0.42065376541574406,62.2,18.567821767173303,1.2978960275650024,5.4486706256866455,19.654100030735414
-21.999999999999982,0.14443659782409668,472,26.566101694915258,260,1982367,4.858060121536255,-0.004055902361869812,-0.1601937711238861,0.000813063292298466,0.0009337413357570767,-0.1561378687620163,0.4791756488378192,59.39999999999998,19.626198421096078,1.2772966623306274,5.344336032867432,22.91679099422508
-23.299999999999965,0.14442920684814453,480,25.083333333333336,261,1989987,5.068505048751831,-0.001622721552848816,-0.15564118325710297,0.0009578546741977334,0.0007905526435934007,-0.15401846170425415,0.5235357965570169,57.699999999999996,18.651945087726244,1.275068998336792,5.457129001617432,20.676768896335364
-17.500000000000004,0.14377117156982422,480,30.375,262,1997607,4.964092254638672,-0.001462489366531372,-0.1549595296382904,0.0007742673624306917,0.0007821558392606676,-0.15349704027175903,0.3939256891118913,56.099999999999994,15.379516951668753,1.2820547819137573,5.408304214477539,24.106740201275045
-13.000000000000009,0.14633679389953613,448,23.712500000000006,263,2005218,4.842121362686157,-6.031990051269531e-05,-0.15540465712547302,0.0008290975238196552,0.000831486308015883,-0.15534433722496033,0.4401492173095759,62.0,17.39521755397155,1.2900387048721313,5.422600984573364,20.758511139014992
-22.999999999999975,0.1431112289428711,424,24.17924528301887,264,2012733,4.853596448898315,0.0023552924394607544,-0.1548202782869339,0.0008705213549546897,0.0009291733149439096,-0.15717557072639465,0.4196182785695315,63.299999999999976,19.858360327632795,1.301281452178955,5.343024492263794,20.983346496551984
-18.999999999999993,0.1427619457244873,424,23.390566037735855,265,2020261,4.804502964019775,0.004844933748245239,-0.15019524097442627,0.0009385898592881858,0.0008789637358859181,-0.1550401747226715,0.45439347317491313,60.49999999999999,18.490316324844436,1.2983564138412476,5.361695051193237,21.38012172281115
-27.999999999999986,0.1427135467529297,472,27.849152542372888,266,2027820,4.95504355430603,-0.0006604641675949097,-0.1556682139635086,0.0008135230746120214,0.0010438875760883093,-0.1550077497959137,0.4096985182684244,66.59999999999998,20.13689061619482,1.2752411365509033,5.414971113204956,22.855077953078265
-41.499999999999986,0.14390110969543457,456,26.708771929824564,267,2035366,4.955424547195435,0.00043776631355285645,-0.15439045429229736,0.0010648287134245038,0.0009282968821935356,-0.15482822060585022,0.41408990553207514,67.5,19.997353164345594,1.279862880706787,5.4450201988220215,21.840304296284632
-45.199999999999996,0.14607834815979004,496,22.340322580645168,268,2042900,4.9608025550842285,-0.0006648749113082886,-0.15314920246601105,0.0009183800430037081,0.0007901086355559528,-0.15248432755470276,0.47622567475782346,62.40000000000001,23.660621018745807,1.2652866840362549,5.379236221313477,18.726203997693418
0.9000000000000243,0.14541029930114746,496,31.14516129032258,269,2050420,4.883984804153442,-0.0013376027345657349,-0.15642207860946655,0.0007867643143981695,0.0009050095686689019,-0.15508447587490082,0.5131031058585865,73.2,15.630343498375558,1.2706254720687866,5.441704750061035,26.524562343522025
-16.400000000000006,0.14122414588928223,504,30.7936507936508,270,2057940,4.822754144668579,0.0003624558448791504,-0.1516910195350647,0.0008755889721214771,0.0007575866766273975,-0.15205347537994385,0.511650492964488,53.49999999999998,16.13458154376309,1.2644284963607788,5.296950817108154,25.2709692051615
-25.999999999999982,0.1438159942626953,448,26.360714285714295,271,2065458,4.841972351074219,-0.00030012428760528564,-0.1516774743795395,0.0008389136637561023,0.000698843679856509,-0.1513773500919342,0.46398770411621054,54.89999999999999,16.501165311354615,1.2748031616210938,5.3297505378723145,21.329543733132912
-59.499999999999986,0.14546871185302734,536,29.673134328358213,272,2072997,4.903550148010254,-0.0015954375267028809,-0.15491630136966705,0.0006126075168140233,0.0008558255503885448,-0.15332086384296417,0.4622460672128904,63.899999999999984,20.10787758372957,1.2514784336090088,5.331491470336914,23.95717940782634
-53.499999999999964,0.1477339267730713,488,28.39180327868853,273,2080653,4.965282678604126,0.004573628306388855,-0.14886723458766937,0.0009231129661202431,0.000927498796954751,-0.15344086289405823,0.41771203922050504,62.400000000000006,21.52524476799175,1.2585889101028442,5.558075189590454,24.223611343226203
-17.899999999999984,0.14308977127075195,528,30.81969696969697,274,2088237,4.936490058898926,-0.0009975135326385498,-0.15370099246501923,0.0008897790685296059,0.0007070267456583679,-0.15270347893238068,0.49869805492113384,65.99999999999999,17.817392079488876,1.2476589679718018,5.337355375289917,24.788945178320745
-12.499999999999993,0.1474761962890625,520,30.095384615384614,275,2095875,5.02983283996582,0.0036867111921310425,-0.14729398488998413,0.0007360776071436703,0.0007999143563210964,-0.15098069608211517,0.470190230294758,64.79999999999998,17.356235241985736,1.247390866279602,5.482043981552124,24.00287017974671
-12.599999999999996,0.14684152603149414,560,32.59571428571429,276,2103453,4.91677713394165,-0.0012980997562408447,-0.15226063132286072,0.0007645973237231374,0.0007815738208591938,-0.15096253156661987,0.4138360255753064,69.29999999999995,16.334752048616952,1.2388627529144287,5.363576889038086,25.596598968516854
-36.99999999999997,0.1463456153869629,456,28.745614035087723,277,2111033,4.947089433670044,0.0021502673625946045,-0.15128958225250244,0.0009274636395275593,0.0008081750711426139,-0.15343984961509705,0.48749664467129084,63.70000000000001,17.04573898677957,1.2672199010849,5.408941745758057,22.680405155656032
-16.300000000000015,0.14235663414001465,424,26.11132075471699,278,2118549,4.814393997192383,-0.0001579374074935913,-0.15565083920955658,0.0008427524589933455,0.0010302815353497863,-0.155492901802063,0.3515946728465442,61.69999999999998,18.528750330814127,1.2820888757705688,5.331538200378418,21.122433157467597
-36.999999999999986,0.14419293403625488,536,30.673134328358213,279,2126078,4.989147663116455,0.0013234913349151611,-0.15187783539295197,0.0008786486578173935,0.0008872693870216608,-0.15320132672786713,0.4285545169498613,60.7,15.7009704243253,1.2426130771636963,5.388658046722412,23.305911775765942
-33.999999999999986,0.14455580711364746,488,31.500000000000004,280,2133688,4.874192714691162,0.0008807927370071411,-0.15187309682369232,0.0009513614349998534,0.0007873433642089367,-0.15275388956069946,0.40881525301933885,61.59999999999998,17.923791314394588,1.2598474025726318,5.448922395706177,25.662559197120803
-0.9999999999999858,0.14457988739013672,504,31.928571428571423,281,2141198,4.837908983230591,0.0012583434581756592,-0.15082022547721863,0.0007443332578986883,0.000760677910875529,-0.1520785689353943,0.45933578048769286,62.29999999999999,13.195206303341942,1.249216079711914,5.486942768096924,25.803877835800783
-3.299999999999981,0.1439683437347412,568,32.85915492957747,282,2148748,4.900156021118164,0.0035906434059143066,-0.1463557928800583,0.0006923484615981579,0.0006505137425847352,-0.1499464362859726,0.41913004571847845,66.2,14.43338830203792,1.2307647466659546,5.419351100921631,26.11797615895035
-14.499999999999995,0.14364290237426758,560,31.52999999999999,283,2156277,4.998905420303345,0.0003078281879425049,-0.14713311195373535,0.0006685203989036381,0.000885525019839406,-0.14744094014167786,0.43173709025875046,60.09999999999999,17.24491933460817,1.2298274040222168,5.351326942443848,24.741610911614472
-18.999999999999986,0.14283347129821777,488,30.38524590163934,284,2163817,4.860969066619873,-0.00023806095123291016,-0.15327540040016174,0.0009199280175380409,0.0007730872603133321,-0.15303733944892883,0.47379403192462777,57.800000000000004,17.592629194884786,1.2576444149017334,5.367284774780273,24.346724149344812
-6.799999999999992,0.15319371223449707,568,34.095774647887325,285,2171324,4.830783843994141,-8.940696716308594e-05,-0.14947561919689178,0.0006709973094984889,0.0007748722564429045,-0.1493862122297287,0.45092996900206733,62.90000000000001,17.55319830910577,1.2313592433929443,5.3617894649505615,27.122583379279583
-1.59999999999998,0.14777827262878418,544,33.90588235294118,286,2178953,5.060612916946411,0.0026094764471054077,-0.14700016379356384,0.0008166433544829488,0.0007212310447357595,-0.14960964024066925,0.4372391146691667,68.3,14.833882938899798,1.2384047508239746,5.4939024448394775,25.98910312209437
-17.499999999999986,0.14537596702575684,568,31.561971830985918,287,2186514,4.972300052642822,0.0011809617280960083,-0.14704588055610657,0.0007097789784893394,0.000714049325324595,-0.14822684228420258,0.38418265979919614,59.09999999999999,17.416273482791183,1.2313636541366577,5.469089984893799,25.76048019222431
-15.999999999999979,0.14585065841674805,552,31.9536231884058,288,2194121,5.009099960327148,0.0008122920989990234,-0.1482146978378296,0.0007171144825406373,0.0007502908702008426,-0.1490269899368286,0.4710351851511699,68.9,16.197714812076892,1.238789677619934,5.459577322006226,24.690651000645257
-32.499999999999986,0.1465141773223877,536,27.87910447761195,289,2201752,5.0963945388793945,-0.0004321932792663574,-0.14851343631744385,0.0007699006819166243,0.0007499263738282025,-0.1480812430381775,0.4526823366876575,57.89999999999999,18.375880828220588,1.2352396249771118,5.572805881500244,21.60594396490884
0.9000000000000128,0.1428842544555664,576,32.61944444444445,290,2209286,4.94174861907959,-0.0009756684303283691,-0.14973562955856323,0.0007073550950735807,0.0009358497336506844,-0.14875996112823486,0.4588276205624239,60.9,13.563714245581936,1.2322748899459839,5.369518280029297,24.674866303441163
