NumTrajs,Iteration,PolicyExecTime,MinReturn,AverageDiscountedReturn,LossBefore,LossAfter,KLBefore,StdReturn,KL,Entropy,GradNorm,TotalEnvSteps,ProcessExecTime,dLoss,AverageReturn,EnvExecTime,MaxReturn
972,541,4.557190179824829,-47.199999999999974,52.35378468712867,-0.1677868515253067,-0.16670918464660645,0.0005480109830386937,22.79975499698567,0.0005619283183477819,0.41822847723960876,1.4257925879768856,2737269,0.0932159423828125,-0.0010776668787002563,61.98641975308644,3.2247893810272217,94.30000000000001
1044,542,4.793770790100098,-16.399999999999963,53.17299774866396,-0.16485317051410675,-0.1646239161491394,0.0005323978839442134,19.01792202559178,0.0005400769296102226,0.39187610149383545,1.6430704703881536,2742314,0.09752392768859863,-0.0002292543649673462,62.52873563218393,3.4024760723114014,97.50000000000003
924,543,4.872816562652588,-271.8000000000001,45.7976315978398,-0.1653582751750946,-0.16860169172286987,0.0005845152772963047,42.77391505431838,0.000547954929061234,0.43420669436454773,1.248432797563237,2747327,0.09959173202514648,0.0032434165477752686,54.01558441558443,3.48449969291687,94.00000000000003
1032,544,4.927075624465942,23.600000000000016,54.14018514327658,-0.1707140952348709,-0.1666647493839264,0.0005023154662922025,15.823052614803451,0.0006872941739857197,0.39088281989097595,1.5135087957939606,2752404,0.10231423377990723,-0.004049345850944519,65.27674418604653,3.5471131801605225,99.20000000000005
948,545,4.85967230796814,-13.499999999999996,54.55160922249712,-0.1683327853679657,-0.1698441207408905,0.0006383438012562692,18.815505304546203,0.0005742316716350615,0.42672303318977356,1.2109465028337472,2757451,0.10087442398071289,0.0015113353729248047,63.84556962025318,3.3194499015808105,99.00000000000004
984,546,4.728411436080933,-7.2999999999999865,57.60498928675564,-0.16365258395671844,-0.16507968306541443,0.0005329434061422944,15.916089270921814,0.0005583276506513357,0.4063616096973419,1.447565325516392,2762490,0.09771418571472168,0.0014270991086959839,67.59268292682927,3.306666612625122,102.00000000000006
1056,547,4.869702100753784,-75.79999999999997,50.90982242813678,-0.16259346902370453,-0.16798624396324158,0.0005573515663854778,26.21388532993362,0.0004934673779644072,0.3698955774307251,1.4187411995478993,2767509,0.1019737720489502,0.005392774939537048,60.82500000000002,3.546689748764038,93.50000000000003
972,548,4.863315582275391,-152.9,49.66406667589596,-0.16655617952346802,-0.16876079142093658,0.0005220248131081462,30.13592410493304,0.0006241993978619576,0.4085666537284851,1.295890877256525,2772534,0.10149621963500977,0.002204611897468567,58.987654320987666,3.476088523864746,90.90000000000005
960,549,4.827226638793945,16.400000000000013,51.84731286214477,-0.16796937584877014,-0.16721419990062714,0.0006280089728534222,18.330239871589246,0.0005982902948744595,0.4074503779411316,1.1764217482229802,2777535,0.09937262535095215,-0.0007551759481430054,62.69250000000002,3.4632019996643066,99.30000000000001
960,550,4.842925071716309,18.50000000000002,53.171765999199536,-0.1725892573595047,-0.16974382102489471,0.0006041578017175198,19.11303543232995,0.0005864315899088979,0.4109344780445099,1.3572398831941108,2782564,0.09898972511291504,-0.0028454363346099854,64.10125000000002,3.413093090057373,97.90000000000002
1104,551,4.667981147766113,16.500000000000043,54.12946335442537,-0.1596851795911789,-0.16458839178085327,0.0005152824451215565,17.72066454159779,0.0004654567164834589,0.36186400055885315,1.3999939362570235,2787616,0.09664630889892578,0.0049032121896743774,63.99782608695654,3.344527244567871,97.40000000000002
924,552,4.643726825714111,7.100000000000017,53.67243224528722,-0.16817054152488708,-0.1670917123556137,0.0005205163615755737,20.39231556213014,0.0005093546933494508,0.4249684512615204,1.252945326116655,2792627,0.09498953819274902,-0.0010788291692733765,62.375324675324684,3.2025835514068604,97.1
1008,553,4.728262662887573,-233.9,49.23475907668391,-0.16759173572063446,-0.16770513355731964,0.00047062733210623264,38.941253122208224,0.0006167612737044692,0.3828197121620178,1.3860690708022019,2797649,0.09783482551574707,0.00011339783668518066,57.53928571428574,3.4329545497894287,99.10000000000002
996,554,4.755487442016602,3.4000000000000066,49.31356689294903,-0.16658951342105865,-0.16818633675575256,0.0005952597130089998,19.111822881199934,0.00045861161197535694,0.3899023234844208,1.1051791937663658,2802682,0.09632253646850586,0.0015968233346939087,57.948192771084344,3.307068109512329,98.2
960,555,4.6806089878082275,6.200000000000014,50.78187363453206,-0.16582909226417542,-0.1666802614927292,0.0004862065252382308,18.66220361452527,0.000533868616912514,0.40498578548431396,1.179956221984082,2807722,0.0959174633026123,0.000851169228553772,61.01250000000001,3.3140149116516113,104.30000000000004
1044,556,4.724285364151001,7.200000000000023,55.11782663707836,-0.16375832259655,-0.166008859872818,0.0004934896714985371,18.600346770605874,0.0005075408844277263,0.36898157000541687,1.1971849853427547,2812727,0.09629321098327637,0.0022505372762680054,64.72988505747126,3.353468179702759,93.90000000000005
1044,557,4.85957145690918,15.300000000000022,56.491327867843914,-0.1692834496498108,-0.16518262028694153,0.0005227364599704742,16.572535368019096,0.0004391145776025951,0.3700248599052429,1.4022727229335568,2817745,0.09815311431884766,-0.004100829362869263,66.68045977011495,3.4168484210968018,97.80000000000003
1008,558,4.973822593688965,24.000000000000004,55.052813726899345,-0.15794488787651062,-0.16605821251869202,0.00046800760901533067,16.32769178392738,0.0004936658660881221,0.38408365845680237,1.296928077856609,2822774,0.10171842575073242,0.008113324642181396,65.6797619047619,3.555453300476074,94.70000000000002
972,559,4.901567697525024,-6.0999999999999694,47.0729444332768,-0.1665032058954239,-0.16827042400836945,0.0005366587429307401,21.670446647162517,0.0005935400258749723,0.3960014879703522,1.475497524786338,2827853,0.0994255542755127,0.0017672181129455566,57.22962962962964,3.5727603435516357,93.10000000000005
1008,560,4.958668231964111,-7.199999999999985,53.4945546696785,-0.1629703789949417,-0.1649710237979889,0.0005474304198287427,19.49187457899252,0.0004742722667288035,0.38181984424591064,1.3230443214007583,2832896,0.10212588310241699,0.00200064480304718,61.9666666666667,3.5090889930725098,94.00000000000001
984,561,4.824197292327881,8.000000000000007,52.94112093468095,-0.1595965325832367,-0.15475283563137054,0.0004797781875822693,19.730900070918366,0.0008072212804108858,0.39045074582099915,1.7925420331068413,2837919,0.0979161262512207,-0.00484369695186615,62.136585365853676,3.400437831878662,96.00000000000006
1032,562,4.735552787780762,14.000000000000021,55.43921765794327,-0.16980700194835663,-0.1659487932920456,0.0008046323782764375,19.34240738983638,0.0005037129740230739,0.37210607528686523,1.3567932308041366,2842922,0.09677720069885254,-0.003858208656311035,65.1186046511628,3.341289520263672,100.00000000000001
1032,563,4.747193098068237,-28.5,51.06856064359581,-0.16162161529064178,-0.1656533181667328,0.0005438755033537745,20.25316222329902,0.0005703719216398895,0.37470322847366333,1.2843129139843148,2847994,0.09703445434570312,0.004031702876091003,61.20116279069769,3.4091038703918457,94.80000000000003
1080,564,4.907139539718628,4.800000000000011,49.679583667984886,-0.160618394613266,-0.16527755558490753,0.0005891425535082817,20.61811983261565,0.0005157030536793172,0.35206159949302673,1.5117111162604693,2853042,0.10049080848693848,0.0046591609716415405,59.34111111111113,3.5599310398101807,98.10000000000005
1056,565,4.867305040359497,-249.70000000000005,49.199542945470974,-0.15703654289245605,-0.16379691660404205,0.0004965761327184737,36.82261834942538,0.0005008946172893047,0.361779123544693,1.6117770713325978,2858068,0.0997321605682373,0.0067603737115859985,57.902272727272745,3.5026090145111084,90.90000000000003
1104,566,4.753205299377441,1.3000000000000025,56.00826495081001,-0.16664935648441315,-0.16741728782653809,0.0004928467678837478,18.536862956815895,0.0005052824853919446,0.34903597831726074,1.725178138668958,2863089,0.09741759300231934,0.000767931342124939,65.9717391304348,3.412648916244507,104.80000000000005
1032,567,4.8201940059661865,-13.00000000000001,47.66415595694404,-0.1623234897851944,-0.16594351828098297,0.0005567772896029055,22.818299849119494,0.0005646742065437138,0.3641397953033447,1.4422546592703298,2868125,0.09802412986755371,0.0036200284957885742,56.376744186046515,3.473416566848755,94.10000000000002
1116,568,4.803736209869385,-128.90000000000003,53.516750267582374,-0.15689246356487274,-0.16198056936264038,0.0005168698844499886,27.1817082009903,0.0004929555580019951,0.3327673077583313,1.5659036177210905,2873142,0.09985899925231934,0.005088105797767639,63.08924731182796,3.523622751235962,97.60000000000002
1116,569,4.865685224533081,-49.599999999999966,50.70301057430172,-0.15705282986164093,-0.16393335163593292,0.000517253007274121,23.382079550816425,0.0005568914348259568,0.33701980113983154,1.6063658440915494,2878185,0.09981179237365723,0.006880521774291992,59.464516129032276,3.5469326972961426,93.30000000000004
1116,570,4.920666217803955,4.300000000000008,52.94019398600899,-0.16176988184452057,-0.16440202295780182,0.0005435418570414186,19.17118880734156,0.00047197029925882816,0.3428153395652771,1.36343662373259,2883232,0.1022038459777832,0.00263214111328125,62.76666666666668,3.620061159133911,94.0
1068,571,4.831923723220825,8.800000000000022,50.088274300184494,-0.17187190055847168,-0.16506057977676392,0.000493463478051126,18.966167460583893,0.0005521036800928414,0.355953574180603,1.3616730025509198,2888232,0.09933161735534668,-0.006811320781707764,60.04494382022473,3.5536041259765625,93.6
1008,572,4.701365232467651,-78.79999999999998,51.271741459663005,-0.16012778878211975,-0.16671277582645416,0.0005513634532690048,25.15501878826759,0.0006178298499435186,0.3861469328403473,1.1679009965337483,2893243,0.09641623497009277,0.006584987044334412,59.725000000000016,3.353060007095337,103.80000000000001
1032,573,4.8400609493255615,-3.3000000000000114,55.21500762333485,-0.16211961209774017,-0.16643428802490234,0.000577955914195627,17.264627951757358,0.0005021691904403269,0.38895803689956665,1.800167241458768,2898352,0.09722280502319336,0.00431467592716217,65.15232558139537,3.3853554725646973,95.0
1044,574,5.056909561157227,-36.19999999999999,51.61817766005212,-0.1676773726940155,-0.16722869873046875,0.000489757105242461,24.958557379606948,0.0005414436454884708,0.37507766485214233,1.38001961324833,2903404,0.10369753837585449,-0.00044867396354675293,60.54367816091954,3.626666784286499,104.70000000000002
1056,575,4.814002513885498,1.7000000000000135,54.8729092070075,-0.16380293667316437,-0.16710519790649414,0.0005454897764138877,18.805710486467312,0.0004911745199933648,0.3681950569152832,1.1511548768696873,2908420,0.09652471542358398,0.003302261233329773,64.08409090909093,3.426481008529663,99.00000000000004
1020,576,4.896542072296143,-76.49999999999999,50.91381203741916,-0.16388893127441406,-0.1663612574338913,0.0005116441170684993,27.40866263689735,0.0004875108425039798,0.3790987730026245,1.2454737597264212,2913444,0.10045099258422852,0.002472326159477234,60.83647058823532,3.554508686065674,94.60000000000002
1068,577,4.923125982284546,-25.799999999999983,51.55325198702686,-0.1578279286623001,-0.1651598960161209,0.0004729040083475411,22.465909367340394,0.0004971286980435252,0.36450639367103577,1.181546894914103,2918475,0.10083413124084473,0.007331967353820801,61.47640449438203,3.6129772663116455,101.70000000000002
1116,578,4.834086179733276,-2.099999999999982,55.247487587158716,-0.16370221972465515,-0.16656315326690674,0.00046324581489898264,19.67237305291676,0.00046785498852841556,0.35397934913635254,1.191523421068248,2923484,0.09983968734741211,0.002860933542251587,64.8451612903226,3.4603068828582764,97.50000000000003
1092,579,4.840644598007202,-92.99999999999999,51.53691003816648,-0.16440457105636597,-0.16396762430667877,0.0004767590726260096,25.431889190608814,0.0005809193244203925,0.36414211988449097,1.3578843566068666,2928501,0.10053133964538574,-0.0004369467496871948,59.89890109890112,3.535893440246582,96.2
1212,580,4.917814016342163,-135.7,52.86329661522662,-0.161991685628891,-0.164088174700737,0.0005651568644680083,28.49866124531499,0.0005573002272285521,0.3389858305454254,1.3049185127576872,2933541,0.12026333808898926,0.0020964890718460083,62.12376237623764,3.6093409061431885,108.70000000000002
1056,581,4.844992160797119,-177.1,52.8666065655154,-0.17216801643371582,-0.16560083627700806,0.0005708473618142307,32.78522565784702,0.0004729543288704008,0.3847721517086029,1.4427498031220687,2938613,0.09953975677490234,-0.006567180156707764,62.026136363636375,3.4977943897247314,100.60000000000001
1092,582,4.820399761199951,-15.599999999999987,53.04580275521629,-0.1663329303264618,-0.1665404587984085,0.00045447121374309063,22.072484032901315,0.0005157591658644378,0.3666699528694153,1.0946566668351347,2943625,0.09816575050354004,0.0002075284719467163,62.48681318681321,3.509075880050659,103.70000000000002
1116,583,4.765775442123413,-153.09999999999997,52.56346471614824,-0.1608831286430359,-0.16519062221050262,0.0005101922433823347,29.14439732571676,0.00047332278336398304,0.36232131719589233,1.1431799603859327,2948699,0.09803223609924316,0.004307493567466736,61.995698924731194,3.4387824535369873,90.5
1128,584,4.9327943325042725,-187.99999999999997,50.31567848993256,-0.1698671579360962,-0.16580535471439362,0.0004724299069494009,33.234804950118644,0.0004895757883787155,0.36052271723747253,1.1136242689891358,2953759,0.10184884071350098,-0.004061803221702576,58.7712765957447,3.6014180183410645,93.10000000000005
1092,585,4.82663893699646,-33.79999999999998,53.13871568685135,-0.1658797562122345,-0.16792899370193481,0.00048616324784234166,19.1916505111433,0.000470578670501709,0.3712761104106903,1.0993147119948408,2958801,0.09990715980529785,0.0020492374897003174,62.7010989010989,3.5032248497009277,97.50000000000003
1008,586,4.974973201751709,12.100000000000026,53.70204697616232,-0.16415807604789734,-0.16837885975837708,0.0005254514398984611,18.33178019859046,0.0005475317011587322,0.40019524097442627,1.42604874592613,2963833,0.1023867130279541,0.004220783710479736,63.80119047619049,3.525068521499634,94.60000000000004
1104,587,4.8648529052734375,-25.799999999999986,55.19925920226276,-0.16536013782024384,-0.16500158607959747,0.0004985193372704089,24.506785739035205,0.0004548592260107398,0.363748699426651,1.3522300980709838,2968841,0.09999918937683105,-0.0003585517406463623,63.93695652173914,3.537142038345337,105.4
1092,588,4.771934747695923,15.200000000000017,51.656850259781486,-0.16770142316818237,-0.1666785478591919,0.0004716910480055958,17.61452549096762,0.0005770074785687029,0.3609597980976105,1.1459380421922374,2973855,0.0972757339477539,-0.0010228753089904785,61.248351648351665,3.423680305480957,100.90000000000003
1176,589,4.6428492069244385,11.700000000000006,54.543671776402576,-0.160286083817482,-0.16574405133724213,0.0005299421027302742,17.961843755918732,0.0004646175657398999,0.3339124619960785,1.3107245787274453,2978861,0.09550261497497559,0.005457967519760132,64.30510204081634,3.4174916744232178,102.3
1128,590,4.925238847732544,-6.599999999999984,52.0296757670699,-0.16721917688846588,-0.16568727791309357,0.0004952600575052202,17.58815460574222,0.0005289096152409911,0.35020142793655396,1.3120409097770558,2983887,0.10096240043640137,-0.0015318989753723145,61.51489361702128,3.5922322273254395,98.10000000000002
1200,591,4.830368518829346,-22.399999999999988,55.65146326305535,-0.1629887819290161,-0.16646312177181244,0.0004832227132283151,20.469162757670382,0.00046669255243614316,0.3409075438976288,1.0723774180932208,2988996,0.10012197494506836,0.0034743398427963257,65.37600000000002,3.562715530395508,108.80000000000004
1068,592,5.010667085647583,-446.6,49.39418474752914,-0.1676805019378662,-0.1657518595457077,0.0005005782004445791,56.82294061360496,0.0005701849586330354,0.3713955283164978,1.1914938706647515,2994017,0.1039576530456543,-0.0019286423921585083,57.37528089887642,3.7116968631744385,103.00000000000003
1092,593,4.792083740234375,-25.499999999999996,53.72076884741272,-0.16412495076656342,-0.16668318212032318,0.0005236626602709293,22.04896971678702,0.0005223519983701408,0.3757362365722656,1.1217397664794322,2999045,0.09878015518188477,0.0025582313537597656,62.56263736263738,3.459195852279663,102.10000000000002
1176,594,4.836726903915405,4.700000000000015,55.089873317660576,-0.16752131283283234,-0.1644582897424698,0.0005022910772822797,19.074557129746427,0.000614579243119806,0.36234918236732483,1.3140298091498461,3004101,0.0999906063079834,-0.003063023090362549,64.66734693877552,3.53227162361145,102.10000000000002
1044,595,4.825981378555298,-5.999999999999984,54.34718443278141,-0.1660022884607315,-0.16712047159671783,0.0006200136849656701,17.956403141862896,0.0005049373139627278,0.40750405192375183,1.035029721542555,3009165,0.09914898872375488,0.0011181831359863281,64.80000000000001,3.4758048057556152,97.90000000000003
1080,596,4.858471155166626,-58.09999999999998,48.27545889858538,-0.16558174788951874,-0.16686470806598663,0.0005022519617341459,27.923001912446114,0.0005052555352449417,0.3856060802936554,1.2546839872187148,3014209,0.09884905815124512,0.0012829601764678955,57.24555555555557,3.5895986557006836,105.10000000000005
1152,597,4.818239212036133,-32.79999999999998,55.61595335323344,-0.17091071605682373,-0.17040196061134338,0.00047100125811994076,22.26128320240566,0.0005283642094582319,0.37684106826782227,1.2808716338638388,3019252,0.09958124160766602,-0.0005087554454803467,65.028125,3.484776496887207,98.00000000000001
1116,598,4.918730020523071,0.20000000000000817,52.965295287159485,-0.1606122851371765,-0.16563743352890015,0.0005291892448440194,20.293122075252626,0.000491257815156132,0.38483184576034546,1.4502243208100816,3024269,0.10026907920837402,0.005025148391723633,62.49247311827957,3.590012788772583,91.90000000000003
1116,599,4.802504062652588,3.7000000000000153,54.57734113278618,-0.1715138554573059,-0.1667182743549347,0.00047764391638338566,17.906844543702096,0.0004917294718325138,0.38348639011383057,1.542800330121356,3029279,0.10054206848144531,-0.004795581102371216,64.67741935483873,3.5313332080841064,99.9
1056,600,4.900354862213135,-7.399999999999974,55.24032229982593,-0.16063444316387177,-0.16770127415657043,0.0005082878633402288,20.84286795592438,0.0006889458745718002,0.3945888876914978,1.5659941086151759,3034288,0.09974408149719238,0.007066830992698669,64.7909090909091,3.466512680053711,101.40000000000003
1164,601,4.864577054977417,-30.999999999999996,54.47371050118874,-0.16343741118907928,-0.16390855610370636,0.0006657365011051297,22.045412891743165,0.00047355066635645926,0.3669220805168152,1.3308074839440018,3039378,0.10133171081542969,0.0004711449146270752,62.94845360824743,3.476492404937744,101.90000000000006
1116,602,4.793043375015259,20.200000000000024,55.952573060273885,-0.17016339302062988,-0.16935570538043976,0.00044086689013056457,17.6671851179498,0.0005739014013670385,0.3676307201385498,1.2876739044953511,3044386,0.09851622581481934,-0.0008076876401901245,65.9215053763441,3.425652503967285,108.10000000000002
1068,603,4.928496360778809,8.70000000000002,55.32128095870357,-0.16624470055103302,-0.1684664934873581,0.0005784500390291214,18.93836460287918,0.00048571458319202065,0.3847885727882385,1.1905467219760821,3049395,0.10309052467346191,0.0022217929363250732,65.39438202247193,3.5943760871887207,101.20000000000005
1164,604,4.679927110671997,-500.5000000000001,51.54535937955303,-0.1610325127840042,-0.16445735096931458,0.00048290478298440576,59.47124751067646,0.0005422359681688249,0.34940657019615173,1.3930438477145861,3054417,0.09552884101867676,0.0034248381853103638,57.81752577319589,3.41526198387146,95.30000000000001
1128,605,4.757915258407593,-2.6999999999999726,53.81237635529703,-0.16501767933368683,-0.16243700683116913,0.0005182579043321311,21.271909483915564,0.0005624027689918876,0.3579840660095215,1.3593818535654865,3059451,0.09838581085205078,-0.0025806725025177,63.12340425531915,3.4693431854248047,102.90000000000005
1164,606,4.8225343227386475,-26.999999999999975,54.068227110199906,-0.16329027712345123,-0.16460521519184113,0.0005580776487477124,21.594287760800764,0.000526058953255415,0.34338536858558655,1.524058376721621,3064478,0.09875130653381348,0.0013149380683898926,63.01855670103094,3.5178935527801514,96.20000000000003
1032,607,4.668205738067627,-37.500000000000014,51.442603918501156,-0.16423268616199493,-0.16779710352420807,0.0005483719287440181,22.09920892598053,0.0004858543397858739,0.3851166069507599,1.1699730727259392,3069487,0.09543323516845703,0.0035644173622131348,60.7279069767442,3.3610739707946777,102.20000000000005
1140,608,4.9785590171813965,26.000000000000025,57.414793621675024,-0.16693741083145142,-0.16552309691905975,0.00043417359120212495,14.148953780219664,0.0004457822360564023,0.35293132066726685,1.1915982115225636,3074524,0.10245800018310547,-0.0014143139123916626,67.39263157894737,3.5756640434265137,92.10000000000002
1092,609,4.782033205032349,-181.09999999999997,53.892896503535695,-0.16377034783363342,-0.1674417108297348,0.00046470065717585385,31.30502914318782,0.0004923041560687125,0.36139601469039917,1.052285332574395,3079526,0.09881949424743652,0.0036713629961013794,62.82747252747255,3.470022439956665,98.00000000000003
1116,610,4.809285402297974,3.0000000000000284,55.22169823156491,-0.16633285582065582,-0.16879329085350037,0.0005069305771030486,19.00210465976734,0.0005529458867385983,0.36129269003868103,1.198735586900123,3084549,0.10140204429626465,0.0024604350328445435,64.36236559139786,3.4696972370147705,107.6
1212,611,4.888203382492065,9.700000000000006,52.22933110778302,-0.16317567229270935,-0.16507673263549805,0.0005380508955568075,20.37169425624474,0.0005230156821198761,0.3264636695384979,1.5733996433446449,3089581,0.10195350646972656,0.0019010603427886963,61.96831683168319,3.6785500049591064,93.50000000000003
1080,612,4.8830931186676025,8.30000000000002,55.89094548517012,-0.16855205595493317,-0.16742505133152008,0.0005584858008660376,19.083646156258613,0.0005436934879980981,0.37367913126945496,1.3185104314175262,3094613,0.10085129737854004,-0.001127004623413086,66.54222222222224,3.5399329662323,100.50000000000006
1116,613,4.705869674682617,17.40000000000002,55.91195799951732,-0.1714688390493393,-0.16981828212738037,0.0005282936035655439,19.82888214201612,0.00047253919183276594,0.3593628704547882,1.266538484846538,3099619,0.09606528282165527,-0.0016505569219589233,65.35913978494625,3.3778371810913086,106.80000000000003
1152,614,4.863429546356201,-169.00000000000003,52.245774090732816,-0.16229070723056793,-0.16474886238574982,0.00047421548515558243,35.13154440565329,0.0005368661368265748,0.35382750630378723,1.3352906022698248,3104642,0.0991053581237793,0.0024581551551818848,59.835416666666674,3.4849159717559814,100.80000000000001
1104,615,5.097359895706177,9.30000000000001,55.52255284105609,-0.16501010954380035,-0.170120969414711,0.000531620520632714,19.32758870773069,0.0005872087203897536,0.38098883628845215,1.2329314615450464,3109809,0.10454273223876953,0.0051108598709106445,64.25869565217394,3.6280477046966553,99.90000000000006
1224,616,4.918154239654541,13.00000000000001,51.62901422600796,-0.16730274260044098,-0.16349302232265472,0.0005380712682381272,16.96989897332735,0.00047697086120024323,0.33633002638816833,1.2521151454677717,3114839,0.10228633880615234,-0.003809720277786255,61.19117647058825,3.657762050628662,92.80000000000001
1200,617,4.9965739250183105,-6.799999999999994,55.29380403926829,-0.16402119398117065,-0.16752652823925018,0.0005091248895041645,20.77670760731835,0.0005027810693718493,0.3551049828529358,1.2594483794530407,3119903,0.1046607494354248,0.003505334258079529,63.761,3.6509339809417725,107.10000000000002
1116,618,4.668156623840332,-19.49999999999997,55.278557384792656,-0.16010966897010803,-0.16850821673870087,0.0005137127009220421,21.803408729183076,0.0005446049617603421,0.38366714119911194,1.1811739567577222,3124941,0.09634757041931152,0.008398547768592834,63.92688172043012,3.316744089126587,100.50000000000006
1296,619,4.676362991333008,-32.49999999999997,58.24793452003314,-0.16550372540950775,-0.16688314080238342,0.0004830568504985422,19.980790929611363,0.0005303097423166037,0.3405231535434723,1.2611613222437028,3129950,0.09644055366516113,0.0013794153928756714,66.83888888888892,3.4425461292266846,107.50000000000004
1128,620,4.956257581710815,-4.599999999999998,55.265588432089736,-0.16518644988536835,-0.16927389800548553,0.0005590233486145735,20.504785516140483,0.0005683605559170246,0.37805837392807007,1.2177105954098224,3134988,0.10283899307250977,0.0040874481201171875,63.4808510638298,3.57216215133667,100.70000000000002
1140,621,4.580676555633545,-140.39999999999998,56.092147375417255,-0.17044828832149506,-0.16706544160842896,0.0005655583809129894,27.384341725613066,0.0005130727076902986,0.37145698070526123,1.3443968080632875,3139998,0.0942075252532959,-0.003382846713066101,65.11578947368422,3.2941091060638428,99.10000000000002
1260,622,4.791026830673218,-74.29999999999997,58.05921519903411,-0.16185106337070465,-0.16447333991527557,0.0004746914783027023,24.466969469293456,0.0004892143188044429,0.35547778010368347,1.1929740778975435,3145166,0.09798693656921387,0.002622276544570923,66.6161904761905,3.45524001121521,108.80000000000004
1200,623,4.929985284805298,-20.59999999999998,51.85925962721065,-0.16686809062957764,-0.16723060607910156,0.0004878001636825502,20.45479941236286,0.0005570119246840477,0.36468154191970825,1.256264198840371,3150215,0.10224223136901855,0.0003625154495239258,60.191000000000024,3.6403725147247314,93.50000000000004
1116,624,4.836201190948486,-44.99999999999998,51.04158451089224,-0.16627290844917297,-0.16710947453975677,0.0006162463687360287,23.95036249345806,0.0005152048543095589,0.38063839077949524,1.1008608110219387,3155220,0.09987401962280273,0.0008365660905838013,59.17204301075269,3.5205719470977783,93.2
1236,625,4.8701207637786865,-45.09999999999998,55.241432458231415,-0.16549348831176758,-0.16626965999603271,0.00046466398634947836,21.087834973338495,0.0006599915213882923,0.34277859330177307,1.3393610580988653,3160236,0.10195660591125488,0.0007761716842651367,63.94077669902914,3.5565197467803955,101.7
1188,626,4.824596881866455,21.800000000000022,57.26674837880393,-0.16116279363632202,-0.16437311470508575,0.0006813516956754029,19.62414509493524,0.0004862394998781383,0.35378533601760864,1.2510597811981639,3165267,0.10065269470214844,0.003210321068763733,66.43333333333335,3.5038576126098633,100.30000000000001
1068,627,4.716426372528076,-557.5000000000001,50.615996090422385,-0.16916973888874054,-0.16715075075626373,0.0005376440822146833,69.76264636193773,0.0006052723038010299,0.38029569387435913,1.3231151425905545,3170312,0.09719705581665039,-0.0020189881324768066,55.162921348314626,3.4392876625061035,105.70000000000005
1152,628,4.867807388305664,-35.3,55.94718664900865,-0.1631922870874405,-0.16543295979499817,0.0005397832137532532,22.523081910564553,0.0004447144456207752,0.3565889000892639,1.2480902010813317,3175318,0.10101628303527832,0.0022406727075576782,64.58750000000002,3.555821657180786,103.80000000000003
1284,629,4.68248176574707,-142.3,59.25694645922624,-0.17055192589759827,-0.16644594073295593,0.00040895806159824133,25.13791703611629,0.0004579775268211961,0.3268987238407135,1.3137224591167391,3180339,0.09689450263977051,-0.004105985164642334,68.37289719626169,3.4424991607666016,95.9
1200,630,4.7625792026519775,19.400000000000013,53.312623287928005,-0.16979140043258667,-0.16354358196258545,0.000484985182993114,16.741753193736916,0.0004925618413835764,0.3411262333393097,1.4805518472574475,3185354,0.09830260276794434,-0.006247818470001221,62.83000000000003,3.477036952972412,105.60000000000004
1236,631,4.8246681690216064,-36.599999999999994,52.754167651505156,-0.1602184921503067,-0.16289570927619934,0.0004935738397762179,25.826615409901557,0.0005358943599276245,0.3380753993988037,1.6948367192615141,3190431,0.10046005249023438,0.002677217125892639,61.017475728155354,3.5793073177337646,104.30000000000004
1176,632,4.76959228515625,-112.69999999999999,54.08921194200139,-0.16488413512706757,-0.16612674295902252,0.0005021234392188489,27.05375125747274,0.0005293952417559922,0.35057079792022705,1.1967038728815338,3195482,0.0976264476776123,0.001242607831954956,62.56020408163267,3.427464485168457,102.50000000000003
1176,633,4.869061470031738,-45.8,55.09439590083208,-0.1637655794620514,-0.16930849850177765,0.0004979125806130469,23.56204354203426,0.0005464357673190534,0.3534882068634033,1.4640376887977096,3200504,0.10082483291625977,0.005542919039726257,64.08979591836737,3.6043965816497803,99.80000000000003
1152,634,4.646141767501831,-139.09999999999997,55.84153148644873,-0.16847911477088928,-0.17219296097755432,0.0005450445460155606,28.856331146253197,0.0005749569972977042,0.3595089018344879,1.2183317206424682,3205514,0.09681844711303711,0.003713846206665039,63.45833333333335,3.3507139682769775,96.80000000000004
1212,635,4.797745704650879,-107.29999999999998,56.603824295624214,-0.1607743203639984,-0.16485340893268585,0.0005327793769538403,25.59488896907124,0.0004898597253486514,0.3398997187614441,1.3349749812966185,3210528,0.0985574722290039,0.004079088568687439,65.05049504950497,3.535468339920044,97.80000000000001
1128,636,4.818785190582275,-0.899999999999995,54.350705619271615,-0.16174626350402832,-0.16602952778339386,0.0005153628881089389,21.583971321728598,0.00048774233437143266,0.364431768655777,1.1015034480655645,3215571,0.09950423240661621,0.0042832642793655396,63.65106382978724,3.471217632293701,103.00000000000003
1188,637,4.860860824584961,-575.5000000000001,53.15009991603829,-0.16481590270996094,-0.16518403589725494,0.000515811494551599,66.83578219375363,0.00046773298527114093,0.3426191508769989,1.1494457503188467,3220606,0.09984111785888672,0.00036813318729400635,58.93939393939395,3.60546875,109.0
