Iteration,MaxReturn,KLBefore,ProcessExecTime,LossBefore,KL,EnvExecTime,Entropy,dLoss,AverageDiscountedReturn,PolicyExecTime,AverageReturn,NumTrajs,MinReturn,TotalEnvSteps,StdReturn,LossAfter,GradNorm
455,79.4,0.00014916923828423023,0.1359708309173584,-0.12355605512857437,0.00025240934337489307,4.708192348480225,1.5001349449157715,1.5795230865478516e-06,72.11943910346118,4.231706380844116,77.93278236914601,2904,73.70000000000003,3427982,0.7890083216925959,-0.12355763465166092,0.6117266015211094
456,79.4,0.00024941761512309313,0.13674163818359375,-0.12389650195837021,0.00014836163609288633,4.7642600536346436,1.4988430738449097,-0.000608392059803009,72.0547547644098,4.229305028915405,77.94383561643836,2920,74.50000000000004,3435487,0.7468263999137776,-0.1232881098985672,0.4400715904918951
457,79.3,0.00014934901264496148,0.13895487785339355,-0.12226447463035583,0.0001778593723429367,4.8715972900390625,1.4995962381362915,0.0002223476767539978,71.9609282326431,4.309961318969727,77.94562841530056,2928,73.70000000000002,3443006,0.7787618122927328,-0.12248682230710983,0.4033849542971785
458,79.30000000000001,0.00017742867930792272,0.1359546184539795,-0.12056782096624374,0.00013328262139111757,4.749314546585083,1.5008645057678223,0.0019876956939697266,72.136075168333,4.226547002792358,77.94219178082193,2920,74.00000000000003,3450517,0.8103614052111114,-0.12255551666021347,0.5063845674394519
459,79.4,0.00013196533836890012,0.13544034957885742,-0.1172952950000763,0.00023892232275102288,4.767033576965332,1.4965264797210693,0.0013201162219047546,72.08727551832563,4.206501722335815,77.96864864864867,2960,70.90000000000003,3458033,0.8652391082181043,-0.11861541122198105,0.5657799522734159
460,79.30000000000001,0.00024121123715303838,0.13829922676086426,-0.12098891288042068,0.0001680220739217475,4.7783122062683105,1.4992649555206299,0.0010574236512184143,72.04941227601228,4.253618478775024,77.93250688705236,2904,74.60000000000002,3465538,0.7545936799718034,-0.1220463365316391,0.4996317451632599
461,79.5,0.0001673393853707239,0.13537359237670898,-0.12093580514192581,0.0002336611651116982,4.669930934906006,1.5004358291625977,0.0005136728286743164,72.3184091365985,4.17653226852417,77.96702702702703,2960,70.9,3473060,0.8293561972833122,-0.12144947797060013,0.49673485584624194
462,79.4,0.00023133384820539504,0.1344602108001709,-0.12218829989433289,0.00013368770305532962,4.69912052154541,1.5013302564620972,-0.001489989459514618,72.39940612039176,4.148516893386841,78.03534031413612,3056,74.3,3480565,0.6960112717973801,-0.12069831043481827,0.4931691237034937
463,79.5,0.00013869137910660356,0.14264369010925293,-0.12173595279455185,0.00010713875235524029,4.879084348678589,1.5013617277145386,-0.0007304400205612183,72.14491973548434,4.395133018493652,77.94191780821919,2920,72.29999999999998,3488077,0.8934290683058284,-0.12100551277399063,0.387406856713537
464,79.30000000000001,0.00010658046085154638,0.13759803771972656,-0.12453843653202057,0.0003029419167432934,4.7324371337890625,1.498206377029419,-0.0001710653305053711,72.12347083139886,4.231613636016846,77.92790055248621,2896,73.6,3495578,0.8312079415187807,-0.1243673712015152,0.50567067406107
465,79.4,0.0003049930674023926,0.134627103805542,-0.1223408430814743,0.0002534005616325885,4.62790584564209,1.4924368858337402,0.0009183064103126526,71.9840098827988,4.146536827087402,77.91030640668525,2872,74.00000000000001,3503080,0.8057797246212877,-0.12325914949178696,0.4887649282874051
466,79.30000000000001,0.00024978481815196574,0.13642430305480957,-0.11794200539588928,0.00013452254643198103,4.731083154678345,1.4904738664627075,0.00150318443775177,72.10544207242921,4.2289934158325195,77.93736263736265,2912,74.30000000000003,3510588,0.8024547985145156,-0.11944518983364105,0.480050704863096
467,79.39999999999999,0.00013080515782348812,0.13626766204833984,-0.11510772258043289,0.00019958661869168282,4.782875299453735,1.4900403022766113,0.005261875689029694,72.28497885334086,4.203859567642212,78.02677165354332,3048,74.20000000000002,3518106,0.7066369449758981,-0.12036959826946259,0.47273981539413196
468,79.4,0.00020570593187585473,0.13451719284057617,-0.12205077707767487,0.00012110370880691335,4.720033645629883,1.487877607345581,3.8407742977142334e-05,72.03803189452846,4.201153755187988,77.87881355932205,2832,62.900000000000006,3525615,1.1995186201314805,-0.12208918482065201,0.5198711299627835
469,79.4,0.00011892977636307478,0.1331465244293213,-0.12118043750524521,0.0001515113835921511,4.660147666931152,1.491602897644043,0.0009151622653007507,72.07807401793856,4.1621410846710205,77.95000000000002,2928,74.50000000000004,3533118,0.8440647813949161,-0.12209559977054596,0.6407223055064475
470,79.5,0.00015213867300190032,0.13795208930969238,-0.11992152780294418,0.0003250286972615868,4.840234041213989,1.4944818019866943,0.0021170154213905334,72.03634591215487,4.285144329071045,77.96891891891893,2960,75.79999999999998,3540633,0.7194452960207568,-0.12203854322433472,0.46124142834898973
471,79.30000000000001,0.0003223070816602558,0.14365792274475098,-0.12105794250965118,0.00014110228221397847,4.8726160526275635,1.4941502809524536,0.0007620900869369507,72.12144451288161,4.395171880722046,77.96945945945947,2960,74.60000000000004,3548146,0.7667144573876692,-0.12182003259658813,0.695581909625463
472,79.30000000000001,0.0001451192219974473,0.13818049430847168,-0.12252393364906311,0.0001648671313887462,4.763441801071167,1.493814468383789,0.00017086416482925415,72.02246016659585,4.275201797485352,77.89635854341738,2856,72.79999999999998,3555656,0.9125414170508466,-0.12269479781389236,0.5032175917520477
473,79.30000000000001,0.00016313554078806192,0.14447236061096191,-0.12235512584447861,0.0001574458001414314,4.929015636444092,1.493634581565857,0.0009429976344108582,72.35172175998527,4.4937779903411865,77.99546666666667,3000,74.80000000000003,3563173,0.7915256042745652,-0.12329812347888947,0.525223225933606
474,79.4,0.00015802432608325034,0.1387312412261963,-0.11996062844991684,0.000146529680932872,4.850900411605835,1.4929075241088867,0.0010018572211265564,72.28019998425877,4.3060808181762695,77.99197860962569,2992,63.39999999999998,3570683,1.0772016825010495,-0.1209624856710434,0.5219462189024565
475,79.3,0.00015250302385538816,0.13707780838012695,-0.12325578927993774,0.00037093934952281415,4.67762565612793,1.4934110641479492,-0.0002773702144622803,72.0117395675165,4.222883701324463,77.88281690140846,2840,74.90000000000003,3578199,0.8011702410894289,-0.12297841906547546,0.5001862255346963
476,79.4,0.00036398053634911776,0.13863229751586914,-0.12273570895195007,0.00029842942603863776,4.830039739608765,1.4902702569961548,-0.0009627863764762878,72.36835792400355,4.305011034011841,78.03376963350786,3056,64.6,3585710,1.0015359561885948,-0.12177292257547379,0.4252885099490125
477,79.5,0.0003009093343280256,0.14208436012268066,-0.12182541191577911,0.0002105658786604181,4.852688550949097,1.491275429725647,-0.0004666149616241455,72.10068025725027,4.373047828674316,77.93030303030304,2904,71.0,3593223,0.8883492393099387,-0.12135879695415497,0.4797733116457585
478,79.3,0.00021387299057096243,0.13933777809143066,-0.1226670891046524,0.00015774763596709818,4.775017976760864,1.4895535707473755,0.00046186894178390503,72.05326370703311,4.277886629104614,77.89691876750702,2856,74.60000000000004,3600731,0.7910681546706649,-0.12312895804643631,0.38658218987492565
479,79.5,0.00015527039067819715,0.13553404808044434,-0.11865867674350739,0.00018031866056844592,4.724762201309204,1.4863677024841309,0.0015469193458557129,72.29733185678792,4.197160720825195,78.00530503978781,3016,73.39999999999996,3608251,0.7460761901351181,-0.1202055960893631,0.4272263871409886
480,79.39999999999999,0.00018136014114134014,0.13606548309326172,-0.12025526911020279,0.00011878152872668579,4.768677711486816,1.4858304262161255,0.0016726553440093994,72.15947269258801,4.180068016052246,77.99304812834225,2992,71.3,3615757,0.8767067771408675,-0.12192792445421219,0.5059553652844335
481,79.30000000000001,0.00012254690227564424,0.1357402801513672,-0.12277928739786148,0.00016556588525418192,4.681902885437012,1.4837695360183716,2.9206275939941406e-06,72.07584773652667,4.2238194942474365,77.90779944289694,2872,74.30000000000001,3623268,0.7135734577140618,-0.12278220802545547,0.3945488041512642
482,79.5,0.00016324355965480208,0.13700413703918457,-0.12168072164058685,0.00011239850573474541,4.790987253189087,1.4854450225830078,0.0009853020310401917,72.20574799065317,4.224716901779175,77.99893617021279,3008,74.00000000000003,3630792,0.7369062241288187,-0.12266602367162704,0.49468587587338747
483,79.30000000000001,0.00011097593960585073,0.1351306438446045,-0.11835440993309021,0.0003393043880350888,4.778669595718384,1.4839262962341309,0.002329111099243164,72.2155571931444,4.223397254943848,78.01216931216933,3024,74.0,3638306,0.7535875767843103,-0.12068352103233337,0.45252054013942783
484,79.4,0.00034180961665697396,0.13230609893798828,-0.11986610293388367,0.00016885118384379894,4.683587074279785,1.4840267896652222,0.002298414707183838,72.01005660646234,4.129944562911987,77.93708791208793,2912,74.29999999999998,3645815,0.7542358646499164,-0.1221645176410675,0.45897605928586904
485,79.30000000000001,0.00016865639190655202,0.134871244430542,-0.12130338698625565,0.00014844635734334588,4.729537725448608,1.4843186140060425,0.002116084098815918,72.14914966488399,4.189519643783569,77.94918032786886,2928,71.3,3653321,0.9205824274518936,-0.12341947108507156,0.4539268896812972
486,79.4,0.00014901084068696946,0.13302230834960938,-0.12326163053512573,0.00014306565572042018,4.66231369972229,1.484293818473816,0.0006648525595664978,72.02676655222324,4.128205299377441,77.9314049586777,2904,72.29999999999998,3660830,0.8753778931656749,-0.12392648309469223,0.5878010814426998
487,79.4,0.00014413788449019194,0.13694262504577637,-0.11912153661251068,0.00023965175205376,4.7241785526275635,1.4853440523147583,0.003154665231704712,72.0510117567651,4.263668537139893,77.91828254847647,2888,74.30000000000001,3668345,0.7830958789467715,-0.1222762018442154,0.5237907663772914
488,79.30000000000001,0.00024264524108730257,0.1353473663330078,-0.12150539457798004,0.0002739343326538801,4.7441887855529785,1.4863733053207397,0.0003068298101425171,72.09809545452177,4.22183895111084,77.92920110192838,2904,75.0,3675862,0.7781635305121711,-0.12181222438812256,0.38981417806419166
489,79.6,0.0002724147343542427,0.13843560218811035,-0.12209048867225647,0.00020088999008294195,4.7624475955963135,1.4836626052856445,0.0012435168027877808,72.43726766080866,4.2615861892700195,77.98605898123326,2984,69.50000000000001,3683374,0.8916164594321496,-0.12333400547504425,0.443744167660565
490,79.4,0.00020408751151990145,0.13762617111206055,-0.11924295127391815,0.0001375823194393888,4.795997142791748,1.4823203086853027,0.0035309940576553345,72.12206175147529,4.265502691268921,77.96720867208674,2952,73.1,3690875,0.8193678985681119,-0.12277394533157349,0.49857299834925617
491,79.4,0.00013522802328225225,0.13704824447631836,-0.12111422419548035,0.00024264173407573253,4.780399799346924,1.4795490503311157,-0.0003994107246398926,72.2123910350608,4.2456629276275635,77.9733870967742,2976,73.3,3698414,0.7989349971843597,-0.12071481347084045,0.5065215833528568
492,79.30000000000001,0.00024221165222115815,0.13744688034057617,-0.11998970806598663,0.0002538145345170051,4.702664852142334,1.4795571565628052,0.002879723906517029,72.31164625810864,4.1836583614349365,77.97708894878708,2968,74.4,3705919,0.7721487086091038,-0.12286943197250366,0.5345783410279863
493,79.29999999999998,0.0002553227241151035,0.13550949096679688,-0.12056687474250793,0.00020237483840901405,4.702788352966309,1.4757546186447144,0.0006558895111083984,72.09441189875733,4.189803838729858,77.94672131147543,2928,73.69999999999999,3713434,0.7859960538384658,-0.12122276425361633,0.50021595759724
494,79.4,0.0001989856391446665,0.13432860374450684,-0.12137032300233841,0.00021438738622236997,4.676020383834839,1.4740855693817139,0.0009455755352973938,72.24959223179278,4.155210018157959,77.96504065040652,2952,74.4,3720943,0.8095283252972991,-0.1223158985376358,0.46545044219303083
495,79.30000000000001,0.00021476062829606235,0.13815736770629883,-0.11551705747842789,0.00027049909112975,4.768286228179932,1.4694725275039673,0.004896722733974457,72.1566503799455,4.291391611099243,77.95258855585833,2936,73.3,3728457,0.82226350860305,-0.12041378021240234,0.38851617112922276
496,79.4,0.00027045939350500703,0.14483070373535156,-0.12125308066606522,0.0001495878241257742,4.979665994644165,1.4727272987365723,0.0014745742082595825,72.13699370664666,4.489466667175293,77.94713896457768,2936,74.10000000000002,3735991,0.7972953187969243,-0.1227276548743248,0.4479187758339377
497,79.4,0.00014708875096403062,0.14122271537780762,-0.12269825488328934,0.0002719883050303906,4.87463116645813,1.4673835039138794,-0.0008169934153556824,72.40387709387043,4.412205457687378,78.01034482758622,3016,74.60000000000004,3743492,0.7717657853993193,-0.12188126146793365,0.4641371804026043
498,79.5,0.00027522287564352155,0.13918137550354004,-0.11963087320327759,0.00020540512923616916,4.852341651916504,1.4631949663162231,0.002721838653087616,72.04858950544178,4.329377174377441,77.95054644808745,2928,72.89999999999999,3750993,0.7918210503083516,-0.1223527118563652,0.4716449209910471
499,79.3,0.00020519770623650402,0.13923954963684082,-0.12509626150131226,0.00024859062978066504,4.771685361862183,1.4664536714553833,-0.0024286359548568726,72.13181506226407,4.304275989532471,77.91333333333334,2880,64.89999999999999,3758505,1.06285255588701,-0.12266762554645538,0.43116938516170616
500,79.30000000000001,0.00024852430215105414,0.13923048973083496,-0.12066297233104706,0.00020664259500335902,4.794596910476685,1.472163438796997,0.0017918646335601807,72.15176725571354,4.296424627304077,77.95476839237058,2936,75.30000000000004,3766011,0.7064304777735625,-0.12245483696460724,0.6772793947988467
501,79.4,0.00020462495740503073,0.1412980556488037,-0.12138473242521286,0.00019283100846223533,4.812771558761597,1.4744664430618286,0.001086898148059845,72.28454232824647,4.346412181854248,77.96540540540542,2960,74.00000000000001,3773539,0.8241247432295716,-0.1224716305732727,0.4355897248861112
502,79.4,0.00018903074669651687,0.13523054122924805,-0.12121685594320297,0.00012827315367758274,4.762036561965942,1.4747982025146484,-0.0007817894220352173,72.30945765824025,4.186979055404663,78.00319148936171,3008,73.2,3781047,0.8105293945946874,-0.12043506652116776,0.4283314102586426
503,79.3,0.00013553447206504643,0.13687944412231445,-0.11985750496387482,0.00017978491086978465,4.700024604797363,1.4731115102767944,0.004136770963668823,71.83062177525873,4.234715223312378,77.85257142857144,2800,73.29999999999997,3788563,0.8960431840905302,-0.12399427592754364,0.41761477962712845
504,79.3,0.00017444930563215166,0.13471627235412598,-0.11974150687456131,0.00027132683317177,4.733832597732544,1.4771336317062378,0.0020258352160453796,71.98579842077307,4.201471567153931,77.91222222222223,2880,72.69999999999999,3796079,0.8312744937447638,-0.12176734209060669,0.46490675616615
505,79.30000000000001,0.00026651451480574906,0.1368722915649414,-0.11748646199703217,0.00013121863594278693,4.748379468917847,1.4793416261672974,0.0037096738815307617,72.38958396561033,4.229642868041992,78.01715039577839,3032,74.50000000000003,3803594,0.7929746315610028,-0.12119613587856293,0.4650900381693669
506,79.4,0.00013373403635341674,0.13744020462036133,-0.11894038319587708,0.00021950638620182872,4.7613420486450195,1.4752700328826904,0.002900727093219757,72.17929539903638,4.215354681015015,77.95826558265584,2952,74.6,3811128,0.8108633860403746,-0.12184111028909683,0.4604302212149547
507,79.4,0.00021804904099553823,0.13460850715637207,-0.12081780284643173,0.00026114945649169385,4.66975212097168,1.4720087051391602,0.0006845146417617798,72.36228588556912,4.1361095905303955,77.99786666666668,3000,73.70000000000003,3818636,0.8239713479376675,-0.12150231748819351,0.4755632599829134
508,79.4,0.0002640093443915248,0.13501477241516113,-0.12059727311134338,0.0002544913731981069,4.687413215637207,1.4770221710205078,0.0013717859983444214,72.3118311082397,4.183849573135376,77.95625000000001,2944,73.70000000000003,3826157,0.8136164987665935,-0.1219690591096878,0.4991787098717451
509,79.30000000000001,0.00025406695203855634,0.133544921875,-0.11958146095275879,0.00022087586694397032,4.639981031417847,1.474321961402893,0.00011418014764785767,72.36980879147444,4.1374804973602295,78.00292553191491,3008,74.70000000000002,3833666,0.7424921768964112,-0.11969564110040665,0.4920462473121145
510,79.5,0.00022509061091113836,0.13545536994934082,-0.124420166015625,0.00018640847702044994,4.667575836181641,1.4744375944137573,-0.0009912624955177307,72.19122979827256,4.159018039703369,77.92817679558011,2896,74.39999999999999,3841166,0.8258138404810472,-0.12342890352010727,0.4557410710304429
511,79.39999999999999,0.00018192932475358248,0.13759684562683105,-0.11920816451311111,0.00018562960030976683,4.780221939086914,1.4776456356048584,0.0017337501049041748,72.37963420515858,4.240488290786743,78.04322916666668,3072,75.19999999999999,3848680,0.7199218632249619,-0.12094191461801529,0.46279770306903456
512,79.5,0.00019017167505808175,0.1330108642578125,-0.12208019196987152,0.0002012317127082497,4.687565803527832,1.4730979204177856,-0.00015997886657714844,72.04719250830928,4.165050983428955,77.92644628099174,2904,71.79999999999998,3856207,0.8762651077871836,-0.12192021310329437,0.539829998647837
513,79.39999999999999,0.00020383221271913499,0.13910555839538574,-0.12378498166799545,0.00044652383076027036,4.766701698303223,1.4776126146316528,0.00037159770727157593,72.09440152192545,4.294362783432007,77.91994459833796,2888,74.70000000000005,3863716,0.8281013207842777,-0.12415657937526703,0.5416011615072306
514,79.4,0.0004451661079656333,0.14186906814575195,-0.12209582328796387,0.0004340064187999815,5.024494409561157,1.4706577062606812,0.00201985239982605,72.1503970076433,4.434892892837524,77.98333333333333,2976,74.60000000000004,3871218,0.7951071251735738,-0.12411567568778992,0.4835201493819413
515,79.30000000000001,0.00043792949873022735,0.14722895622253418,-0.12468940764665604,0.00022902243654243648,5.145001173019409,1.4669215679168701,-0.00010241568088531494,72.03983964472133,4.6096580028533936,77.95081967213116,2928,73.70000000000003,3878718,0.7865584476220256,-0.12458699196577072,0.4781651811408009
516,79.5,0.00022612320026382804,0.14226651191711426,-0.12248978018760681,0.00019834295380860567,4.9574737548828125,1.4621236324310303,0.0020671263337135315,72.22317362869566,4.404949903488159,77.95978260869566,2944,75.10000000000001,3886226,0.7565381370036907,-0.12455690652132034,0.5826386086906619
517,79.30000000000001,0.00020054835476912558,0.13713526725769043,-0.1235676184296608,0.00029354082653298974,4.771606206893921,1.463402509689331,-0.0015641748905181885,72.09994214697431,4.287442922592163,77.91166666666668,2880,72.8,3893744,0.8338848175191127,-0.12200344353914261,0.43852218925857367
518,79.4,0.0002912964264396578,0.1362004280090332,-0.1267988085746765,0.0002501020790077746,4.74339747428894,1.4691118001937866,-0.004613235592842102,72.22175114497485,4.260741233825684,77.93598901098902,2912,73.90000000000002,3901257,0.76207954351791,-0.12218557298183441,0.5624167366893978
519,79.30000000000001,0.00024775677593424916,0.13669514656066895,-0.1215483546257019,0.00023919281375128776,4.741924047470093,1.4710302352905273,0.0003826916217803955,72.24065722371365,4.200942516326904,78.01794195250662,3032,74.70000000000002,3908769,0.7304135430425932,-0.1219310462474823,0.4975315792374456
520,79.5,0.00024298256903421134,0.13451361656188965,-0.1261661946773529,0.00014489487512037158,4.671809434890747,1.4696617126464844,-0.002507917582988739,72.05144716768649,4.148015975952148,77.9337912087912,2912,74.89999999999999,3916290,0.7787605821549488,-0.12365827709436417,0.6018595491409292
521,79.4,0.00014598992129322141,0.13981914520263672,-0.12039202451705933,0.00011258491576882079,4.824230670928955,1.4723607301712036,0.00122881680727005,72.12313939539543,4.316927433013916,77.93388429752068,2904,72.0,3923790,0.8567881967914474,-0.12162084132432938,0.4954157449753194
522,79.30000000000001,0.00011286715016467497,0.1405315399169922,-0.12330020219087601,0.00018504829495213926,4.8160834312438965,1.47313392162323,0.0002754777669906616,72.23220955078295,4.306957960128784,77.95760869565218,2944,73.6,3931306,0.8339577843100555,-0.12357567995786667,0.5249063442914867
523,79.19999999999999,0.00018194543372374028,0.15236616134643555,-0.12231726944446564,0.0002996000403072685,5.167341470718384,1.4714140892028809,0.000972062349319458,72.13646013019188,4.634006023406982,77.97412398921834,2968,74.80000000000004,3938822,0.6880410692164783,-0.1232893317937851,0.4256744285497183
524,79.3,0.00029952259501442313,0.13345003128051758,-0.12145917862653732,0.00020566741295624524,4.677283525466919,1.4673501253128052,0.00033520907163619995,72.26245837142352,4.168604135513306,77.96756756756758,2960,74.4,3946342,0.7967684916074437,-0.12179438769817352,0.4687566045279585
525,79.5,0.0002031163894571364,0.13748431205749512,-0.12190711498260498,0.0001356399734504521,4.8532116413116455,1.4677168130874634,0.0009735077619552612,72.22861035923596,4.237391471862793,78.03062827225132,3056,74.9,3953865,0.7243188698144346,-0.12288062274456024,0.49934386520598767
526,79.19999999999999,0.0001379950699629262,0.13620710372924805,-0.12629015743732452,0.0002616630226839334,4.700359582901001,1.4666306972503662,-0.0017611756920814514,72.10942984717875,4.190489053726196,77.94054794520548,2920,73.5,3961382,0.7438513078896876,-0.12452898174524307,0.4781172022102263
527,79.4,0.00025682448176667094,0.1340949535369873,-0.1203814223408699,0.00020038864749949425,4.7634217739105225,1.4674296379089355,0.00038389861583709717,72.41045400319727,4.188098430633545,78.08545918367349,3136,75.1,3968887,0.6870283490625797,-0.120765320956707,0.45404092176278
528,79.5,0.00020286817743908614,0.1375570297241211,-0.12540587782859802,0.00021634188306052238,4.848864555358887,1.4724094867706299,-0.0014309808611869812,72.35269754601151,4.282675266265869,78.03916449086162,3064,75.10000000000001,3976397,0.774010836170483,-0.12397489696741104,0.44093974529432767
529,79.4,0.00022045403602533042,0.13592267036437988,-0.11902254819869995,0.00028920790646225214,4.682893991470337,1.4773473739624023,0.0048781633377075195,72.27152456494468,4.196338653564453,77.96666666666668,2952,74.60000000000002,3983900,0.7733711793374547,-0.12390071153640747,0.3576798886102471
530,79.5,0.00028941070195287466,0.13445401191711426,-0.1242203339934349,0.000259220483712852,4.756816625595093,1.4798275232315063,-0.0011670887470245361,72.06332907828264,4.1714112758636475,77.97903225806452,2976,73.3,3991418,0.8344988380982736,-0.12305324524641037,0.45090999265231735
531,79.4,0.0002586314221844077,0.13600468635559082,-0.12665565311908722,0.0003759318497031927,4.725020170211792,1.4739896059036255,-7.78883695602417e-05,72.06285199476862,4.228293180465698,77.93489010989012,2912,73.1,3998935,0.7852116947082327,-0.12657776474952698,0.4688370962654176
532,79.4,0.00037699087988585234,0.13718366622924805,-0.12306707352399826,0.00022312311921268702,4.740147590637207,1.469826340675354,0.0024993792176246643,72.06402250476171,4.218606233596802,77.93140495867769,2904,72.4,4006444,0.8265264423933487,-0.12556645274162292,0.4298801800401097
533,79.5,0.0002180041337851435,0.14081954956054688,-0.1239730641245842,0.0001994590274989605,4.995039224624634,1.4686944484710693,0.00024127960205078125,72.2222640213273,4.342155456542969,78.04883116883117,3080,72.70000000000002,4013956,0.7459709510481752,-0.12421434372663498,0.47283919503001254
534,79.39999999999999,0.00020190037321299314,0.1346421241760254,-0.12355110049247742,0.00013712953659705818,4.701378583908081,1.4701290130615234,-0.00023367255926132202,72.25917326339426,4.1549012660980225,77.99706666666668,3000,74.7,4021467,0.7732645486650835,-0.1233174279332161,0.4570714307645693
535,79.5,0.00014027825091034174,0.13773775100708008,-0.1219506710767746,0.0002589496143627912,4.761234521865845,1.4667491912841797,0.0016149356961250305,72.12199090552208,4.254227638244629,77.94945355191258,2928,74.9,4028972,0.7689942525213533,-0.12356560677289963,0.3516770678444178
536,79.30000000000001,0.0002555189130362123,0.13312220573425293,-0.12208940833806992,0.00016032288840506226,4.677285671234131,1.4637116193771362,0.0009863823652267456,72.33951097073991,4.157602787017822,78.00372340425534,3008,73.8,4036478,0.7362115272504847,-0.12307579070329666,0.3434956594361965
537,79.30000000000001,0.00016231559857260436,0.1363847255706787,-0.1252463012933731,0.00015473920211661607,4.768469572067261,1.4621856212615967,0.0009046643972396851,72.20980291906771,4.272609710693359,77.97081081081083,2960,74.80000000000003,4043986,0.7566011423013902,-0.1261509656906128,0.40339750483058867
538,79.6,0.00015217351028695703,0.13948845863342285,-0.12276557087898254,0.0001354834093945101,4.804363489151001,1.4629470109939575,0.0019297897815704346,72.46974237020164,4.287515163421631,78.03586387434557,3056,74.60000000000001,4051489,0.7765858035436977,-0.12469536066055298,0.5031278328631348
539,79.4,0.00013658612442668527,0.1350102424621582,-0.1267411857843399,0.00032097785151563585,4.684175729751587,1.4691678285598755,-0.0009328722953796387,72.13657620096036,4.192729473114014,77.96086956521741,2944,74.60000000000002,4058993,0.7149728668824195,-0.12580831348896027,0.4590907769903299
540,79.19999999999999,0.00032281578751280904,0.13645720481872559,-0.12301547825336456,0.00034868635702878237,4.763148784637451,1.4623990058898926,0.0006033629179000854,72.12912410020827,4.198255300521851,77.95842391304349,2944,73.0,4066506,0.8368449512733155,-0.12361884117126465,0.4555710922683026
541,79.4,0.0003462231543380767,0.1358952522277832,-0.1209540069103241,0.00016858606250025332,4.753688097000122,1.4641050100326538,0.0014885887503623962,72.18617175639753,4.223296880722046,77.98172043010754,2976,75.0,4074014,0.7081243187978568,-0.12244259566068649,0.4310289305667817
542,79.3,0.00016923157090786844,0.1356828212738037,-0.12326430529356003,0.0003316549409646541,4.715088844299316,1.471458911895752,0.0012336000800132751,72.19550516024151,4.174856185913086,77.99171122994653,2992,75.50000000000001,4081525,0.731316856375769,-0.1244979053735733,0.5390797075411572
543,79.39999999999999,0.0003292941255494952,0.13614630699157715,-0.12218036502599716,0.0002537969558034092,4.703557252883911,1.4662970304489136,0.001115657389163971,72.4048823009148,4.1828553676605225,78.01767810026386,3032,75.1,4089038,0.7478933592802437,-0.12329602241516113,0.379317857869936
544,79.30000000000001,0.00025653414195403457,0.13336706161499023,-0.12664319574832916,0.00022884832287672907,4.657727956771851,1.4674845933914185,-0.0018940269947052002,72.11495713014158,4.121425151824951,77.94316939890712,2928,74.4,4096566,0.7824543204901679,-0.12474916875362396,0.4121828704711096
545,79.30000000000001,0.00023077956575434655,0.14049386978149414,-0.1242404356598854,0.00015776649524923414,4.864518165588379,1.4670780897140503,0.001273714005947113,72.05145146996348,4.352573394775391,77.92458563535912,2896,75.1,4104079,0.7813630034875361,-0.12551414966583252,0.46323870486563
546,79.4,0.00015076047566253692,0.13468337059020996,-0.12134618312120438,0.00017201814625877887,4.7495551109313965,1.465917706489563,0.00200866162776947,72.1763763843177,4.167238712310791,78.00000000000001,3008,75.0,4111599,0.7608785515525863,-0.12335484474897385,0.3689706117908298
547,79.30000000000001,0.00017193981329910457,0.13691258430480957,-0.1198892816901207,0.00016848968516569585,4.680699110031128,1.4696930646896362,0.005038902163505554,72.34663990462991,4.221101522445679,77.96141304347827,2944,75.0,4119101,0.8047617545391884,-0.12492818385362625,0.5765356994898971
548,79.4,0.00016279648116324097,0.13882780075073242,-0.11986027657985687,0.0003443566965870559,4.88503360748291,1.4764690399169922,0.0016998350620269775,72.34412134448004,4.274318218231201,78.05233160621763,3088,75.60000000000002,4126619,0.6758661714771316,-0.12156011164188385,0.347204742086942
549,79.3,0.0003445983456913382,0.13959240913391113,-0.12315782904624939,0.00030295850592665374,4.742390155792236,1.4705233573913574,0.0006820783019065857,72.3143670303375,4.282892942428589,77.9997340425532,3008,75.0,4134140,0.7577436645604653,-0.12383990734815598,0.4075744073152568
550,79.5,0.000302220752928406,0.1376969814300537,-0.12153059244155884,0.0004938359488733113,4.695978164672852,1.4586094617843628,0.0012193173170089722,72.4254443951621,4.191378116607666,78.02210526315791,3040,74.70000000000002,4141656,0.7470544188405108,-0.12274990975856781,0.45057672370657376
551,79.4,0.0004955587210133672,0.13820719718933105,-0.12029699981212616,0.0002003504050662741,4.851391315460205,1.4631829261779785,0.0018878132104873657,72.26402777366049,4.284765243530273,78.02447368421053,3040,74.39999999999999,4149163,0.7151046937279079,-0.12218481302261353,0.46360684400003793
552,79.5,0.00019818381406366825,0.13775873184204102,-0.12123331427574158,0.00016000078176148236,4.832880258560181,1.4634591341018677,0.002581372857093811,72.49826298097712,4.260061979293823,78.07333333333334,3120,73.7,4156677,0.7524364981582692,-0.12381468713283539,0.4263012267770978
553,79.39999999999999,0.00016139876970555633,0.13819003105163574,-0.12188582122325897,0.00028539556660689414,4.761993646621704,1.4563058614730835,0.002110980451107025,72.37961381028337,4.229555130004883,78.0213157894737,3040,75.19999999999999,4164196,0.7157942627548729,-0.123996801674366,0.4335736177344262
554,79.3,0.0002863440604414791,0.13855457305908203,-0.12089478969573975,0.0002073001815006137,4.857764005661011,1.4539422988891602,0.002025783061981201,72.46545709501414,4.280847787857056,78.04583333333335,3072,72.2,4171700,0.80362676176333,-0.12292057275772095,0.42958251759636773
