NumTrajs,StdReturn,EvalAvgReturn,TotalEnvSteps,LossBefore,Entropy,AverageReturn,KLBefore,dLoss,MinReturn,EnvExecTime,KL,AverageDiscountedReturn,LossAfter,PolicyExecTime,ProcessExecTime,Iteration,MaxReturn,GradNorm
304,5.557945200129759,,4157115,-0.1957181692123413,1.256076455116272,-25.723684210526315,0.0018054330721497536,-0.0008567124605178833,-44.0,4.509177923202515,0.0018930815858766437,-11.966410782665644,-0.19486145675182343,2.6691832542419434,0.09091854095458984,546,-20.0,0.49760690502110816
304,4.763739423645975,,4164715,-0.20019035041332245,1.2645797729492188,-25.13157894736842,0.0018025027820840478,-0.004387795925140381,-47.0,4.592540979385376,0.0018920301226899028,-11.692617045532966,-0.19580255448818207,2.718747138977051,0.09246468544006348,547,-20.0,0.49535962421023805
304,6.181312310800718,,4172315,-0.19353380799293518,1.2544012069702148,-26.092105263157894,0.00181976065505296,9.843707084655762e-05,-47.0,4.558783292770386,0.0018601905321702361,-12.442059340945063,-0.19363224506378174,2.726602792739868,0.09174680709838867,548,-16.0,0.5045051824223229
304,5.158247168410555,,4179915,-0.191086545586586,1.2567622661590576,-25.93421052631579,0.0017891880124807358,0.003599032759666443,-45.5,4.503509998321533,0.0020002578385174274,-12.43157994605812,-0.19468557834625244,2.683776378631592,0.09183979034423828,549,-20.0,0.47150092777447294
304,3.5014094906269726,,4187515,-0.19390766322612762,1.2873866558074951,-23.25,0.001865473692305386,0.0008285641670227051,-32.0,4.458314895629883,0.001884364290162921,-10.616488380143508,-0.19473622739315033,2.655519962310791,0.09042096138000488,550,-19.0,0.4988739209680458
304,5.219755250521453,,4195115,-0.19252930581569672,1.2583553791046143,-24.86842105263158,0.0018549838569015265,0.0009027719497680664,-38.0,4.537437200546265,0.0019099534256383777,-11.52087894301053,-0.19343207776546478,2.714773416519165,0.09208798408508301,551,-14.499999999999998,0.5188457035491081
304,5.612995037980962,,4202715,-0.196811705827713,1.2535901069641113,-24.61842105263158,0.0019224187126383185,-0.003042086958885193,-33.5,4.561069965362549,0.0018390320474281907,-11.231448780637168,-0.19376961886882782,2.7353339195251465,0.09209060668945312,552,-9.999999999999996,0.4958656167470887
304,5.994933802965556,,4210315,-0.1937558799982071,1.25551438331604,-26.039473684210527,0.0017509342869743705,-0.0006487369537353516,-42.5,4.495206832885742,0.00189986324403435,-12.306710484409576,-0.19310714304447174,2.681121349334717,0.09175944328308105,553,-20.0,0.5132347665702462
304,5.001955988601995,,4217915,-0.19342303276062012,1.2631028890609741,-25.486842105263158,0.0018451667856425047,0.0016262829303741455,-36.5,4.551255226135254,0.002000733744353056,-11.667995263657366,-0.19504931569099426,2.7150259017944336,0.09240436553955078,554,-20.0,0.5069583440649917
304,4.525340317163958,,4225515,-0.1957414299249649,1.2578259706497192,-23.960526315789473,0.001890822546556592,-0.0013192594051361084,-39.50000000000001,4.584250211715698,0.0019636291544884443,-10.853307652494035,-0.1944221705198288,2.7379982471466064,0.09315633773803711,555,-12.999999999999996,0.5116483796788039
304,5.633192710249076,,4233115,-0.19367419183254242,1.250176191329956,-26.723684210526315,0.0018849236657842994,0.001607060432434082,-44.0,4.615016460418701,0.0019394538830965757,-12.848601548177484,-0.1952812522649765,2.7550957202911377,0.09300565719604492,556,-20.0,0.474925312986856
304,5.0803277371541204,,4240715,-0.19305892288684845,1.2593470811843872,-24.19736842105263,0.0018760039238259196,0.0020430684089660645,-45.5,4.518246650695801,0.0019455259898677468,-11.162784330568552,-0.19510199129581451,2.69614839553833,0.09243631362915039,557,-14.499999999999996,0.5145226351499487
304,6.1709965208985365,,4248315,-0.1913956105709076,1.2398258447647095,-25.43421052631579,0.001866260776296258,0.0013660341501235962,-50.00000000000001,4.6614203453063965,0.0019469999242573977,-11.75448252471388,-0.1927616447210312,2.7776944637298584,0.09329438209533691,558,-16.0,0.4806182739479147
304,4.856885337338674,,4255915,-0.1905616968870163,1.2400609254837036,-26.05263157894737,0.001864038989879191,0.004075974225997925,-42.5,4.5739593505859375,0.0020094814244657755,-12.161920007593745,-0.19463767111301422,2.714073657989502,0.09331488609313965,559,-20.0,0.4906802112962824
304,5.5392705300915,-20.675000000000022,4263515,-0.19473426043987274,1.26085364818573,-25.526315789473685,0.0018544670892879367,0.00041218101978302,-42.5,4.595478296279907,0.0017957102973014116,-11.660410983226868,-0.19514644145965576,2.732311487197876,0.09241962432861328,560,-20.0,0.486559000140655
304,5.372354080442854,,4271115,-0.19155099987983704,1.250900149345398,-23.92105263157895,0.0016882037743926048,0.0007461756467819214,-41.0,4.5961315631866455,0.001997865503653884,-10.801228639882858,-0.19229717552661896,2.728722095489502,0.09388613700866699,561,-11.499999999999998,0.5122821554575682
304,5.772882926694302,,4278715,-0.19324852526187897,1.2434104681015015,-26.55263157894737,0.00196112715639174,0.0009302347898483276,-46.99999999999999,4.391452789306641,0.00209759920835495,-12.606651940489181,-0.1941787600517273,2.600440502166748,0.08877205848693848,562,-17.5,0.5234192142282638
304,7.733988464067351,,4286315,-0.19436706602573395,1.263886570930481,-25.355263157894736,0.0019336155382916331,0.0011188536882400513,-54.49999999999999,4.425743579864502,0.0018702129600569606,-11.76164291153445,-0.195485919713974,2.647170066833496,0.09072256088256836,563,-11.499999999999998,0.5223861456278929
304,4.2808478009311255,,4293915,-0.19434987008571625,1.24065363407135,-24.25,0.0018517152639105916,0.000613972544670105,-33.5,4.400402069091797,0.0020460407249629498,-11.217376330334941,-0.19496384263038635,2.6028456687927246,0.0888679027557373,564,-13.000000000000002,0.5031540671903454
304,4.277752794992865,,4301515,-0.19570598006248474,1.277307152748108,-24.736842105263158,0.00183659209869802,0.00023046135902404785,-44.00000000000001,4.562622785568237,0.0018845462473109365,-11.77432881712986,-0.1959364414215088,2.7155539989471436,0.09341287612915039,565,-20.0,0.4681090599415244
304,5.752694177922996,,4309115,-0.19196757674217224,1.2690472602844238,-24.342105263157894,0.0018384786089882255,0.0020051151514053345,-44.0,4.521324396133423,0.002035483019426465,-11.174796645966442,-0.19397269189357758,2.7066714763641357,0.09262657165527344,566,-9.999999999999996,0.46666463878634457
304,4.80218094497228,,4316715,-0.19369593262672424,1.2604248523712158,-25.210526315789473,0.0019767065532505512,0.0002826601266860962,-38.00000000000001,4.422625780105591,0.001893330249004066,-11.837515413714891,-0.19397859275341034,2.630791664123535,0.09036016464233398,567,-20.0,0.4507604790638426
304,4.639795343657404,,4324315,-0.1928301900625229,1.2553259134292603,-24.657894736842106,0.0017712098779156804,5.486607551574707e-05,-41.0,4.556977033615112,0.0018856762908399105,-11.488854727764702,-0.19288505613803864,2.7131619453430176,0.09233307838439941,568,-20.0,0.46787829745353854
304,4.04416408642067,,4331915,-0.19385457038879395,1.2694841623306274,-24.0,0.0017559737898409367,-0.0005983710289001465,-38.0,4.597201347351074,0.0018976576393470168,-10.962794760447174,-0.1932561993598938,2.7461462020874023,0.09424924850463867,569,-14.5,0.4914110957281996
304,4.841121896713258,,4339515,-0.19380855560302734,1.2537546157836914,-25.56578947368421,0.0018066014163196087,0.0017080307006835938,-42.5,4.4998345375061035,0.0019028367241844535,-12.055514399207022,-0.19551658630371094,2.668384075164795,0.08994674682617188,570,-20.0,0.49726845711231743
304,5.340630467932962,,4347115,-0.1906118094921112,1.2364002466201782,-27.223684210526315,0.0019080037018284202,0.003084316849708557,-41.0,4.520745515823364,0.0018868439365178347,-13.12922201636124,-0.19369612634181976,2.6933746337890625,0.09040451049804688,571,-20.0,0.47857726225558206
304,3.5624863318005766,,4354715,-0.1985117793083191,1.2677539587020874,-24.69736842105263,0.001767313340678811,-0.0030884146690368652,-33.50000000000001,4.42746114730835,0.0018941086018458009,-11.580875938278151,-0.19542336463928223,2.6256675720214844,0.08921122550964355,572,-20.0,0.5173664243189758
304,5.007404489652469,,4362315,-0.19218270480632782,1.256381869316101,-26.789473684210527,0.0018610203405842185,0.0016603320837020874,-39.50000000000001,4.587038516998291,0.0018302887910977006,-12.836821423947095,-0.1938430368900299,2.7281854152679443,0.09427165985107422,573,-20.0,0.4822635523168176
304,7.831722197331649,,4369915,-0.19294270873069763,1.2558273077011108,-26.07894736842105,0.0017198682762682438,0.001584365963935852,-63.5,4.5735838413238525,0.0019451937405392528,-12.05853313818738,-0.19452707469463348,2.715899705886841,0.09241986274719238,574,-20.0,0.5057726212002134
304,6.396699395617612,,4377515,-0.19523200392723083,1.2579559087753296,-26.25,0.00180385063868016,-0.0014453679323196411,-46.99999999999999,4.628532409667969,0.002062959363684058,-12.840100839127052,-0.1937866359949112,2.799081325531006,0.09419369697570801,575,-20.0,0.46829796206780616
304,6.870197894789741,,4385115,-0.19344934821128845,1.2599736452102661,-25.43421052631579,0.0019475506851449609,9.448826313018799e-05,-51.49999999999999,4.599450588226318,0.001972945872694254,-12.09466585913241,-0.19354383647441864,2.735848903656006,0.09322261810302734,576,-13.0,0.4959765152212953
304,5.220833107651513,,4392715,-0.19667759537696838,1.2445788383483887,-26.19736842105263,0.0019285427406430244,-2.0310282707214355e-05,-41.0,4.601618051528931,0.002013514982536435,-12.557859948851004,-0.19665728509426117,2.730825662612915,0.09386396408081055,577,-20.0,0.48769709335557104
304,4.988699140414603,,4400315,-0.19419780373573303,1.251484751701355,-24.81578947368421,0.0018329438753426075,-0.0009427964687347412,-46.99999999999999,4.701993465423584,0.001948354416526854,-11.50388075824413,-0.1932550072669983,2.7920644283294678,0.09401416778564453,578,-20.0,0.4486895265418543
304,3.2553227242135563,,4407915,-0.1937553882598877,1.2555227279663086,-24.460526315789473,0.0019228168530389667,0.0006731301546096802,-33.5,4.684074878692627,0.0019485416123643517,-11.39811612621548,-0.19442851841449738,2.7971243858337402,0.09483885765075684,579,-20.0,0.4801574452017458
304,4.814495080575576,-20.810000000000024,4415515,-0.19316591322422028,1.2506717443466187,-24.210526315789473,0.0018945110496133566,0.0018064379692077637,-42.5,4.611947059631348,0.0019796262495219707,-11.140157234856954,-0.19497235119342804,2.743863582611084,0.0929560661315918,580,-12.999999999999996,0.46790701671743895
304,6.072920799418606,,4423115,-0.19093948602676392,1.250409722328186,-25.644736842105264,0.001890295185148716,0.0016309916973114014,-51.500000000000014,4.589288949966431,0.001963464543223381,-12.153605007863442,-0.19257047772407532,2.7222087383270264,0.09376859664916992,581,-20.0,0.4548007842877591
304,3.423480919568299,,4430715,-0.1919025033712387,1.2523268461227417,-24.236842105263158,0.0019096372416242957,0.0017648488283157349,-35.0,4.590733766555786,0.0019271785859018564,-11.395868091889078,-0.19366735219955444,2.7306265830993652,0.09284281730651855,582,-20.0,0.4924330492805274
304,4.2199934686378695,,4438315,-0.1947111040353775,1.2560940980911255,-24.61842105263158,0.0018449154449626803,-0.001701071858406067,-36.50000000000001,4.3848326206207275,0.0019596805796027184,-11.600543915323996,-0.19301003217697144,2.60449481010437,0.08935260772705078,583,-20.0,0.49804660776521004
304,6.333691733067618,,4445915,-0.1909402757883072,1.239197015762329,-25.94736842105263,0.0018703631358221173,0.0028732866048812866,-43.99999999999999,4.4342041015625,0.0019856086000800133,-11.738070126763102,-0.19381356239318848,2.6385912895202637,0.08954143524169922,584,-14.499999999999998,0.5238982515152162
304,4.018503773318782,,4453515,-0.19354285299777985,1.2567532062530518,-24.32894736842105,0.0018476115074008703,0.0005009174346923828,-33.5,4.478182077407837,0.0018326708814129233,-11.650391906250514,-0.19404377043247223,2.673948049545288,0.09126400947570801,585,-14.5,0.5035757195149492
304,4.5600980756814655,,4461115,-0.19364389777183533,1.2581769227981567,-25.460526315789473,0.0017714533023536205,0.001030072569847107,-35.00000000000001,4.434031009674072,0.0019035163568332791,-11.928254144621611,-0.19467397034168243,2.6390650272369385,0.08966708183288574,586,-17.5,0.49078470822994313
304,5.360885449045141,,4468715,-0.1941680759191513,1.233885407447815,-26.56578947368421,0.001909166923724115,-0.000496402382850647,-41.499999999999986,4.5036540031433105,0.002038705861195922,-12.895592585395603,-0.19367167353630066,2.678652763366699,0.0915224552154541,587,-20.0,0.4668726132098496
304,5.777259843726873,,4476315,-0.19548721611499786,1.2547932863235474,-24.710526315789473,0.0018881539581343532,-0.0016253143548965454,-42.5,4.425334453582764,0.0018655764870345592,-11.342312671677037,-0.19386190176010132,2.6325843334198,0.08962321281433105,588,-14.499999999999996,0.49310437068255963
304,4.241355066223994,,4483915,-0.19469308853149414,1.2314950227737427,-24.93421052631579,0.001873056753538549,9.940564632415771e-05,-39.5,4.556414842605591,0.0020912024192512035,-11.388909911998905,-0.1947924941778183,2.7118685245513916,0.09161257743835449,589,-20.0,0.48667503978216053
304,5.061686650233533,,4491515,-0.19290506839752197,1.265365719795227,-24.43421052631579,0.0019039522157981992,-0.00025403499603271484,-39.5,4.386885404586792,0.0018383613787591457,-11.29205948330423,-0.19265103340148926,2.60573673248291,0.08892059326171875,590,-12.999999999999998,0.43268832198871415
304,4.197595275176352,,4499115,-0.19482985138893127,1.2575268745422363,-24.657894736842106,0.0017465143464505672,-0.002153143286705017,-35.0,4.524707794189453,0.001822484191507101,-11.352442793561309,-0.19267670810222626,2.6962199211120605,0.0909881591796875,591,-20.0,0.4746457634954681
304,3.979800973600777,,4506715,-0.19283263385295868,1.2543612718582153,-25.25,0.0017342614009976387,0.002474084496498108,-35.0,4.4701502323150635,0.0018921262817457318,-11.727289934068073,-0.1953067183494568,2.652682065963745,0.09044456481933594,592,-20.0,0.4813603725555903
304,4.06425622597298,,4514315,-0.1954096108675003,1.2594457864761353,-24.460526315789473,0.001767550129443407,-0.0002613365650177002,-36.5,4.578299522399902,0.0018239393830299377,-11.271149563400593,-0.1951482743024826,2.7300338745117188,0.0934286117553711,593,-20.0,0.48277803379123896
304,4.533119122091241,,4521915,-0.193101167678833,1.2695986032485962,-26.236842105263158,0.0016921700444072485,0.0018046945333480835,-39.5,4.612452030181885,0.0018710833974182606,-12.424451932734149,-0.1949058622121811,2.741027593612671,0.09253954887390137,594,-20.0,0.490518908427441
304,6.04944137893987,,4529515,-0.19247935712337494,1.269201397895813,-24.17105263157895,0.0017989517655223608,-0.0001849532127380371,-48.5,4.548460245132446,0.001716321217827499,-10.927993932678309,-0.1922944039106369,2.7127437591552734,0.09264278411865234,595,-14.5,0.4941464868125594
304,5.659072704791514,,4537115,-0.19770003855228424,1.2559521198272705,-25.644736842105264,0.0016864832723513246,-0.002361878752708435,-42.5,4.553264617919922,0.0019533331505954266,-12.27180333845834,-0.1953381597995758,2.7076661586761475,0.09146285057067871,596,-20.0,0.49562780325966244
304,3.8427585962182,,4544715,-0.19122378528118134,1.2286620140075684,-25.32894736842105,0.0019191702594980597,0.0017086267471313477,-38.0,4.581269979476929,0.0019846877548843622,-12.051497114935016,-0.19293241202831268,2.718441963195801,0.09300446510314941,597,-20.0,0.4782747612661686
304,4.405124817044303,,4552315,-0.19542056322097778,1.2599073648452759,-24.55263157894737,0.0018706091213971376,-4.248321056365967e-05,-38.0,4.486109018325806,0.001934078405611217,-11.668900872280345,-0.19537808001041412,2.6727001667022705,0.09084153175354004,598,-17.5,0.4785424621670113
304,4.484294692810317,,4559915,-0.1984947919845581,1.2720975875854492,-24.82894736842105,0.0018587580416351557,-0.003045991063117981,-39.5,4.520606279373169,0.0019453003769740462,-11.844072587459578,-0.19544880092144012,2.698618173599243,0.09227466583251953,599,-20.0,0.45229025033962106
304,7.650577531474141,-23.00000000000001,4567515,-0.19104991853237152,1.2643948793411255,-25.539473684210527,0.0018862694269046187,0.00368325412273407,-60.5,4.627294540405273,0.0018538959557190537,-12.128268710476263,-0.1947331726551056,2.7479469776153564,0.09319901466369629,600,-17.5,0.4641574287165825
304,2.923185565511625,,4575115,-0.19733086228370667,1.2550485134124756,-24.18421052631579,0.0017954560462385416,-0.002923831343650818,-32.0,4.636266469955444,0.0020667340140789747,-10.990317968923698,-0.19440703094005585,2.741689682006836,0.09415841102600098,601,-20.0,0.5514166467485639
304,5.721505937592464,,4582715,-0.19289515912532806,1.2456588745117188,-25.644736842105264,0.0020201154984533787,4.298985004425049e-05,-45.5,4.606093406677246,0.0019176617497578263,-12.396399503014297,-0.19293814897537231,2.7336864471435547,0.0921485424041748,602,-20.0,0.4632046044800821
304,4.102985197953564,,4590315,-0.19127942621707916,1.265875220298767,-24.18421052631579,0.0017413035966455936,0.0027287304401397705,-35.0,4.442761182785034,0.001843758625909686,-11.051440023883893,-0.19400815665721893,2.6480202674865723,0.09049773216247559,603,-20.0,0.503310444266894
304,3.8772723656237926,,4597915,-0.19389882683753967,1.2692924737930298,-24.42105263157895,0.0018136954167857766,-0.0003291964530944824,-39.5,4.457622051239014,0.0019026962108910084,-11.238097068260753,-0.1935696303844452,2.6638314723968506,0.08951926231384277,604,-20.0,0.4999770913335541
304,3.3855444698513004,,4605515,-0.18783411383628845,1.26177179813385,-24.342105263157894,0.001815770287066698,0.00577525794506073,-32.0,4.474924564361572,0.001916664419695735,-11.431361150782026,-0.19360937178134918,2.6757664680480957,0.09080910682678223,605,-20.0,0.4942106928567435
304,4.515976563416781,,4613115,-0.19500383734703064,1.265013337135315,-25.026315789473685,0.0017938596429303288,-0.0009401440620422363,-36.5,4.422927379608154,0.0018317453796043992,-11.813202191549548,-0.1940636932849884,2.6363742351531982,0.08922362327575684,606,-16.0,0.5028857728919388
304,4.804289547991653,,4620715,-0.1924315094947815,1.2553706169128418,-24.93421052631579,0.0017355578020215034,0.0024055838584899902,-39.5,4.536196708679199,0.0018581352196633816,-11.682521458749656,-0.19483709335327148,2.707063913345337,0.09120893478393555,607,-20.0,0.5247107791957539
304,4.6898989706144665,,4628315,-0.19301053881645203,1.2688132524490356,-25.289473684210527,0.0017429242143407464,0.0005110800266265869,-43.99999999999999,4.438127517700195,0.0019850055687129498,-12.419938394484626,-0.1935216188430786,2.6438636779785156,0.09024596214294434,608,-20.0,0.47601513438166043
304,4.856546685286902,,4635915,-0.19268694519996643,1.2743217945098877,-24.30263157894737,0.0018610369879752398,0.0006633996963500977,-42.49999999999999,4.497349977493286,0.0017469231970608234,-11.45389827903785,-0.19335034489631653,2.6944565773010254,0.09087586402893066,609,-20.0,0.4761395925535577
304,4.93610489950805,,4643515,-0.19125483930110931,1.232872486114502,-25.25,0.0018221910577267408,0.0001665055751800537,-44.0,4.454353332519531,0.0020220736041665077,-12.07999547235475,-0.19142134487628937,2.6424574851989746,0.09011507034301758,610,-20.0,0.4385229242759899
304,3.749792238011974,,4651115,-0.1980327069759369,1.2741931676864624,-23.710526315789473,0.0017885471461340785,-0.005295902490615845,-36.5,4.512521743774414,0.0019206581637263298,-11.033079678177174,-0.19273680448532104,2.7284293174743652,0.09156107902526855,611,-20.0,0.4511842660415154
304,6.600609075396374,,4658715,-0.19487819075584412,1.2636759281158447,-24.93421052631579,0.0018218621844425797,-0.0019379258155822754,-57.5,4.413958787918091,0.00173954910133034,-11.499229401777615,-0.19294026494026184,2.625981330871582,0.08942937850952148,612,-20.0,0.5156567449548551
304,3.634152406258076,,4666315,-0.19415283203125,1.2558714151382446,-24.263157894736842,0.0016784446779638529,-0.0012240558862686157,-35.0,4.526664733886719,0.0018727226415649056,-11.254897674386953,-0.19292877614498138,2.7012712955474854,0.09162592887878418,613,-20.0,0.4942266504049447
304,4.220301153739487,,4673915,-0.19020035862922668,1.2468382120132446,-24.210526315789473,0.001828011474572122,0.0031121522188186646,-39.5,4.406524658203125,0.0019647355657070875,-11.322523630664339,-0.19331251084804535,2.6291394233703613,0.08944392204284668,614,-19.000000000000004,0.4429576949187938
304,4.2952012132848765,,4681515,-0.19477945566177368,1.2578861713409424,-23.342105263157894,0.0018123521003872156,-0.0012767761945724487,-36.5,4.564451217651367,0.001824459177441895,-11.019498332928196,-0.19350267946720123,2.726398468017578,0.09289216995239258,615,-10.0,0.4948848698749359
304,4.446356160103808,,4689115,-0.19249877333641052,1.270637035369873,-23.42105263157895,0.0016654855571687222,-0.0004307776689529419,-39.5,4.583341598510742,0.0019467677921056747,-10.955222717677621,-0.19206799566745758,2.735703468322754,0.09299778938293457,616,-14.500000000000002,0.46598768778441946
304,4.932017056313503,,4696715,-0.18947894871234894,1.244956135749817,-24.63157894736842,0.0019591182935982943,0.0021636635065078735,-42.5,4.648664712905884,0.0019171299645677209,-11.171989187483542,-0.1916426122188568,2.7743048667907715,0.0935678482055664,617,-11.499999999999996,0.49588090695104475
304,3.5898874973691473,,4704315,-0.19487632811069489,1.2626724243164062,-24.11842105263158,0.0017678157892078161,-9.845197200775146e-05,-32.0,4.571442604064941,0.001750753028318286,-11.293618321389264,-0.19477787613868713,2.7111799716949463,0.09233593940734863,618,-20.0,0.4719975117008852
304,4.027347648995872,,4711915,-0.19005610048770905,1.2772302627563477,-22.63157894736842,0.001618116395547986,0.002824142575263977,-36.5,4.5774617195129395,0.0018943207105621696,-10.281346525165837,-0.19288024306297302,2.7343225479125977,0.09337639808654785,619,-11.499999999999998,0.4764532030307677
304,4.150392966076007,-21.20000000000003,4719515,-0.1913023591041565,1.2516460418701172,-25.105263157894736,0.0019332671072334051,0.0024458318948745728,-36.5,4.627448797225952,0.0018878690898418427,-11.817564165794911,-0.19374819099903107,2.7292027473449707,0.09306931495666504,620,-11.499999999999996,0.45762499996468164
304,3.4583993863909757,,4727115,-0.19321340322494507,1.251715064048767,-24.5,0.0018194320145994425,0.0010085999965667725,-33.5,4.381953001022339,0.0019273594953119755,-11.602569688534237,-0.19422200322151184,2.6043035984039307,0.08866739273071289,621,-20.0,0.4942603585362416
304,4.058693347587459,,4734715,-0.19182202219963074,1.2502224445343018,-24.026315789473685,0.0018380207475274801,0.0021858662366867065,-36.5,4.438802480697632,0.0019368372159078717,-11.183469405027969,-0.19400788843631744,2.6414589881896973,0.08903980255126953,622,-20.0,0.45997379628588747
304,3.1181712091786595,,4742315,-0.1924271136522293,1.2751692533493042,-24.026315789473685,0.001747509348206222,0.0020557641983032227,-30.500000000000004,4.481010437011719,0.0017364114755764604,-11.261825411991742,-0.19448287785053253,2.6838834285736084,0.09058308601379395,623,-20.0,0.4395907045213182
304,4.907612521870481,,4749915,-0.19476072490215302,1.2517004013061523,-24.61842105263158,0.0017269314266741276,-0.0005830973386764526,-38.0,4.494701147079468,0.0018551903776824474,-11.410121303923958,-0.19417762756347656,2.67258620262146,0.0898139476776123,624,-20.0,0.5072873249852186
304,3.4460875483048485,,4757515,-0.19249878823757172,1.271929144859314,-23.80263157894737,0.0017094033537432551,0.0010913461446762085,-35.0,4.544974088668823,0.0017979919211938977,-11.143605167332293,-0.19359013438224792,2.7184410095214844,0.09367561340332031,625,-17.5,0.4744534007134497
304,4.945408346326051,,4765115,-0.19463197886943817,1.2526299953460693,-24.263157894736842,0.0018110469682142138,-0.0011773407459259033,-39.50000000000001,4.547844171524048,0.0019009887473657727,-11.3079638814828,-0.19345463812351227,2.702287197113037,0.09320712089538574,626,-20.0,0.4858110373926644
304,5.7989754563621245,,4772715,-0.1924700140953064,1.2712907791137695,-25.263157894736842,0.0017299569444730878,-0.0006775259971618652,-44.0,4.6956627368927,0.001693174708634615,-11.806860710562894,-0.19179248809814453,2.8084211349487305,0.09558391571044922,627,-20.0,0.47016397314072944
304,5.600319045126109,,4780315,-0.1936093121767044,1.2558122873306274,-24.710526315789473,0.0016214308561757207,-0.0007135272026062012,-50.0,4.576721668243408,0.0019098715856671333,-11.676449037825298,-0.1928957849740982,2.712876319885254,0.09212589263916016,628,-20.0,0.5230051479599388
304,4.111521040096705,,4787915,-0.19406135380268097,1.2715535163879395,-23.75,0.0018613428110256791,-0.00041812658309936523,-39.49999999999999,4.423091888427734,0.0017792201833799481,-11.143352986518721,-0.1936432272195816,2.642380952835083,0.09073495864868164,629,-20.0,0.5230554867567974
304,4.737006576092023,,4795515,-0.18774904310703278,1.2487300634384155,-26.039473684210527,0.0017436883645132184,0.0031942278146743774,-36.50000000000001,4.5290446281433105,0.0019135172478854656,-12.338655732244913,-0.19094327092170715,2.6937990188598633,0.09046101570129395,630,-20.0,0.5135184089480272
304,3.7935832979159905,,4803115,-0.19044777750968933,1.2622439861297607,-24.263157894736842,0.0016975353937596083,0.0029448866844177246,-33.50000000000001,4.440113067626953,0.0018491637893021107,-11.524627011563183,-0.19339266419410706,2.6479852199554443,0.0905752182006836,631,-20.0,0.4756964952078906
304,3.8625313201896474,,4810715,-0.19207896292209625,1.2598779201507568,-23.092105263157894,0.0018376581137999892,0.00034758448600769043,-32.0,4.36885666847229,0.0018928778590634465,-10.577516725064557,-0.19242654740810394,2.6086666584014893,0.08913946151733398,632,-10.0,0.4705944654823759
304,3.845190722155496,,4818315,-0.19166499376296997,1.2561249732971191,-24.776315789473685,0.00183382339309901,0.0006975829601287842,-35.00000000000001,4.529179811477661,0.002008147304877639,-11.39443457358721,-0.19236257672309875,2.6931729316711426,0.09169197082519531,633,-20.0,0.4520498801749047
304,5.3456042469063245,,4825915,-0.19185493886470795,1.2538306713104248,-25.263157894736842,0.00188375951256603,0.0008476674556732178,-41.0,4.502319574356079,0.0019321016734465957,-11.802815165674582,-0.19270260632038116,2.6816813945770264,0.0905759334564209,634,-20.0,0.5203808523449144
304,10.444351944214924,,4833515,-0.1913996934890747,1.2447625398635864,-26.31578947368421,0.0019266076851636171,-0.0009415298700332642,-83.0,4.427896738052368,0.0018916343105956912,-12.345768095723061,-0.19045816361904144,2.6289491653442383,0.09003233909606934,635,-20.0,0.43141903001214155
304,2.8574149059242937,,4841115,-0.19298672676086426,1.2780814170837402,-22.92105263157895,0.0016789084766060114,-0.00019499659538269043,-33.5,4.449540376663208,0.0017948413733392954,-10.550931744928299,-0.19279173016548157,2.6536645889282227,0.0896005630493164,636,-20.0,0.48986287160376923
304,5.976581722512675,,4848715,-0.18664906919002533,1.2495543956756592,-24.36842105263158,0.0017992464127019048,0.0027609020471572876,-48.99999999999999,4.512459993362427,0.0017816182225942612,-11.234720122490303,-0.18940997123718262,2.6983115673065186,0.09106874465942383,637,-12.999999999999998,0.5036755400087889
304,5.060797266742588,,4856315,-0.18926340341567993,1.2605459690093994,-25.486842105263158,0.0016553840832784772,0.002823382616043091,-45.5,4.575107574462891,0.001830168766900897,-12.234474422769022,-0.19208678603172302,2.72577166557312,0.09137868881225586,638,-20.0,0.45541051652360437
304,5.035538521295016,,4863915,-0.1928425282239914,1.2716286182403564,-23.657894736842106,0.0016528205014765263,-0.000887259840965271,-39.5,4.54013991355896,0.0018249321728944778,-10.826237356713102,-0.19195526838302612,2.7251343727111816,0.09157586097717285,639,-11.499999999999998,0.4814875990438425
304,4.151498244384815,-20.735000000000017,4871515,-0.19082994759082794,1.2654250860214233,-23.907894736842106,0.0017716021975502372,0.0013490468263626099,-41.0,4.576708555221558,0.0018991008400917053,-11.139241561079446,-0.19217899441719055,2.7292323112487793,0.09201908111572266,640,-20.0,0.4659058646867565
304,4.212602284282266,,4879115,-0.1949172168970108,1.2772659063339233,-24.223684210526315,0.0017664652550593019,-0.0028292834758758545,-38.0,4.504634857177734,0.0017489709425717592,-11.409193584722198,-0.19208793342113495,2.6799111366271973,0.09200453758239746,641,-20.0,0.4528467232577719
304,5.4218190567056475,,4886715,-0.19169193506240845,1.2593315839767456,-23.842105263157894,0.0017004503170028329,0.0006677806377410889,-47.0,4.60490870475769,0.0018321898533031344,-11.206419933134416,-0.19235971570014954,2.736527442932129,0.0931541919708252,642,-13.000000000000002,0.4678743871601407
304,3.599904777133993,,4894315,-0.1920844167470932,1.2707548141479492,-24.144736842105264,0.0016974996542558074,0.0009660422801971436,-30.500000000000007,4.606724977493286,0.0019134718459099531,-11.31752255681448,-0.19305045902729034,2.7482986450195312,0.09436559677124023,643,-20.0,0.467459194122366
