NumTrajs,AverageReturn,MinReturn,TotalEnvSteps,PolicyExecTime,MaxReturn,AverageDiscountedReturn,Entropy,dLoss,EnvExecTime,StdReturn,KLBefore,LossAfter,Iteration,LossBefore,KL,GradNorm,ProcessExecTime
3564,118.31582491582495,115.80000000000001,2800057,4.350393772125244,119.30000000000003,112.07665421423377,0.13891789317131042,-0.0015711188316345215,4.046464681625366,0.6299901738735123,0.0002589295036159456,-0.14979039132595062,557,-0.15136151015758514,0.0002363885723752901,1.9732293989419687,0.10656595230102539
3588,118.32709030100338,116.0,2805059,5.515435695648193,119.39999999999999,111.98550395440655,0.1348484307527542,0.003965839743614197,5.193397045135498,0.6049698534789153,0.00025460400502197444,-0.15203003585338593,558,-0.14806419610977173,0.00023300970497075468,1.4770605030231267,0.12971019744873047
3672,118.36307189542485,113.0,2810068,8.107016801834106,119.4,112.28406097519286,0.13776519894599915,0.0023786723613739014,7.753559350967407,0.6843553152021417,0.00022881363111082464,-0.15142811834812164,559,-0.14904944598674774,0.0003111252444796264,1.6895587218684796,0.18535184860229492
3588,118.32508361204015,115.9,2815076,8.292623519897461,119.40000000000002,112.10059969423399,0.13666263222694397,0.004147633910179138,7.730760335922241,0.602119647522068,0.0002954438969027251,-0.1535201221704483,560,-0.14937248826026917,0.0002592734235804528,1.564759995086534,0.18774676322937012
3516,118.28941979522185,115.80000000000004,2820088,7.949173212051392,119.4,111.9827310883185,0.13603001832962036,0.0019142478704452515,7.313117504119873,0.6384633893496846,0.00023488041188102216,-0.15239275991916656,561,-0.1504785120487213,0.00023041815438773483,1.6734536483700078,0.17748785018920898
3696,118.3711038961039,115.70000000000002,2825105,7.993734121322632,119.5,112.25952378686367,0.13248419761657715,0.0041910260915756226,7.377901792526245,0.6647742138796929,0.00024224728986155242,-0.15222766995429993,562,-0.1480366438627243,0.00024279658100567758,1.6678978336270056,0.18112516403198242
3612,118.33588039867112,115.60000000000004,2830114,8.604788303375244,119.4,112.02707301687742,0.13459397852420807,-0.0036382079124450684,8.23471975326538,0.6294344128244631,0.000246184878051281,-0.15325422585010529,563,-0.15689243376255035,0.000201906354050152,1.2984910062577173,0.1931464672088623
3552,118.30844594594596,115.00000000000001,2835121,8.68447995185852,119.5,112.31881288955901,0.1376579850912094,-0.0028393417596817017,8.107696771621704,0.7210373653378094,0.00020673558174166828,-0.15597152709960938,564,-0.15881086885929108,0.00024278445926029235,1.3348789152686809,0.19826078414916992
3636,118.34785478547857,114.60000000000002,2840127,8.049428701400757,119.4,112.06333387129604,0.13791437447071075,0.003045976161956787,7.607137680053711,0.6273105294548176,0.00023313316341955215,-0.15077951550483704,565,-0.14773353934288025,0.0002668150991667062,1.9558278774250653,0.18323469161987305
3540,118.30169491525426,112.6,2845137,9.127436637878418,119.40000000000002,111.87121197121093,0.13660965859889984,-0.00042322278022766113,9.022335529327393,0.7086132375863565,0.0002842035610228777,-0.15097932517528534,566,-0.151402547955513,0.00022142929083202034,1.4353909003813716,0.20679116249084473
3636,118.34323432343234,114.10000000000001,2850157,8.37272834777832,119.5,112.30353609734553,0.13097232580184937,0.00356350839138031,7.990224123001099,0.6849240047532592,0.0002085449086735025,-0.15214583277702332,567,-0.148582324385643,0.0002898941747844219,1.3949681673640058,0.1902475357055664
3540,118.30237288135595,114.00000000000004,2855165,8.095903158187866,119.50000000000001,111.99220508202497,0.13267946243286133,-0.00583454966545105,7.396764516830444,0.654186877833072,0.0002801914815790951,-0.15490025281906128,568,-0.16073480248451233,0.0002503898285795003,1.2855020403194621,0.17783188819885254
3624,118.34370860927153,110.89999999999998,2860167,8.213836669921875,119.4,112.0728399534901,0.13064517080783844,0.0017432868480682373,8.00041937828064,0.7834442684160486,0.0002435881324345246,-0.15308436751365662,569,-0.15134108066558838,0.0001994954509427771,1.536232920437498,0.18993473052978516
3504,118.28321917808223,113.90000000000005,2865180,8.926614761352539,119.5,112.07846816667474,0.1345471739768982,-0.0008775591850280762,8.58371376991272,0.7735963293139948,0.00018855184316635132,-0.15453191101551056,570,-0.15540947020053864,0.0002139135031029582,1.2064187660758827,0.2005009651184082
3564,118.31380471380476,114.70000000000005,2870188,8.033535718917847,119.49999999999999,112.10698070190318,0.13216407597064972,0.0015999823808670044,7.41227912902832,0.6713808090938596,0.00021496116823982447,-0.15591436624526978,571,-0.15431438386440277,0.0002456954389344901,1.37177502599541,0.18149518966674805
3564,118.31380471380473,115.60000000000002,2875196,8.841657400131226,119.4,112.04934332309688,0.13430486619472504,0.003926441073417664,8.618411540985107,0.6620888297116596,0.0002534912491682917,-0.15532374382019043,572,-0.15139730274677277,0.00026665261248126626,1.6095567393989996,0.20096111297607422
3588,118.32675585284282,115.70000000000003,2880199,7.832601070404053,119.30000000000001,112.06741711167265,0.13346396386623383,0.004202991724014282,7.309058666229248,0.6216440420160888,0.00027462615980766714,-0.15417538583278656,573,-0.14997239410877228,0.00024508644128218293,1.515734019216636,0.17575573921203613
3456,118.26006944444447,112.5,2885210,7.676977872848511,119.4,111.94951841837536,0.1367579698562622,0.004331350326538086,7.01267409324646,0.8210993617365276,0.0002493659558240324,-0.15545718371868134,574,-0.15112583339214325,0.00027587375370785594,1.814169173378857,0.1719801425933838
3552,118.30878378378381,114.39999999999999,2890216,7.965303182601929,119.30000000000001,112.00722076423692,0.1348833590745926,0.002661481499671936,7.512231826782227,0.6499926251197077,0.0002816481573972851,-0.15169687569141388,575,-0.14903539419174194,0.00027489190688356757,1.50014474973012,0.18171310424804688
3360,118.21285714285716,111.80000000000001,2895220,8.096321105957031,119.49999999999999,111.81539900616845,0.14470066130161285,-0.0009949356317520142,7.498819351196289,0.8524203236451273,0.0002490263432264328,-0.15759146213531494,576,-0.15858639776706696,0.0002424971025902778,1.3629128394965917,0.1814441680908203
3468,118.26470588235298,115.30000000000004,2900235,8.041632175445557,119.4,111.86352401908125,0.1395292431116104,0.00234396755695343,7.631794214248657,0.6841760634611123,0.00025883546913973987,-0.15510913729667664,577,-0.1527651697397232,0.0002503842406440526,1.6963107538130704,0.1831345558166504
3456,118.2621527777778,114.70000000000002,2905240,4.251863479614258,119.4,111.8715899468973,0.14423012733459473,0.0012228041887283325,3.888465404510498,0.7033093036914452,0.00025956027093343437,-0.15566763281822205,578,-0.1544448286294937,0.00027101527666673064,1.4219271326879541,0.10328221321105957
3588,118.32742474916391,115.9,2910241,5.297495365142822,119.40000000000002,112.26661804196019,0.14193588495254517,0.0015861541032791138,5.109276056289673,0.6555528623796082,0.00024242274230346084,-0.15445701777935028,579,-0.15287086367607117,0.0002622642496135086,1.4299182653817821,0.12880706787109375
3576,118.32013422818795,115.80000000000001,2915247,6.617980241775513,119.30000000000003,112.04196882222003,0.1421303004026413,0.003327786922454834,6.314797878265381,0.6641318565784862,0.0002466613659635186,-0.15490242838859558,580,-0.15157464146614075,0.00024664131342433393,1.2949792997571687,0.1537322998046875
3360,118.21071428571432,110.70000000000005,2920257,9.27200198173523,119.50000000000001,112.01594534324899,0.14999441802501678,0.0037785470485687256,8.967306137084961,0.9271458837722966,0.000261639739619568,-0.15856584906578064,581,-0.15478730201721191,0.0002226662472821772,1.4374155777406818,0.2089831829071045
3552,118.3077702702703,114.60000000000004,2925266,8.246769905090332,119.40000000000002,111.86216747910018,0.1442619413137436,-0.0009628981351852417,7.744130373001099,0.676817194515488,0.00022105946845840663,-0.15216416120529175,582,-0.153127059340477,0.0002425642014713958,1.2551893175313156,0.18510007858276367
3636,118.34950495049507,114.90000000000002,2930267,8.261685848236084,119.5,112.31569235298112,0.14456301927566528,0.004050806164741516,7.820664882659912,0.6632190368947367,0.00022993801394477487,-0.1555379033088684,583,-0.1514870971441269,0.00019328920461703092,1.3556078070996442,0.18877792358398438
3456,118.26284722222226,112.8,2935270,7.9754908084869385,119.4,111.97486412255974,0.15524442493915558,0.002537965774536133,7.249085426330566,0.8012847004051634,0.00023138737014960498,-0.1550949662923813,584,-0.15255700051784515,0.00027160922763869166,1.453152733571885,0.17859816551208496
3564,118.31346801346804,112.79999999999997,2940279,8.04308795928955,119.40000000000002,111.9565652905904,0.15200984477996826,0.0004370063543319702,7.485332012176514,0.6508376574724826,0.0002524323354009539,-0.15009064972400665,585,-0.14965364336967468,0.00023727200459688902,1.7689188331593002,0.18216490745544434
3492,118.2810996563574,114.80000000000003,2945281,8.421635866165161,119.40000000000002,112.03958631236718,0.151175856590271,0.0033646970987319946,7.936155796051025,0.733363123676302,0.00025305713643319905,-0.15713901817798615,586,-0.15377432107925415,0.00032140538678504527,1.3768302206281704,0.19040250778198242
3636,118.34719471947199,115.70000000000002,2950289,7.984574556350708,119.5,112.15171548660074,0.14746549725532532,0.002288445830345154,7.403933525085449,0.632494969289663,0.00030109964427538216,-0.15299692749977112,587,-0.15070848166942596,0.00023940611572470516,1.6114098501042848,0.18076705932617188
3564,118.31346801346805,115.0,2955298,9.030115604400635,119.49999999999997,112.07987599660756,0.15019962191581726,0.004613593220710754,9.17076849937439,0.6201610737496898,0.00025273149367421865,-0.15506163239479065,588,-0.1504480391740799,0.00022659747628495097,1.2194813864754745,0.20905089378356934
3444,118.25644599303138,112.80000000000001,2960302,8.027918338775635,119.5,111.87105850781595,0.1568327248096466,0.0005263239145278931,7.460878372192383,0.8113428772749822,0.0002139334537787363,-0.15552601218223572,589,-0.15499968826770782,0.00026844776584766805,1.3003448038353425,0.1791384220123291
3624,118.34006622516557,115.8,2965315,8.278981924057007,119.4,112.0648633439911,0.15294213593006134,0.0024681538343429565,7.972131729125977,0.6133859956994315,0.0002828956057783216,-0.1535322517156601,590,-0.15106409788131714,0.00023426121333613992,1.5129862930849087,0.1877884864807129
3444,118.25644599303138,114.90000000000002,2970319,8.865979433059692,119.5,111.84865206000353,0.16298013925552368,0.004097864031791687,8.151284217834473,0.7413275005765788,0.0002293519355589524,-0.15363630652427673,591,-0.14953844249248505,0.0002981339057441801,1.681973543817762,0.19715261459350586
3420,118.24526315789477,113.49999999999997,2975320,9.513042449951172,119.4,111.9486165855847,0.165867879986763,-0.0002844780683517456,9.49195146560669,0.8851327688359648,0.0002651402319315821,-0.15414902567863464,592,-0.1544335037469864,0.0002236703730886802,1.474454706977814,0.22153353691101074
3600,118.33233333333335,114.30000000000001,2980323,8.019901037216187,119.5,112.01432979572986,0.16073930263519287,0.0041533708572387695,7.4369330406188965,0.7279568821174902,0.0002283485373482108,-0.1555652618408203,593,-0.15141189098358154,0.00023432449961546808,1.562459040208144,0.1781013011932373
3528,118.29183673469389,114.10000000000002,2985345,8.04970908164978,119.40000000000002,112.04013109351257,0.15815696120262146,0.005112126469612122,7.603911638259888,0.7782773760200843,0.0002330780407646671,-0.15484993159770966,594,-0.14973780512809753,0.0002512941136956215,1.4297545055689251,0.1833796501159668
3492,118.27766323024056,114.30000000000001,2990357,8.118407011032104,119.40000000000002,112.07111823160118,0.15547506511211395,0.002073422074317932,7.617318868637085,0.7261554626950998,0.00024845520965754986,-0.15811266005039215,595,-0.15603923797607422,0.0002625773777253926,1.237636689680587,0.1833508014678955
3612,118.33421926910302,114.00000000000003,2995371,4.8497984409332275,119.5,112.33759533297271,0.1456030309200287,0.001744091510772705,4.523474454879761,0.685729094073792,0.0002418820367893204,-0.15506643056869507,596,-0.15332233905792236,0.00031270261388272047,1.341067467680981,0.11671233177185059
3396,118.23250883392227,113.50000000000001,3000373,6.627936840057373,119.4,111.97801313802218,0.1581818014383316,-0.001118198037147522,6.2517409324646,0.7971258412649912,0.00032683846075087786,-0.15788085758686066,597,-0.15899905562400818,0.00030450953636318445,1.4797111797360543,0.1535036563873291
3408,118.23626760563383,114.10000000000001,3005382,8.715518236160278,119.39999999999999,111.99262765101405,0.15936797857284546,-0.0023025423288345337,8.007788896560669,0.769343152392806,0.000304295594105497,-0.15616770088672638,598,-0.1584702432155609,0.00021248131815809757,1.3281052213606002,0.19488096237182617
3420,118.23754385964914,114.10000000000002,3010405,8.764569282531738,119.30000000000003,111.7914621171046,0.15621723234653473,0.003853932023048401,8.302793979644775,0.7032962009864289,0.00021267846750561148,-0.15443843603134155,599,-0.15058450400829315,0.00022138490749057382,1.3721617131029495,0.19934463500976562
3456,118.26111111111115,115.30000000000003,3015413,8.349371433258057,119.5,111.9986601418017,0.1534314751625061,0.004002630710601807,7.804199695587158,0.6511860025188954,0.0001955206535058096,-0.15498237311840057,600,-0.15097974240779877,0.0002478106180205941,1.429103398032287,0.18750619888305664
3552,118.30810810810814,116.20000000000005,3020421,8.46000051498413,119.59999999999998,112.10108555546827,0.15565812587738037,0.0018145740032196045,8.099697828292847,0.6455684184555723,0.00026058530784212053,-0.15436695516109467,601,-0.15255238115787506,0.00031285948352888227,1.4469884587523352,0.19335699081420898
3504,118.28150684931508,113.70000000000003,3025439,8.244150638580322,119.39999999999996,112.09779731765312,0.16505087912082672,0.0015400201082229614,7.656679630279541,0.7281524212575422,0.0003092758415732533,-0.15527939796447754,602,-0.15373937785625458,0.00029954203637316823,1.3324889000394387,0.18657803535461426
3588,118.31806020066891,113.5,3030468,8.038270235061646,119.4,112.05767628323076,0.15820205211639404,0.003394022583961487,7.570020914077759,0.7364891744405926,0.00030875278753228486,-0.15624608099460602,603,-0.15285205841064453,0.00024216034216806293,1.3886662079519048,0.1819624900817871
3540,118.30406779661021,115.30000000000004,3035471,8.260858058929443,119.40000000000002,111.97601661003458,0.1553659439086914,0.0035717934370040894,7.7407238483428955,0.6175268295662332,0.0002652348775882274,-0.1546148806810379,604,-0.1510430872440338,0.0002754354209173471,1.7108785298772304,0.186173677444458
3492,118.27903780068732,109.70000000000003,3040479,8.612706422805786,119.30000000000003,111.95503394080853,0.16026632487773895,0.0024351775646209717,8.371750116348267,0.842231797448279,0.0003015803813468665,-0.15391002595424652,605,-0.15147484838962555,0.0003172071883454919,1.8273319254312892,0.19617438316345215
3588,118.32742474916391,115.20000000000002,3045480,8.750367879867554,119.49999999999999,112.12444966272234,0.15988710522651672,0.004199236631393433,8.56532335281372,0.6568270671773296,0.0002957480901386589,-0.15491388738155365,606,-0.15071465075016022,0.00022512924624606967,1.405643879258633,0.19870734214782715
3576,118.32147651006713,115.19999999999999,3050482,8.39997386932373,119.30000000000003,111.94939755532592,0.16013571619987488,0.0011702775955200195,7.890134572982788,0.5880309262730907,0.0002441973483655602,-0.15512524545192719,607,-0.15395496785640717,0.0002219272282673046,1.4579668073694496,0.1883680820465088
3516,118.29317406143348,115.8,3055483,8.090913534164429,119.4,112.13116262543186,0.15895360708236694,0.00443577766418457,7.612354755401611,0.643280702223208,0.0002183623000746593,-0.15653763711452484,608,-0.15210185945034027,0.000261725508607924,1.5251123774616189,0.18365073204040527
3384,118.22411347517735,114.4,3060491,7.962361097335815,119.30000000000003,111.84181582852085,0.16630925238132477,-0.001309424638748169,7.22981595993042,0.709599898176554,0.0002777807821985334,-0.1591583788394928,609,-0.16046780347824097,0.0002915559452958405,1.5098682376104162,0.17860054969787598
3636,118.34488448844887,115.2,3065506,7.969484090805054,119.50000000000001,112.15036339397813,0.16210992634296417,0.003939196467399597,7.410787582397461,0.644011691869284,0.00031457736622542143,-0.15545295178890228,610,-0.15151375532150269,0.00030354372574947774,1.542393976149397,0.17878103256225586
3540,118.30169491525426,114.39999999999999,3070516,7.890580177307129,119.5,112.04535464234031,0.1665499359369278,0.005049660801887512,7.2327353954315186,0.7234314476615386,0.00030195555882528424,-0.1541307121515274,611,-0.1490810513496399,0.00023251310631167144,1.5317976680660625,0.1772918701171875
3516,118.2935153583618,114.90000000000002,3075516,7.828410625457764,119.49999999999999,112.09786794901248,0.1673005372285843,0.005275070667266846,7.0975048542022705,0.7134439838021648,0.00021296444174367934,-0.15367844700813293,612,-0.1484033763408661,0.00020713629783131182,1.5305776196620895,0.174788236618042
3672,118.36274509803924,114.70000000000003,3080526,4.377196550369263,119.4,112.14080792170151,0.16584381461143494,0.008006110787391663,4.018370866775513,0.6605486284752544,0.0002348338603042066,-0.15583179891109467,613,-0.147825688123703,0.000254183541983366,1.4091444691755877,0.10562992095947266
3480,118.27068965517242,115.00000000000003,3085541,4.879648447036743,119.40000000000002,111.8809100382885,0.16997501254081726,0.000672757625579834,4.452718734741211,0.7408775366926308,0.0002715279988478869,-0.15819555521011353,614,-0.1575227975845337,0.00022591474407818168,1.493079703918822,0.11532354354858398
3672,118.36143790849675,114.2,3090555,5.765283584594727,119.4,112.05744372456746,0.16294538974761963,0.0048818439245224,5.551893472671509,0.68112979798288,0.00020112226775381714,-0.15287210047245026,615,-0.14799025654792786,0.00023059990780893713,1.3689822328192114,0.13476276397705078
3456,118.26319444444448,113.90000000000002,3095557,8.941664457321167,119.30000000000001,111.78552100891618,0.16377155482769012,0.0010258853435516357,8.579977989196777,0.7020057106227185,0.00024681526701897383,-0.15415681898593903,616,-0.1531309336423874,0.0003384240553714335,1.9049324671252785,0.20186066627502441
3492,118.28006872852238,114.60000000000004,3100562,8.737504005432129,119.49999999999999,111.95417210815997,0.16149689257144928,0.002979844808578491,8.283075332641602,0.7357451715612551,0.00030532461823895574,-0.15735401213169098,617,-0.1543741673231125,0.0002705006627365947,1.394398125737143,0.1983780860900879
3468,118.26539792387547,114.9,3105575,8.263139247894287,119.4,111.92161323885735,0.15742939710617065,0.0014532357454299927,7.57301139831543,0.6636221755107323,0.00026774778962135315,-0.15255260467529297,618,-0.15109936892986298,0.0002634356787893921,1.5556606615834587,0.18608498573303223
3492,118.279381443299,113.30000000000001,3110582,8.127542734146118,119.4,111.8778739670866,0.15380915999412537,0.004682213068008423,7.436058044433594,0.7374524008398393,0.0002575877297203988,-0.15642964839935303,619,-0.1517474353313446,0.0002478113165125251,1.3821168733353235,0.18244552612304688
3552,118.3067567567568,112.60000000000002,3115594,9.428972721099854,119.49999999999999,112.07488814388122,0.15451927483081818,0.002941042184829712,9.377436399459839,0.7572766071599213,0.00026392785366624594,-0.15510274469852448,620,-0.15216170251369476,0.0002964510058518499,1.4869789220141412,0.2132415771484375
3660,118.35901639344263,113.80000000000004,3120599,7.931831359863281,119.30000000000001,112.18074180134181,0.14515428245067596,0.001665070652961731,7.341301918029785,0.6819396274370305,0.0002854799386113882,-0.15468208491802216,621,-0.15301701426506042,0.0002905443834606558,1.5788626867332431,0.17833876609802246
3660,118.35704918032789,115.40000000000005,3125610,8.50914716720581,119.30000000000003,112.32536853619581,0.14463244378566742,-0.0022372156381607056,8.159977674484253,0.6144899104463042,0.00028915214352309704,-0.15286406874656677,622,-0.15510128438472748,0.0002302977372892201,1.5189206923156597,0.19322586059570312
3384,118.22695035460995,114.39999999999998,3130610,8.077178001403809,119.39999999999999,111.85361064844574,0.15297292172908783,0.004495933651924133,7.332745790481567,0.7073453952445244,0.00022475566947832704,-0.15513019263744354,623,-0.1506342589855194,0.0002468484453856945,1.5227698172638602,0.18133831024169922
3588,118.32508361204012,113.2,3135618,8.095174551010132,119.4,112.03583219850687,0.14835746586322784,0.0009002387523651123,7.601950168609619,0.7481568721756199,0.00025690600159578025,-0.157318577170372,624,-0.1564183384180069,0.00028634388581849635,1.3500518419964296,0.18297433853149414
3624,118.34304635761592,113.89999999999998,3140622,9.082822322845459,119.4,112.04865511560638,0.14186060428619385,0.0034826546907424927,9.25731348991394,0.6827107959916496,0.0002983686572406441,-0.15167950093746185,625,-0.14819684624671936,0.0002689785906113684,1.574431030460021,0.21066546440124512
3636,118.34455445544558,115.19999999999999,3145638,8.10700511932373,119.4,112.0578870829333,0.13846348226070404,0.004391908645629883,7.618070363998413,0.6395349869317928,0.0002675698196981102,-0.15303167700767517,626,-0.1486397683620453,0.00028546832618303597,1.435619457621215,0.1839125156402588
3432,118.24090909090913,110.39999999999998,3150669,8.491625547409058,119.4,111.99324372134386,0.14216463267803192,0.0006137341260910034,7.782031774520874,0.8257045384049501,0.0002829155419021845,-0.1567501276731491,627,-0.1561363935470581,0.00028021345497108996,1.4584639830523816,0.1904466152191162
3516,118.29010238907853,115.1,3155679,8.359619140625,119.30000000000001,112.05579533166384,0.13965551555156708,-0.0019394159317016602,7.6268298625946045,0.7524279175352543,0.00027591019170358777,-0.15252944827079773,628,-0.1544688642024994,0.00024454560480080545,1.737581626411944,0.1862471103668213
3600,118.33133333333336,114.60000000000002,3160685,8.161806583404541,119.30000000000003,112.21058203180428,0.13681264221668243,0.001592010259628296,7.875535011291504,0.6442708195230372,0.0002518196124583483,-0.1539844274520874,629,-0.1523924171924591,0.00023140394478105009,1.6352347390302273,0.18713140487670898
3516,118.28839590443691,113.5,3165700,8.205726861953735,119.30000000000003,112.03503043541053,0.14487797021865845,0.001646086573600769,7.585660219192505,0.7601431203373442,0.00022914432338438928,-0.15696944296360016,630,-0.1553233563899994,0.00034115140442736447,1.2575887737816325,0.18507075309753418
3564,118.31043771043772,112.9,3170718,8.791240453720093,119.39999999999999,111.99226909529544,0.14822319149971008,0.003283679485321045,8.64938497543335,0.7490457298318085,0.0003474714467301965,-0.15488386154174805,631,-0.151600182056427,0.0003247600398026407,1.3601208288694835,0.20136213302612305
3600,118.33166666666669,113.49999999999997,3175723,8.01247525215149,119.49999999999999,112.02885407259532,0.15242809057235718,0.0005970299243927002,7.438666343688965,0.6860737731630746,0.0003145795490127057,-0.15684671700000763,632,-0.15624968707561493,0.00032124583958648145,1.2935653627221675,0.1798563003540039
3552,118.30979729729731,112.5,3180726,9.02340054512024,119.5,111.9976550299092,0.15729597210884094,0.005836263298988342,8.871504068374634,0.7448054068323805,0.00033063144655898213,-0.15419583022594452,633,-0.14835956692695618,0.00025191690656356514,1.2673609653175408,0.205369234085083
3672,118.36209150326799,112.20000000000003,3185738,7.762266397476196,119.40000000000002,112.13564765456857,0.1486213058233261,0.008812770247459412,7.260685920715332,0.7194321050096748,0.0002691373520065099,-0.13602426648139954,634,-0.12721149623394012,0.0005409559817053378,2.031265559892367,0.17657041549682617
3756,118.39936102236426,115.1,3190748,8.418538331985474,119.5,112.4812137783728,0.15166978538036346,0.003249749541282654,8.054238557815552,0.6582964562379451,0.0004909235285595059,-0.15315183997154236,635,-0.1499020904302597,0.00021433155052363873,1.4506279076158972,0.19115424156188965
3540,118.29762711864413,112.80000000000001,3195770,8.298979043960571,119.30000000000003,112.04673623307372,0.1608862727880478,0.0058577656745910645,7.950134038925171,0.7307027937704201,0.0002336421748623252,-0.15623736381530762,636,-0.15037959814071655,0.00026409493875689805,1.5102874238851554,0.18993806838989258
3612,118.3355481727575,114.70000000000002,3200780,8.177278280258179,119.4,112.1368098269444,0.16113214194774628,0.0010191351175308228,7.6713926792144775,0.6443458001243215,0.000250834011239931,-0.1547769159078598,637,-0.15375778079032898,0.00025172976893372834,1.5426702698046644,0.187669038772583
3576,118.32080536912754,114.0,3205784,8.681684970855713,119.4,112.03008472623044,0.16163185238838196,0.003474131226539612,8.420269012451172,0.7453907734013349,0.00025765629834495485,-0.15334521234035492,638,-0.1498710811138153,0.000236738080275245,1.4892939180251854,0.19781255722045898
3552,118.31081081081086,114.70000000000002,3210784,7.928791046142578,119.59999999999998,112.31912100268588,0.1637536734342575,0.0006523579359054565,7.1176533699035645,0.7820740905607135,0.00021054742683190852,-0.15676680207252502,639,-0.15611444413661957,0.00024093585670925677,1.2718957153334276,0.1772291660308838
3588,118.32408026755856,113.20000000000002,3215795,7.9171905517578125,119.40000000000002,112.27265800102462,0.16237667202949524,0.005046650767326355,7.242116689682007,0.8138159465720173,0.00024119588488247246,-0.15615034103393555,640,-0.1511036902666092,0.0002254435239592567,1.4103701787739455,0.17952275276184082
3480,118.23724137931036,89.99999999999997,3220807,8.263707876205444,119.50000000000001,112.01876721885259,0.15684069693088531,0.001100584864616394,7.613221168518066,1.7862866444719319,0.0002573029778432101,-0.1564391851425171,641,-0.1553386002779007,0.0004280930443201214,1.4343446529487744,0.18556833267211914
3600,118.3306666666667,112.90000000000003,3225815,8.011916160583496,119.4,112.22364071534665,0.1459657996892929,0.0025735795497894287,7.365016460418701,0.7869304642441733,0.0004402418271638453,-0.1570064127445221,642,-0.15443283319473267,0.0003763347340282053,1.748124974767445,0.17969131469726562
3564,118.31111111111115,115.80000000000001,3230831,8.127668619155884,119.4,112.15989398589772,0.144114688038826,0.0012100189924240112,7.581726551055908,0.6563169692193647,0.0003700691449921578,-0.15231747925281525,643,-0.15110746026039124,0.00022359118156600744,1.7827174343258643,0.1848742961883545
3612,118.33787375415284,113.49999999999996,3235834,8.480198860168457,119.4,112.15193672420857,0.14162777364253998,0.0038839876651763916,7.982183456420898,0.7200688394616507,0.00020894951012451202,-0.1529584527015686,644,-0.1490744650363922,0.0002180393785238266,1.7373994735149565,0.1884753704071045
3576,118.31375838926176,113.4,3240859,7.925157070159912,119.5,112.05646514214415,0.14732591807842255,0.004250958561897278,7.307044267654419,0.7397931658250362,0.00021010756609030068,-0.1559305489063263,645,-0.15167959034442902,0.0002836077765095979,1.4796652522915812,0.1795971393585205
3540,118.30067796610173,115.40000000000003,3245872,8.842757225036621,119.4,111.89472337848713,0.15045857429504395,0.0019222646951675415,8.353679895401001,0.6296619066079413,0.0002803864481393248,-0.15275251865386963,646,-0.1508302539587021,0.00021833795472048223,1.2694162292470426,0.19960570335388184
3720,118.3870967741936,115.40000000000006,3250872,9.198084115982056,119.4,112.39726166514743,0.14227990806102753,0.0032795369625091553,9.0277738571167,0.6159398459756907,0.0002153972745873034,-0.15376858413219452,647,-0.15048904716968536,0.0002596218546386808,1.418214161160037,0.20886564254760742
3684,118.37035830618896,113.40000000000003,3255875,8.77515459060669,119.49999999999999,112.25187596049508,0.1421060860157013,0.006464779376983643,8.45517373085022,0.6886711477857677,0.0002601650485303253,-0.15555524826049805,648,-0.1490904688835144,0.00024239244521595538,1.3200241294479373,0.19896721839904785
3672,118.36601307189547,114.9,3260875,8.50637435913086,119.4,112.24105831373046,0.1388818621635437,0.0024192780256271362,8.086864948272705,0.664374825174656,0.00026457704370841384,-0.15239790081977844,649,-0.1499786227941513,0.00027700833743438125,1.6899524316014114,0.19051122665405273
3528,118.29591836734696,111.8,3265885,8.434978485107422,119.40000000000002,111.97124112485719,0.1423385739326477,0.0023214370012283325,8.015853881835938,0.7816237721738414,0.00028566556284204125,-0.1560152769088745,650,-0.15369383990764618,0.0002584741450846195,1.5076474274251503,0.1916196346282959
3672,118.36535947712422,111.7,3270887,8.080233812332153,119.39999999999999,112.09775025667834,0.13839295506477356,0.0033012181520462036,7.564477920532227,0.7967926113785412,0.0002607923233881593,-0.15230318903923035,651,-0.14900197088718414,0.00025221615214832127,1.6494672249555433,0.1808779239654541
3552,118.3060810810811,114.00000000000001,3275901,8.247899055480957,119.4,112.00685784938499,0.14193426072597504,0.0016705691814422607,7.9049670696258545,0.7199593035937937,0.0002584557223599404,-0.15333497524261475,652,-0.15166440606117249,0.00029270947561599314,1.6894873874382097,0.18773436546325684
3552,118.30844594594596,113.4,3280908,7.9825356006622314,119.30000000000001,112.16508132825274,0.1417325735092163,0.003195449709892273,7.300464868545532,0.7416856375284565,0.0002644776541274041,-0.15488271415233612,653,-0.15168726444244385,0.0002470598847139627,1.7935879050208627,0.1803913116455078
3672,118.35849673202618,115.60000000000002,3285931,8.403315305709839,119.39999999999999,112.21608645604877,0.13682128489017487,0.007233545184135437,8.089372873306274,0.6082840659521485,0.00023717705335002393,-0.15082894265651703,654,-0.1435953974723816,0.00021821720292791724,1.3902526804159077,0.19179177284240723
3672,118.35980392156864,115.00000000000001,3290950,8.240664720535278,119.39999999999998,112.20435202102824,0.13507826626300812,0.00015969574451446533,7.695444107055664,0.6311510085076094,0.0002295338490512222,-0.1532181352376938,655,-0.15305843949317932,0.00023821725335437804,1.364646580176379,0.18384289741516113
