NumTrajs,dLoss,ProcessExecTime,Entropy,AverageReturn,MaxReturn,KL,AverageDiscountedReturn,TotalEnvSteps,EnvExecTime,MinReturn,LossBefore,StdReturn,GradNorm,LossAfter,PolicyExecTime,Iteration,KLBefore
2216,0.0022088587284088135,0.18492937088012695,1.0978456735610962,66.22671480144406,76.8,0.0009476221166551113,59.46917794765561,4230987,5.684227228164673,45.099999999999994,-0.13856865465641022,6.310830273280719,1.2732148391146407,-0.14077751338481903,8.706095218658447,560,0.0005593919777311385
2216,0.001519620418548584,0.17209768295288086,1.0995036363601685,66.44151624548736,79.0,0.00030696947942487895,59.946905390847135,4238514,5.483888626098633,36.0,-0.13813647627830505,7.205531510138508,1.294505252391431,-0.13965609669685364,8.430546998977661,561,0.0009358078823424876
2216,-0.002307593822479248,0.17583632469177246,1.1028705835342407,66.15270758122743,78.20000000000002,0.0004222463758196682,59.68121097362069,4246061,5.537542343139648,23.300000000000008,-0.14087417721748352,8.135062604032683,1.2795697793770722,-0.13856658339500427,8.49817156791687,562,0.0003129316319245845
2168,0.004060521721839905,0.18578243255615234,1.1090352535247803,66.59704797047972,78.7,0.0014997043181210756,60.04225897167949,4253583,5.558302640914917,38.400000000000006,-0.13697059452533722,6.580250457434711,1.240398311967978,-0.14103111624717712,8.598107099533081,563,0.00042009924072772264
2208,0.000933036208152771,0.17781329154968262,1.102116346359253,66.79384057971015,78.9,0.0014807318802922964,60.29948989954062,4261112,5.472185850143433,22.900000000000006,-0.1400911509990692,6.777231577764123,0.9607290069021892,-0.14102418720722198,8.456053733825684,564,0.0015066365012899041
2232,0.0007330477237701416,0.18193483352661133,1.0962798595428467,66.43942652329748,78.7,0.0004618818929884583,60.04885150959669,4268631,5.563675403594971,29.199999999999996,-0.13757836818695068,6.570338013116857,1.556575931624251,-0.13831141591072083,8.596441268920898,565,0.0014948677271604538
2200,0.0012298375368118286,0.17976880073547363,1.0989125967025757,66.20145454545455,77.70000000000002,0.000828996067866683,59.46748732886552,4276187,5.579119443893433,37.89999999999999,-0.13811303675174713,6.842986965614526,1.079391785921809,-0.13934287428855896,8.47641110420227,566,0.00047145612188614905
2288,0.002011135220527649,0.17872142791748047,1.0994312763214111,66.3479020979021,79.1,0.00039350910810753703,60.02585731859483,4283687,5.56800389289856,13.099999999999993,-0.1357080340385437,7.093327343468933,1.2961966895071222,-0.13771916925907135,8.457514762878418,567,0.000816776417195797
2296,0.0023539066314697266,0.17875885963439941,1.0996644496917725,67.36480836236935,78.9,0.0009222707012668252,61.00352875328853,4291210,5.502972602844238,47.400000000000006,-0.13813021779060364,5.868030246193666,1.3676324455569522,-0.14048412442207336,8.43281888961792,568,0.00038618259713985026
2224,0.001451149582862854,0.18203163146972656,1.0990991592407227,66.5773381294964,78.70000000000002,0.0014109970070421696,60.25949780433316,4298740,5.5129125118255615,38.099999999999994,-0.13851410150527954,6.957545262512712,1.386516206930992,-0.1399652510881424,8.51133680343628,569,0.0009340571705251932
2280,0.0013247877359390259,0.17687344551086426,1.102095603942871,66.75719298245613,77.8,0.0011432536412030458,60.32133566629736,4306242,5.543891906738281,42.39999999999999,-0.13711696863174438,6.531993531003656,1.415596045282126,-0.1384417563676834,8.518776655197144,570,0.0014016105560585856
2224,0.00286160409450531,0.18123269081115723,1.1031402349472046,66.731654676259,78.89999999999999,0.00042409083107486367,60.05384560492594,4313773,5.617704153060913,-5.099999999999991,-0.13503497838974,7.831701267544676,1.3850552647392835,-0.1378965824842453,8.518878698348999,571,0.0011408088030293584
2264,0.0038479268550872803,0.1826322078704834,1.0996989011764526,67.43215547703181,78.20000000000002,0.0006422068690881133,60.96290079163781,4321290,5.582255125045776,42.7,-0.13580811023712158,6.288515918433562,1.1761586143202654,-0.13965603709220886,8.643895864486694,572,0.00041547941509634256
2400,0.0037865936756134033,0.17497515678405762,1.10160231590271,66.91399999999999,79.1,0.0006629740237258375,60.68539109690141,4328808,5.621957302093506,30.9,-0.13029822707176208,7.388789075349222,1.608898839299218,-0.1340848207473755,8.479162454605103,573,0.000631971110124141
2208,0.0021735429763793945,0.18202781677246094,1.0969182252883911,66.568115942029,78.7,0.0005985167808830738,60.09478888991633,4336315,5.580831527709961,37.99999999999999,-0.13712884485721588,6.883928831740674,1.312514436255052,-0.13930238783359528,8.565238237380981,574,0.0006751009495928884
2288,-0.0021039992570877075,0.179246187210083,1.0962034463882446,65.58706293706294,78.0,0.0017103825230151415,59.23853280271812,4343831,5.628453731536865,40.7,-0.13975107669830322,7.41958336079508,1.1323841298786663,-0.13764707744121552,8.544434070587158,575,0.0006030938820913434
2312,0.004541382193565369,0.174072265625,1.0886927843093872,66.93875432525951,78.50000000000003,0.0013012065319344401,60.54418475787392,4351338,5.5839314460754395,6.4,-0.13224753737449646,7.1921876954246935,1.3002780599833228,-0.13678891956806183,8.48024845123291,576,0.001694898004643619
2320,0.0008103847503662109,0.1822342872619629,1.084995985031128,66.7648275862069,79.29999999999998,0.0008463075500912964,60.46838644730531,4358895,5.581628084182739,7.100000000000007,-0.13536909222602844,8.035966830525622,1.5168243814990465,-0.13617947697639465,8.50329327583313,577,0.001295026857405901
2384,0.0011333823204040527,0.18216180801391602,1.0820469856262207,67.03221476510066,77.90000000000003,0.0013846931979060173,60.72882884239987,4366399,5.528257846832275,38.99999999999999,-0.13499215245246887,6.6956839594935795,1.1519593617351627,-0.13612553477287292,8.378493547439575,578,0.0008337375475093722
2304,0.0030229389667510986,0.1807851791381836,1.084710955619812,65.44131944444445,77.39999999999999,0.001111531164497137,59.06594369895059,4373903,5.605683088302612,24.900000000000002,-0.13308590650558472,7.77717866461152,1.291190649378069,-0.13610884547233582,8.536933183670044,579,0.0013972388114780188
2376,0.003675028681755066,0.1808018684387207,1.0800683498382568,66.57407407407408,77.9,0.0006835449603386223,60.24054375891251,4381423,5.584526538848877,20.300000000000004,-0.1325029581785202,7.248129996932003,1.20359318074706,-0.13617798686027527,8.421334981918335,580,0.0010889953700825572
2320,0.0020880550146102905,0.17540192604064941,1.0793136358261108,67.0651724137931,79.30000000000001,0.0013074558228254318,60.773473066919756,4388934,5.548479080200195,36.39999999999999,-0.13525156676769257,7.11113702567035,1.3391170908957122,-0.13733962178230286,8.527174472808838,581,0.0006772672641091049
2304,0.005669489502906799,0.1795029640197754,1.069235920906067,66.70243055555555,78.20000000000002,0.000925312633626163,60.20766463036508,4396466,5.6045238971710205,10.500000000000007,-0.12939655780792236,7.164105234753461,1.330718502625077,-0.13506604731082916,8.453968524932861,582,0.001312286825850606
2440,0.0007885396480560303,0.18146014213562012,1.0818397998809814,67.61573770491803,78.50000000000003,0.0012777061201632023,61.202150686974285,4403983,5.6519410610198975,41.8,-0.13462305068969727,6.422997732027278,1.302430068783648,-0.1354115903377533,8.489413261413574,583,0.0009094799752347171
2376,0.00273701548576355,0.18039250373840332,1.0912073850631714,67.36632996632997,78.9,0.0008705291547812521,61.005586277148765,4411490,5.598440885543823,32.8,-0.13622674345970154,6.212083180378689,1.3188319550815408,-0.1389637589454651,8.464393854141235,584,0.0012736680218949914
2376,0.005915969610214233,0.18927526473999023,1.0886096954345703,67.47373737373738,79.19999999999999,0.0005547560285776854,61.09491655142657,4418993,5.570654630661011,38.60000000000001,-0.1298648864030838,6.602406242190777,1.4182595157190625,-0.13578085601329803,8.508719205856323,585,0.0008733142749406397
2288,0.004632294178009033,0.1973249912261963,1.0898717641830444,66.58496503496505,78.4,0.0004017335013486445,60.16213518108966,4426505,5.626972436904907,27.500000000000007,-0.13213607668876648,7.314466303597944,1.4980223333370135,-0.1367683708667755,8.576343297958374,586,0.0005686542135663331
2352,0.00307561457157135,0.1821582317352295,1.086318016052246,67.07142857142857,79.19999999999999,0.0006107552326284349,60.861761870818015,4434005,5.598376035690308,23.800000000000004,-0.1342233270406723,7.102730144824884,1.3040428355143556,-0.13729894161224365,8.58045744895935,587,0.00039223930798470974
2304,-0.0043222904205322266,0.17778301239013672,1.0816516876220703,66.77673611111112,78.7,0.0013361008604988456,60.40213653552881,4441518,5.567906856536865,42.3,-0.14185857772827148,6.746437880040962,1.1523777515836384,-0.13753628730773926,8.490248680114746,588,0.0006135486764833331
2352,0.00305195152759552,0.1821451187133789,1.0859264135360718,66.93707482993197,77.30000000000001,0.001635299646295607,60.55343839706629,4449023,5.610856056213379,-9.599999999999993,-0.1322590708732605,7.1785976982115285,1.2589016491750304,-0.13531102240085602,8.51389217376709,589,0.0013227678136900067
2360,-0.0013363361358642578,0.18525266647338867,1.0873674154281616,66.6477966101695,78.7,0.00032866105902940035,60.35544234133154,4456552,5.662211894989014,-2.899999999999995,-0.1381368339061737,7.366933926950638,1.332824553016934,-0.13680049777030945,8.66175127029419,590,0.0016321209259331226
2240,0.003092929720878601,0.1800858974456787,1.0841771364212036,66.39214285714286,77.10000000000001,0.001109373290091753,59.88640727080864,4464054,5.533756494522095,10.200000000000006,-0.13374261558055878,7.387799477682716,1.355615631857938,-0.13683554530143738,8.45029616355896,591,0.00033263699151575565
2304,-0.0001068115234375,0.18506979942321777,1.0827020406723022,67.44722222222222,79.19999999999999,0.0014881780371069908,60.981900147333185,4471571,5.613555192947388,45.199999999999996,-0.13694928586483002,6.485587059486048,1.1910090156610307,-0.13684247434139252,8.567009449005127,592,0.0011079040123149753
2376,0.0029358714818954468,0.18282580375671387,1.0869901180267334,67.6919191919192,78.9,0.0008858821238391101,61.3314525028689,4479086,5.674328327178955,42.399999999999984,-0.1340889185667038,6.215328235170785,1.495847654533234,-0.13702479004859924,8.643903255462646,593,0.0014852425083518028
2360,0.00417599081993103,0.18842029571533203,1.0764155387878418,67.40101694915255,79.00000000000001,0.0011140796123072505,61.18075478716943,4486598,5.517601490020752,20.900000000000006,-0.12952323257923126,6.6329045443627495,1.223727353433207,-0.1336992233991623,8.395145893096924,594,0.0008818866917863488
2376,0.0012528002262115479,0.18854665756225586,1.0687087774276733,67.02390572390573,77.19999999999999,0.0015290757874026895,60.770947936782356,4494117,5.5580503940582275,38.900000000000006,-0.13496294617652893,6.61181481766022,1.143646992204745,-0.13621574640274048,8.462929487228394,595,0.0011051560286432505
2368,-0.00030894577503204346,0.19149279594421387,1.077980399131775,67.90236486486486,78.4,0.0010887169046327472,61.44868207032397,4501621,5.618474960327148,39.69999999999998,-0.13605107367038727,5.9690667546047536,1.556791114118062,-0.13574212789535522,8.569341659545898,596,0.0015293105971068144
2376,0.004183724522590637,0.19062209129333496,1.0766191482543945,67.90875420875422,78.70000000000002,0.0006783303688280284,61.50770770258815,4509137,5.6650474071502686,33.199999999999996,-0.13253137469291687,6.3225791840761705,1.3610059170617272,-0.1367150992155075,8.640647172927856,597,0.001120483735576272
2384,0.0010433942079544067,0.19190073013305664,1.0752100944519043,66.95302013422818,77.6,0.0005717125604860485,60.817284096981574,4516652,5.637453317642212,34.29999999999998,-0.13515670597553253,6.647046647483591,1.384002457598067,-0.13620010018348694,8.611696243286133,598,0.0006730214226990938
2224,0.0038637369871139526,0.18901419639587402,1.066767692565918,66.79136690647482,78.3,0.003338497830554843,60.34329379885812,4524167,5.573024272918701,0.6999999999999957,-0.13453833758831024,8.472817152852256,1.308737359066868,-0.1384020745754242,8.54019832611084,599,0.0005734286387450993
2304,-0.00033655762672424316,0.19281792640686035,1.0671104192733765,67.27326388888889,77.5,0.0023189738858491182,61.08521235548429,4531675,5.548377275466919,4.700000000000003,-0.1383003443479538,7.087406704251832,1.4352779766887598,-0.13796378672122955,8.575791120529175,600,0.003359079360961914
2296,0.0025362372398376465,0.1855475902557373,1.0758490562438965,67.48606271777004,77.7,0.0005321869975887239,61.121289339011,4539195,5.5174572467803955,43.79999999999999,-0.13572631776332855,5.448684990114775,1.2195344162389115,-0.1382625550031662,8.523561716079712,601,0.002311892108991742
2368,-0.000981852412223816,0.18718218803405762,1.081466555595398,67.66047297297297,77.69999999999999,0.0006794322398491204,61.31681269718794,4546695,5.597477197647095,45.9,-0.13794618844985962,5.6084298080150505,1.488409325264432,-0.1369643360376358,8.496551752090454,602,0.0005273472634144127
2312,0.00241224467754364,0.18833184242248535,1.0879135131835938,67.1242214532872,78.90000000000002,0.0009611595305614173,60.77499147470771,4554206,5.542346477508545,18.10000000000001,-0.13266846537590027,7.552902338599753,1.4132005098007983,-0.1350807100534439,8.496545553207397,603,0.000669781060423702
2296,0.0022751986980438232,0.19020485877990723,1.0821822881698608,67.25226480836237,77.6,0.0008612980600446463,60.75876013915061,4561722,5.633270502090454,49.6,-0.13376739621162415,5.989059720361599,1.7046548398716175,-0.13604259490966797,8.588807344436646,604,0.0009602520731277764
2320,0.0005129426717758179,0.1933729648590088,1.086960792541504,67.69310344827586,77.6,0.0012401265557855368,61.33076756166544,4569242,5.611021041870117,34.9,-0.1390608549118042,6.073925676794994,1.0686635656873358,-0.13957379758358002,8.620010375976562,605,0.0008531375788152218
2368,-0.0017628669738769531,0.19117951393127441,1.0910630226135254,67.32364864864864,79.5,0.0012944650370627642,60.95987810910331,4576764,5.639236927032471,23.400000000000002,-0.13603416085243225,6.905626979837558,1.494052853563122,-0.1342712938785553,8.50581407546997,606,0.001238259021192789
2400,0.0044591426849365234,0.18301916122436523,1.0952833890914917,67.62433333333333,78.60000000000002,0.0007891840650700033,61.24348897060417,4584281,5.680461645126343,28.6,-0.13151594996452332,6.5288928021696195,1.4056617467488317,-0.13597509264945984,8.588715553283691,607,0.0012913994723930955
2320,0.0031841546297073364,0.18871593475341797,1.0897114276885986,67.37620689655174,78.7,0.000792722450569272,61.1330065950239,4591790,5.615055322647095,-127.5,-0.1315172165632248,12.952630651137245,1.167967413495711,-0.13470137119293213,8.606863021850586,608,0.0007886933744885027
2408,-0.00302906334400177,0.1865861415863037,1.0985846519470215,67.74019933554817,79.0,0.0008601858862675726,61.4791644358296,4599292,5.571395397186279,36.499999999999986,-0.1408093273639679,6.252575173940761,1.3567530796111915,-0.13778026401996613,8.458970308303833,609,0.0007831280818209052
2408,-0.0007999390363693237,0.18747305870056152,1.1035281419754028,68.25116279069766,79.1,0.0009059846634045243,61.91916971630277,4606816,5.605634450912476,41.699999999999996,-0.1360223889350891,5.7108371924452115,1.1627381977751179,-0.1352224498987198,8.55111289024353,610,0.0008625774062238634
2336,0.003070652484893799,0.18028831481933594,1.0995359420776367,67.55308219178082,78.50000000000001,0.002118726260960102,61.0213725990064,4614316,5.614293575286865,22.000000000000007,-0.1300351917743683,7.0390659468571135,1.5553097280007946,-0.13310584425926208,8.47070837020874,611,0.000916672230232507
2488,0.0006397068500518799,0.1797926425933838,1.0954567193984985,67.95627009646303,78.8,0.0007322765304706991,61.739308691814756,4621817,5.698914051055908,45.0,-0.13392670452594757,6.204724181217893,1.5327776612592758,-0.13456641137599945,8.66934061050415,612,0.002117251046001911
2344,-0.0032963156700134277,0.1752946376800537,1.097952127456665,67.51501706484642,78.7,0.0004581496468745172,61.18710950302628,4629328,5.5598766803741455,26.000000000000007,-0.139142706990242,6.9644278814869205,1.5754574308322442,-0.13584639132022858,8.507773160934448,613,0.0007355014677159488
2368,0.003520399332046509,0.1767892837524414,1.0990160703659058,66.96216216216216,78.50000000000003,0.00032750776153989136,60.433816652501434,4636855,5.674591302871704,36.9,-0.13108360767364502,6.483074693940908,1.1874567054241338,-0.13460400700569153,8.581185102462769,614,0.00045853861956857145
2448,0.005055516958236694,0.18459367752075195,1.1015788316726685,67.61830065359476,78.60000000000002,0.0005382340750657022,61.204704069549244,4644368,5.734968185424805,38.4,-0.12888239324092865,6.1895699525240975,1.469300933383928,-0.13393791019916534,8.579610824584961,615,0.00032605297747068107
2400,0.0039387047290802,0.17815423011779785,1.1029143333435059,68.05366666666666,78.4,0.0008598386193625629,61.560775298094086,4651887,5.659515142440796,28.099999999999994,-0.13159877061843872,6.743506992326441,1.5072124129050215,-0.13553747534751892,8.578896760940552,616,0.0005332020227797329
2456,0.004692047834396362,0.18004798889160156,1.105264663696289,67.02671009771987,78.30000000000001,0.0010195362847298384,60.713715504577635,4659390,5.671859264373779,24.400000000000002,-0.13095837831497192,7.172363939872912,1.2959023835905081,-0.1356504261493683,8.456251859664917,617,0.0008543144213035703
2288,0.0022265613079071045,0.1888594627380371,1.1065014600753784,67.8409090909091,78.4,0.0005623186589218676,61.41383277149335,4666910,5.561600923538208,44.79999999999999,-0.13721509277820587,6.204687874591776,1.2396790779253533,-0.13944165408611298,8.515169382095337,618,0.0010179531527683139
2256,0.002105042338371277,0.18373847007751465,1.1130281686782837,67.53049645390071,78.20000000000002,0.0007792710675857961,61.13021720816416,4674414,5.4930031299591064,-42.50000000000001,-0.13476723432540894,8.91790726383155,1.3549722537185465,-0.1368722766637802,8.488422870635986,619,0.0005554091185331345
2376,0.0049558281898498535,0.18819832801818848,1.1086599826812744,67.59696969696971,77.69999999999999,0.0004849332326557487,61.19850670687056,4681941,5.63419246673584,33.99999999999999,-0.13312293589115143,6.114146336984272,1.143323765181055,-0.13807876408100128,8.578786134719849,620,0.0007693757652305067
2400,0.004918113350868225,0.18872332572937012,1.1172086000442505,67.71799999999999,78.80000000000001,0.003422084264457226,61.5090405168437,4689447,5.60496187210083,-15.699999999999998,-0.1338685303926468,8.85610952958465,1.2314939211072509,-0.13878664374351501,8.549596071243286,621,0.00048308182158507407
2368,0.0030374228954315186,0.1870584487915039,1.115430235862732,68.02466216216217,78.20000000000002,0.0006715479539707303,61.647061864044716,4696949,5.5434160232543945,41.400000000000006,-0.1377975046634674,5.945504196965629,1.276206321460524,-0.14083492755889893,8.42858076095581,622,0.00341963698156178
2296,0.003117591142654419,0.19041919708251953,1.1114319562911987,67.30104529616725,78.50000000000003,0.0005618744762614369,60.804975262885016,4704460,5.63301944732666,-0.19999999999999396,-0.13706250488758087,7.888360782897411,1.5110513994299808,-0.1401800960302353,8.56965684890747,623,0.0006786392768844962
2272,0.0017737597227096558,0.18544411659240723,1.1096290349960327,67.77535211267606,78.4,0.0009154356084764004,61.45823074053352,4712003,5.4608376026153564,31.999999999999993,-0.13740423321723938,6.776774614209281,1.361069408716287,-0.13917799293994904,8.416556596755981,624,0.0005653831176459789
2376,-0.0018540918827056885,0.18929815292358398,1.103944182395935,68.28148148148148,78.60000000000002,0.00040290647302754223,61.807461399695235,4719507,5.5723512172698975,45.49999999999999,-0.13824954628944397,5.665314202283919,1.3131940974435388,-0.13639545440673828,8.485818147659302,625,0.00090980768436566
2368,0.0026728808879852295,0.1866140365600586,1.1039180755615234,68.20337837837839,78.10000000000002,0.0005887143197469413,61.84516409790976,4727020,5.511095762252808,31.6,-0.13560771942138672,6.304255486194086,1.477072619497677,-0.13828060030937195,8.424663066864014,626,0.00041309298831038177
2320,0.0020737648010253906,0.18584704399108887,1.107388973236084,67.67793103448275,78.60000000000001,0.00040452450048178434,61.30975511584329,4734539,5.592786550521851,26.200000000000017,-0.13594961166381836,6.78237542525013,1.4930094090669102,-0.13802337646484375,8.588523864746094,627,0.0005853758775629103
2368,-0.0006998330354690552,0.18589305877685547,1.111669898033142,67.80777027027028,78.10000000000001,0.0009034344693645835,61.37747124761213,4742053,5.657700538635254,47.3,-0.1377735286951065,6.297326794603811,1.4509869058900622,-0.13707369565963745,8.594489812850952,628,0.0003963545896112919
2312,0.002866581082344055,0.18549251556396484,1.1043310165405273,67.63667820069205,78.9,0.0014484685380011797,61.094919289012886,4749568,5.637815952301025,30.900000000000006,-0.1355515420436859,6.225328109659428,1.0139748321698616,-0.13841812312602997,8.547167778015137,629,0.000897496473044157
2368,-0.0017872750759124756,0.18448305130004883,1.1032469272613525,68.04594594594595,78.9,0.0003433857054915279,61.58553915006582,4757082,5.643359899520874,24.200000000000003,-0.14063499867916107,6.96089830311199,1.1200806558842233,-0.1388477236032486,8.593382596969604,630,0.0014465285930782557
2296,0.0045174360275268555,0.18360114097595215,1.0977742671966553,67.70034843205575,78.7,0.0009569796384312212,61.25218377641752,4764587,5.559773683547974,41.7,-0.13447438180446625,6.520589199013271,1.3288713717180307,-0.1389918178319931,8.521861791610718,631,0.00033704988891258836
2200,-0.00027042627334594727,0.18543338775634766,1.1003010272979736,67.80836363636365,78.9,0.0026364452205598354,61.16347494662999,4772104,5.59648585319519,24.099999999999998,-0.1391926258802414,6.512927218899175,1.468284223866739,-0.13892219960689545,8.615712642669678,632,0.0009685692493803799
2424,0.0035429298877716064,0.18454980850219727,1.0936884880065918,68.28085808580857,78.60000000000002,0.0013984172837808728,61.89257681614062,4779623,5.632003307342529,34.699999999999996,-0.13294753432273865,6.045773958893818,1.2876115833545396,-0.13649046421051025,8.509819984436035,633,0.0026475880295038223
2240,0.001859426498413086,0.18565607070922852,1.0855696201324463,68.46892857142856,78.9,0.0010434434516355395,61.8433840065771,4787145,5.555334568023682,40.4,-0.13747212290763855,5.55502979244018,1.4345541138583051,-0.13933154940605164,8.592470169067383,634,0.0013963331002742052
2344,2.9787421226501465e-05,0.1845264434814453,1.0900784730911255,67.38225255972696,79.1,0.0006576426094397902,61.083531745766045,4794655,5.572765588760376,-22.599999999999994,-0.13750509917736053,8.12556487158208,1.0805350814362715,-0.13753488659858704,8.53904390335083,635,0.0010322198504582047
2312,0.0012137740850448608,0.18518877029418945,1.088828444480896,68.080276816609,78.4,0.0003770747862290591,61.59080140134389,4802163,5.558373689651489,49.6,-0.13809286057949066,5.879145471959854,1.2171335757510926,-0.13930663466453552,8.56119680404663,636,0.0006490368978120387
2352,0.0007388442754745483,0.18447375297546387,1.0811803340911865,67.94183673469388,78.8,0.0010428876848891377,61.50056664262651,4809684,5.585659027099609,32.5,-0.13871635496616364,6.465395960474921,1.2319629437159898,-0.13945519924163818,8.578577756881714,637,0.00037873335531912744
2264,0.0007492303848266602,0.18092060089111328,1.0748878717422485,67.52190812720848,79.3,0.001365293632261455,61.119737921281775,4817202,5.4583845138549805,24.100000000000005,-0.13944117724895477,6.917209595291948,1.3675282669804727,-0.14019040763378143,8.50305962562561,638,0.0010511353611946106
2416,0.0010983645915985107,0.18269634246826172,1.0794408321380615,67.8956953642384,79.0,0.002581303473562002,61.517047442787835,4824717,5.64004373550415,13.800000000000006,-0.13659393787384033,7.016669934292175,1.417268987145311,-0.13769230246543884,8.557713031768799,639,0.0013578209327533841
2424,-0.0008084326982498169,0.1840801239013672,1.0729135274887085,67.6976897689769,79.0,0.0005676843575201929,61.474921371493906,4832233,5.557208776473999,34.2,-0.13766475021839142,6.6841096187529665,1.399384060460281,-0.1368563175201416,8.515477657318115,640,0.002573066856712103
2408,0.0002918243408203125,0.1847548484802246,1.0779778957366943,68.52126245847177,78.7,0.0005254294956102967,62.107883838882444,4839754,5.5696120262146,46.0,-0.13597765564918518,5.072151810385213,1.3104059275764877,-0.1362694799900055,8.511856317520142,641,0.0005651780520565808
2360,-0.0014200657606124878,0.18277192115783691,1.082000494003296,68.33762711864406,79.0,0.000732012209482491,61.91938614887134,4847263,5.459259510040283,34.800000000000004,-0.141075000166893,6.155612662504849,1.4231785396729277,-0.13965493440628052,8.379398107528687,642,0.0005259232129901648
2464,-0.0031937360763549805,0.1833484172821045,1.075063705444336,67.9422077922078,78.50000000000001,0.0006507312646135688,61.68707258111431,4854791,5.552775859832764,37.699999999999996,-0.13864275813102722,6.57570086598382,1.4945008771000077,-0.13544902205467224,8.472874164581299,643,0.0007195337675511837
2304,0.003176972270011902,0.18030834197998047,1.0652669668197632,67.65694444444443,78.50000000000001,0.0006888992502354085,61.321845696097576,4862304,5.455347537994385,41.9,-0.1371971219778061,6.278481247458768,1.1417415069300227,-0.140374094247818,8.44859004020691,644,0.0006633898010477424
2296,-0.00010110437870025635,0.18194198608398438,1.0475044250488281,67.44564459930314,78.1,0.0017464648699387908,61.05512600356073,4869805,5.51800012588501,-14.100000000000001,-0.13850288093090057,8.87873630548859,1.1208203716604717,-0.13840177655220032,8.444819211959839,645,0.0007024398073554039
2344,0.007610440254211426,0.18068385124206543,1.0418392419815063,67.65563139931741,79.0,0.0008294095750898123,61.252292302159624,4877309,5.500094652175903,32.2,-0.1316448599100113,6.135840885540139,1.1083583970645554,-0.13925530016422272,8.406790971755981,646,0.001738118240609765
2456,0.0014881342649459839,0.18119382858276367,1.0391608476638794,68.42247557003257,77.40000000000002,0.0004103183455299586,61.97985766208253,4884817,5.586848735809326,10.000000000000002,-0.1365778148174286,6.430134399780486,1.2086993927492646,-0.13806594908237457,8.456016302108765,647,0.0008325049420818686
2272,0.00642123818397522,0.18094778060913086,1.0509783029556274,67.59084507042253,79.19999999999999,0.0006341190892271698,61.258932204101605,4892324,5.433814287185669,4.300000000000004,-0.13338087499141693,8.315511595125876,1.4465945253062202,-0.13980211317539215,8.364851474761963,648,0.0004172600747551769
2464,-0.00024214386940002441,0.18461227416992188,1.040581464767456,67.69318181818181,78.60000000000001,0.0006217597401700914,61.63548644980513,4899839,5.67033576965332,-159.1,-0.1389002501964569,14.46315242911176,1.3490493484197872,-0.13865810632705688,8.601409912109375,649,0.0006192324217408895
2384,0.0009594112634658813,0.1868886947631836,1.0517653226852417,68.24228187919462,78.9,0.003182198852300644,61.80597646349241,4907352,5.631558179855347,30.0,-0.13896802067756653,5.804293495417582,1.3826794897988992,-0.1399274319410324,8.530182838439941,650,0.0006170808337628841
2360,0.0027909278869628906,0.1828629970550537,1.0504772663116455,68.64610169491526,78.9,0.000753762957174331,62.27986187223621,4914866,5.5115416049957275,42.99999999999999,-0.13757392764091492,6.2315743357134545,1.1906867959511018,-0.1403648555278778,8.468872308731079,651,0.0031837718561291695
2432,0.0006637126207351685,0.18515920639038086,1.0352067947387695,67.84638157894737,78.70000000000002,0.0010347620118409395,61.524366354947404,4922368,5.621150970458984,39.39999999999999,-0.13711312413215637,6.528267486915142,1.2307626990574458,-0.13777683675289154,8.594326496124268,652,0.0007540600490756333
2336,0.006217598915100098,0.17937660217285156,1.0255461931228638,68.061301369863,78.7,0.0009325827704742551,61.63031076921144,4929869,5.54916787147522,37.1,-0.13360103964805603,6.296485404050645,1.0430252840059904,-0.13981863856315613,8.433867692947388,653,0.0010198678355664015
2488,0.006756022572517395,0.18120789527893066,1.0108174085617065,68.25594855305465,79.0,0.0015595067525282502,62.01092818453362,4937398,5.615805149078369,39.00000000000001,-0.12992818653583527,5.805537465024527,1.4025065356448605,-0.13668420910835266,8.485706329345703,654,0.0009323559352196753
2336,0.0038366466760635376,0.1757645606994629,1.0091519355773926,68.47397260273972,78.80000000000001,0.002216875785961747,61.9747448349923,4944909,5.5035176277160645,39.499999999999986,-0.1367744505405426,5.665989071965547,1.3393591539698686,-0.14061109721660614,8.372344732284546,655,0.00155758170876652
2400,0.0019000917673110962,0.1786048412322998,1.0136573314666748,68.86200000000001,79.19999999999999,0.0003620438801590353,62.475902582734754,4952433,5.607337236404419,48.3,-0.1373080015182495,5.371389267839999,1.2817935322884992,-0.1392080932855606,8.54912257194519,656,0.0022134017199277878
2216,0.0006302595138549805,0.1752457618713379,1.0177501440048218,68.1187725631769,78.70000000000002,0.0003439813735894859,61.61190956979795,4959949,5.4868528842926025,24.6,-0.14127026498317719,6.912439052595963,1.2693359285043946,-0.14190052449703217,8.49861741065979,657,0.00037470259121619165
2392,0.0008047521114349365,0.17748785018920898,1.0185116529464722,68.09698996655518,78.80000000000001,0.00044363352935761213,61.82720361387642,4967504,5.570089340209961,34.09999999999999,-0.13581804931163788,6.529277334560468,1.1701439467917274,-0.13662280142307281,8.513952493667603,658,0.0003248769207857549
2400,0.008316829800605774,0.17666387557983398,1.0113873481750488,67.78966666666666,78.4,0.0017179424175992608,61.34695199242335,4975020,5.584949970245361,39.0,-0.1296684890985489,6.217624939547972,1.2220707279104739,-0.13798531889915466,8.398260354995728,659,0.0004539531946647912
