TotalEnvSteps,KLBefore,AverageReturn,KL,NumTrajs,GradNorm,AverageDiscountedReturn,LossAfter,MaxReturn,PolicyExecTime,MinReturn,LossBefore,Iteration,Entropy,ProcessExecTime,EnvExecTime,StdReturn,dLoss
3564185,0.00020399859931785613,77.95422343324252,0.00012887740740552545,2936,0.5644003336629331,72.16902534812999,-0.11824262142181396,79.3,5.5226311683654785,73.8,-0.11687971651554108,473,1.5119054317474365,0.1530904769897461,5.8728063106536865,0.821825829447329,0.0013629049062728882
3571689,0.00012716511264443398,77.98820375335123,0.00016866752412170172,2984,0.6114171786597448,72.35089306570723,-0.11890432238578796,79.4,5.505295991897583,74.00000000000001,-0.11666522920131683,474,1.5113950967788696,0.15536189079284668,5.855419158935547,0.771037559571574,0.0022390931844711304
3579207,0.00016650174802634865,77.98445040214479,0.0002129100466845557,2984,0.48909834261462865,72.25114101965492,-0.11990854889154434,79.30000000000001,5.358863592147827,75.2,-0.11686719208955765,475,1.5147819519042969,0.15422296524047852,5.8035359382629395,0.7607140224470389,0.0030413568019866943
3586709,0.00021358059893827885,77.99946666666668,0.00014096216182224452,3000,0.6500622927453159,72.28321317214039,-0.11901425570249557,79.4,5.458114385604858,75.19999999999999,-0.11739934235811234,476,1.5151878595352173,0.15366911888122559,5.851773738861084,0.7880776498684734,0.0016149133443832397
3594217,0.0001430832635378465,77.93736263736265,0.00017114437650889158,2912,0.5273245012454286,72.18831065536955,-0.11910199373960495,79.30000000000001,5.557821035385132,74.0,-0.12051943689584732,477,1.514236569404602,0.1555311679840088,5.8898797035217285,0.7984735921026742,-0.0014174431562423706
3601724,0.0001697065308690071,77.97654986522913,0.00014809130516368896,2968,0.6452815948174283,72.24147716720962,-0.11950908601284027,79.4,5.410588026046753,73.5,-0.11953471601009369,478,1.5153909921646118,0.1538712978363037,5.831028461456299,0.7744330746656516,-2.562999725341797e-05
3609233,0.00014568079495802522,78.0082228116711,0.0001571350876474753,3016,0.6219005115088742,72.35949731728232,-0.11780377477407455,79.4,5.486208200454712,72.89999999999998,-0.12047811597585678,479,1.5175092220306396,0.1558682918548584,5.858118057250977,0.8110060381133309,-0.0026743412017822266
3616748,0.00015727609570603818,78.05813953488374,0.0001879773335531354,3096,0.4489810798258961,72.4907594693033,-0.11784064024686813,79.4,5.448251962661743,74.60000000000001,-0.11688383668661118,480,1.5204544067382812,0.15389633178710938,5.863368272781372,0.7472289211703265,0.000956803560256958
3624257,0.00019207123841624707,77.93708791208793,0.0002003886183956638,2912,0.5126275492900215,72.20459510347271,-0.11830473691225052,79.4,5.449046850204468,75.20000000000002,-0.11846822500228882,481,1.520381212234497,0.1543562412261963,5.80498480796814,0.7960225871823132,-0.00016348809003829956
3631768,0.00020089495228603482,77.95896739130436,0.00017694973212201148,2944,0.44472197516914724,72.25116180886344,-0.12010742723941803,79.4,5.392507791519165,74.9,-0.11729372292757034,482,1.5214463472366333,0.15392518043518066,5.794036865234375,0.7994740247987863,0.0028137043118476868
3639317,0.00017995810776483268,77.87352112676058,0.00014778177137486637,2840,0.45114555270993545,71.86546655228781,-0.12056329101324081,79.5,5.595668792724609,71.99999999999997,-0.12184067815542221,483,1.5185121297836304,0.15764689445495605,5.958240032196045,0.8784927851139807,-0.0012773871421813965
3646832,0.0001455262245144695,77.97439353099732,0.00022318521223496646,2968,0.43974959794878554,72.37270833108003,-0.12031258642673492,79.4,5.4602813720703125,74.60000000000002,-0.11945164948701859,484,1.5181559324264526,0.15587210655212402,5.80815315246582,0.7549776215324192,0.0008609369397163391
3654339,0.00022489744878839701,77.95449591280655,0.00010920737986452878,2936,0.5391637914348385,72.23921653656129,-0.11799275875091553,79.3,5.431916236877441,74.20000000000002,-0.12031689286231995,485,1.5174236297607422,0.15457558631896973,5.7967209815979,0.7597326393052983,-0.002324134111404419
3661841,0.0001077233609976247,78.01007957559682,0.0001369416859233752,3016,0.557446845769187,72.33468590673652,-0.1203380823135376,79.4,5.496397018432617,75.50000000000003,-0.11913890391588211,486,1.5182020664215088,0.15457534790039062,5.864929676055908,0.7002494773562823,0.001199178397655487
3669345,0.000147624101373367,77.8186046511628,0.00022735221136827022,2752,0.4842468536315143,71.84092602053482,-0.11934461444616318,79.30000000000001,5.458291292190552,73.80000000000004,-0.11913739889860153,487,1.5151374340057373,0.15480828285217285,5.760043382644653,0.9117146672051315,0.0002072155475616455
3676855,0.00022157876810524613,77.948087431694,0.00020442235108930618,2928,0.5836369790486634,72.30682470483984,-0.11968543380498886,79.5,5.410582065582275,74.70000000000003,-0.1175084188580513,488,1.5156197547912598,0.15430855751037598,5.758908033370972,0.8237486970265621,0.002177014946937561
3684360,0.0002067969471681863,77.9152777777778,0.00028291551279835403,2880,0.5167297237108822,72.07466575297452,-0.11970032751560211,79.5,5.4406609535217285,72.09999999999998,-0.1203741654753685,489,1.5142539739608765,0.1539444923400879,5.774873733520508,0.8404132122259548,-0.0006738379597663879
3691869,0.0002773959713522345,78.00292553191491,0.000250617740675807,3008,0.6521278148064161,72.47300342951719,-0.1195676326751709,79.30000000000001,5.420722484588623,74.60000000000004,-0.11977314203977585,490,1.516444206237793,0.15524005889892578,5.803588151931763,0.7791272768960367,-0.00020550936460494995
3699385,0.00025128311244770885,77.98498659517428,0.0001887104444904253,2984,0.4872896469309503,72.26676712036148,-0.1197895035147667,79.4,5.423160076141357,74.69999999999999,-0.11851128190755844,491,1.5167255401611328,0.15614962577819824,5.863743305206299,0.7658178703478827,0.001278221607208252
3706890,0.00018954921688418835,77.97162162162164,0.0002339777274755761,2960,0.4939048036766349,72.30743015317303,-0.12095338106155396,79.4,5.511266469955444,75.19999999999999,-0.1216011568903923,492,1.5192210674285889,0.1547536849975586,5.832716941833496,0.7501207596961268,-0.0006477758288383484
3714393,0.00023873613099567592,77.91002785515322,0.0001844802318373695,2872,0.5129787318225918,71.9749903094377,-0.11821597814559937,79.5,5.482393026351929,74.3,-0.11546403914690018,493,1.5179591178894043,0.15561246871948242,5.873025417327881,0.8083545302513284,0.0027519389986991882
3721896,0.0001864658115664497,77.86846590909092,0.00017667372594587505,2816,0.5608523862948538,71.93548257498189,-0.12068217992782593,79.19999999999999,5.425848007202148,73.4,-0.11803055554628372,494,1.514632225036621,0.15534663200378418,5.84108567237854,0.8962040713331794,0.002651624381542206
3729412,0.00017357419710606337,77.9464480874317,0.00016287574544548988,2928,0.7389444288078291,72.13738722235973,-0.11924091726541519,79.4,5.351001501083374,75.19999999999999,-0.1171853318810463,495,1.5154798030853271,0.15323662757873535,5.740855932235718,0.7413810449845997,0.0020555853843688965
3736913,0.00016525336832273751,77.8929775280899,0.00015513660036958754,2848,0.5796578117877794,72.06595847456437,-0.12139369547367096,79.4,5.462141036987305,70.7,-0.11923787742853165,496,1.5155303478240967,0.15511798858642578,5.839270114898682,0.8608730279672632,0.0021558180451393127
3744435,0.00015328224981203675,77.9391780821918,0.0001486840337747708,2920,0.5439174855689859,72.19060142663356,-0.11915303021669388,79.30000000000001,5.553428888320923,74.00000000000001,-0.11720261722803116,497,1.5169912576675415,0.15713167190551758,5.937893629074097,0.8145420655226498,0.0019504129886627197
3751939,0.00015137967420741916,77.8921348314607,0.00013945215323474258,2848,0.5652203056187143,72.01799808285212,-0.11992103606462479,79.4,5.436619281768799,74.30000000000001,-0.1195858046412468,498,1.5175954103469849,0.15349125862121582,5.7890849113464355,0.801399719185351,0.0003352314233779907
3759449,0.0001366053184028715,77.9592391304348,0.0001871400309028104,2944,0.5208277629783801,72.2111725190219,-0.11891689151525497,79.30000000000001,5.474060297012329,74.4,-0.11720085889101028,499,1.5170564651489258,0.15600943565368652,5.84298849105835,0.8103082259717591,0.00171603262424469
3766961,0.00018623312644194812,77.97520215633423,0.00020854914328083396,2968,0.5707048792641406,72.32086503749235,-0.11987078189849854,79.4,5.4539525508880615,72.8,-0.11856164783239365,500,1.518439531326294,0.15326428413391113,5.796215772628784,0.768468669887796,0.001309134066104889
3774471,0.0002081829879898578,77.9757412398922,0.00012715761840809137,2968,0.44473306352208214,72.21927084927583,-0.11832588911056519,79.5,5.4801344871521,74.3,-0.11846923828125,501,1.5180792808532715,0.15460729598999023,5.896729469299316,0.8118423876734057,-0.00014334917068481445
3781983,0.00012750340101774782,77.99144385026739,0.00013449383550323546,2992,0.5583209716301962,72.21968582041187,-0.11939159780740738,79.39999999999999,5.469111204147339,75.60000000000002,-0.11634323000907898,502,1.5187009572982788,0.15567564964294434,5.8923094272613525,0.6814042992524451,0.0030483677983283997
3789496,0.00013736667460761964,77.93030303030304,0.00017295392171945423,2904,0.47687031070431957,72.10113740888787,-0.1196293830871582,79.5,5.420066833496094,73.70000000000003,-0.11810128390789032,503,1.5170600414276123,0.15395426750183105,5.812971115112305,0.8152923163290523,0.0015280991792678833
3797007,0.00016886000230442733,78.00769230769231,0.00012542503827717155,3016,0.46175036280743004,72.38166455204477,-0.11639589816331863,79.39999999999999,5.410860300064087,73.60000000000001,-0.11666393280029297,504,1.5196821689605713,0.15532255172729492,5.830671548843384,0.7717624122586593,-0.0002680346369743347
3804522,0.00012603560753632337,78.03272251308901,0.00014572283544111997,3056,0.513707698306942,72.52505900804641,-0.11954059451818466,79.5,5.6253721714019775,74.60000000000005,-0.12007395923137665,505,1.5208024978637695,0.1598525047302246,5.945331573486328,0.72740118449892,-0.0005333647131919861
3812027,0.00015433196676895022,77.93250688705236,0.00020902178948745131,2904,0.4203904058855938,72.00659037251084,-0.12137630581855774,79.5,5.346171140670776,72.0,-0.11807446926832199,506,1.516868233680725,0.1535637378692627,5.847377300262451,0.8798892034132143,0.0033018365502357483
3819536,0.00021123382612131536,77.98686327077749,0.00037571496795862913,2984,0.5696642281027542,72.23589387757148,-0.12082996219396591,79.40000000000002,5.465872049331665,74.3,-0.12177243828773499,507,1.5133147239685059,0.1545555591583252,5.912909746170044,0.7877848096010036,-0.0009424760937690735
3827055,0.00037926467484794557,77.94000000000001,0.00037001207238063216,2920,0.49133294605246763,72.05738099476733,-0.11912058293819427,79.50000000000001,5.478431463241577,73.1,-0.11816715449094772,508,1.515491008758545,0.15511131286621094,5.9015212059021,0.8195488234221309,0.0009534284472465515
3834562,0.00037097925087437034,77.93195592286501,0.00022314919624477625,2904,0.5738209543974645,72.20454406298467,-0.11930196732282639,79.5,5.456769943237305,74.20000000000002,-0.11959558725357056,509,1.5165549516677856,0.15529346466064453,5.847894191741943,0.8564281505885704,-0.00029361993074417114
3842073,0.000226785137783736,77.89607843137256,0.00016116973711177707,2856,0.3852185848408853,72.04017698150288,-0.12128478288650513,79.6,5.398972272872925,73.80000000000003,-0.12019909173250198,510,1.516786813735962,0.15500783920288086,5.785258531570435,0.8233199680311863,0.0010856911540031433
3849582,0.00015843538858462125,77.91416666666669,0.00018168866517953575,2880,0.5372352129277573,72.26022133269697,-0.12247183918952942,79.4,5.560546398162842,68.5,-0.12337834388017654,511,1.5171747207641602,0.15628910064697266,5.841384649276733,1.0042102341862675,-0.0009065046906471252
3857104,0.00017859645595308393,77.95597826086957,0.00012686301488429308,2944,0.5099744974387834,72.13571591174788,-0.11957612633705139,79.5,5.398092269897461,74.80000000000004,-0.11748972535133362,512,1.5173324346542358,0.1554553508758545,5.865577459335327,0.7542755807404321,0.0020864009857177734
3864605,0.00012850297207478434,77.93360881542701,0.000208090350497514,2904,0.6116528601229162,72.0627700662076,-0.12148784101009369,79.5,5.480118751525879,73.6,-0.1206526830792427,513,1.5162187814712524,0.1578221321105957,5.908545255661011,0.8034532433142929,0.0008351579308509827
3872136,0.0002044212305918336,78.00767195767196,0.00019643467385321856,3024,0.46853734019641197,72.25458391411173,-0.11899537593126297,79.4,5.480240345001221,75.19999999999999,-0.11973933130502701,514,1.5153656005859375,0.15869808197021484,5.896886825561523,0.7549970239311133,-0.0007439553737640381
3879640,0.0001953660394065082,77.99893333333335,0.0001516019692644477,3000,0.4896707211103033,72.2313852757924,-0.11912014335393906,79.30000000000001,5.4165802001953125,75.1,-0.11654618382453918,515,1.5146816968917847,0.15367913246154785,5.846449136734009,0.7052934582301301,0.002573959529399872
3887151,0.00015429689665324986,77.97547169811321,0.00015693213208578527,2968,0.4407257419917178,72.13747252165608,-0.12052656710147858,79.39999999999999,5.409566879272461,71.80000000000003,-0.12257994711399078,516,1.512190818786621,0.15518593788146973,5.880657911300659,0.8514879832311996,-0.002053380012512207
3894669,0.0001554263144498691,78.01111111111112,0.00016470465925522149,3024,0.501934677403548,72.33147915596435,-0.12110818177461624,79.4,5.559784889221191,74.80000000000001,-0.11972929537296295,517,1.512627124786377,0.15718555450439453,5.928499460220337,0.7323466185249282,0.0013788864016532898
3902191,0.00016525584214832634,77.99413333333334,0.00013816097634844482,3000,0.5637971745652774,72.23656049796362,-0.12224148213863373,79.5,5.440149307250977,74.70000000000002,-0.12181606888771057,518,1.5125882625579834,0.1559128761291504,5.901182651519775,0.7731271449265099,0.00042541325092315674
3909712,0.00013611192116513848,77.98364611260055,0.0001270176435355097,2984,0.5373080269947954,72.23974891703948,-0.11954900622367859,79.6,5.531707048416138,74.4,-0.11857356876134872,519,1.510739803314209,0.15752649307250977,5.968928575515747,0.810206741045489,0.0009754374623298645
3917213,0.0001263982558157295,77.96168478260871,0.00021138634474482387,2944,0.4854677982107987,72.13659964227797,-0.11861839890480042,79.30000000000001,5.444722652435303,74.10000000000001,-0.1174209788441658,520,1.508062481880188,0.1556558609008789,5.922338962554932,0.8459458229819435,0.001197420060634613
3924723,0.00020953522471245378,77.9592391304348,0.00012785402941517532,2944,0.573047082586342,72.28976943653802,-0.12064044922590256,79.39999999999999,5.593059301376343,73.80000000000001,-0.12039525806903839,521,1.5097990036010742,0.15841460227966309,5.933287143707275,0.8380045316050165,0.00024519115686416626
3932225,0.00013022066559642553,77.95585831062671,0.00015723213437013328,2936,0.5706810529275761,72.23243162368199,-0.12207376211881638,79.39999999999999,5.455702781677246,74.10000000000002,-0.1209644302725792,522,1.5106608867645264,0.15546631813049316,5.851140737533569,0.7891030755533909,0.0011093318462371826
3939743,0.00015783232811372727,77.95706521739132,0.00020216564007569104,2944,0.5940456042400211,72.07287602630271,-0.12029873579740524,79.4,5.590824842453003,74.70000000000005,-0.12220863252878189,523,1.507139801979065,0.15696382522583008,6.007767677307129,0.7689660449950841,-0.001909896731376648
3947266,0.0002027903829002753,77.96675675675678,0.00014563105651177466,2960,0.4769692427393341,72.27271774562033,-0.12038379162549973,79.5,5.441695690155029,73.6,-0.11720652133226395,524,1.5072343349456787,0.15480279922485352,5.86140513420105,0.8026326750780771,0.003177270293235779
3954789,0.00014690407260786742,77.97768817204302,0.00013644171121995896,2976,0.6276059877625638,72.30285437349403,-0.12041547894477844,79.5,5.420033693313599,73.6,-0.12238389253616333,525,1.5062822103500366,0.15427613258361816,5.843198537826538,0.8219515392472031,-0.0019684135913848877
3962305,0.0001394459541188553,78.01164021164021,0.00023252663959283382,3024,0.5889390757151299,72.17191749334842,-0.12086515128612518,79.4,5.412775278091431,75.3,-0.12179772555828094,526,1.5012518167495728,0.15706706047058105,5.898101568222046,0.6885088232207778,-0.0009325742721557617
3969826,0.00023681014135945588,77.93945205479453,0.0002047131274593994,2920,0.4338363091489064,72.07359576066473,-0.1209617480635643,79.5,5.509106159210205,73.80000000000001,-0.12008819729089737,527,1.5010188817977905,0.16480135917663574,5.917731523513794,0.7795184505991759,0.0008735507726669312
3977352,0.0002026899455813691,77.98770053475937,0.00019598787184804678,2992,0.4149157341838867,72.13209668962263,-0.11931886523962021,79.4,5.421119689941406,75.50000000000003,-0.1145402118563652,528,1.5042273998260498,0.16311192512512207,5.901129245758057,0.7154210877381623,0.004778653383255005
3984861,0.00019369038636796176,77.98686327077749,0.0002514340740162879,2984,0.49745246120607817,72.26647825184044,-0.12087325751781464,79.4,5.53203821182251,75.00000000000003,-0.12031225115060806,529,1.5012986660003662,0.16096711158752441,5.90274977684021,0.7880229954504704,0.0005610063672065735
3992383,0.0002529089688323438,77.96151761517616,0.00014394678873941302,2952,0.41345646252374224,72.21509782763214,-0.12017986923456192,79.4,5.442989826202393,73.8,-0.11736521869897842,530,1.5025866031646729,0.15486764907836914,5.840617895126343,0.7645136791966913,0.002814650535583496
3999900,0.00014269321400206536,77.9628726287263,0.0003223896201234311,2952,0.43233487494384815,72.22820785411916,-0.12266626209020615,79.30000000000001,5.441255331039429,72.0,-0.11824517697095871,531,1.4971870183944702,0.15633273124694824,5.848610877990723,0.8341319019477762,0.0044210851192474365
4007418,0.000320628983899951,78.00053191489363,0.00046778679825365543,3008,0.6527945603301291,72.53973691728382,-0.1209554597735405,79.4,5.464474678039551,71.19999999999999,-0.11895133554935455,532,1.4927599430084229,0.15448594093322754,5.794219255447388,0.8442545081391927,0.0020041242241859436
4014930,0.0004662299179472029,77.96422764227644,0.00017456215573474765,2952,0.5245147093082398,72.30389260138705,-0.12252771109342575,79.5,5.57575798034668,74.50000000000003,-0.12750740349292755,533,1.4898027181625366,0.15646791458129883,5.916321754455566,0.7983855744029699,-0.0049796923995018005
4022450,0.00017180130816996098,77.9839142091153,0.00013073562877252698,2984,0.5378252173931785,72.31190792853732,-0.12024909257888794,79.5,5.390083312988281,74.9,-0.12173712998628616,534,1.4903351068496704,0.15581822395324707,5.786012887954712,0.7380931254312147,-0.0014880374073982239
4029950,0.00013464846415445209,77.95640326975477,0.00020018564828205854,2936,0.44093785000324637,72.04870491368764,-0.12101589143276215,79.4,5.464114189147949,73.80000000000001,-0.12052685022354126,535,1.4876141548156738,0.15455198287963867,5.90413236618042,0.824691259736491,0.0004890412092208862
4037465,0.00020213908283039927,77.90668523676882,0.0004884361405856907,2872,0.5155015541617886,71.9707233800657,-0.12062222510576248,79.5,5.454303026199341,74.4,-0.12392980605363846,536,1.4901021718978882,0.1540355682373047,5.850125551223755,0.8601093980942885,-0.0033075809478759766
4044996,0.00048587145283818245,77.97008086253372,0.00020476849749684334,2968,0.538903635664807,72.22470378979479,-0.1195957213640213,79.4,5.552908420562744,71.69999999999999,-0.11973423510789871,537,1.4871633052825928,0.15882325172424316,5.966127872467041,0.8040629603054091,-0.0001385137438774109
4052512,0.0002043103741016239,78.02729658792651,0.00013649907486978918,3048,0.5679202065605864,72.50714586743446,-0.1204262524843216,79.5,5.462695121765137,74.9,-0.12167774885892868,538,1.4906299114227295,0.15561366081237793,5.899459600448608,0.6880992792267294,-0.0012514963746070862
4060021,0.00014313761494122446,77.9314049586777,0.0002314903395017609,2904,0.5455417487145895,72.23715808728832,-0.1208520233631134,79.5,5.443164110183716,74.70000000000003,-0.12032216042280197,539,1.4923560619354248,0.15441226959228516,5.7607011795043945,0.7835111751776729,0.0005298629403114319
4067539,0.00022599891235586256,78.02677165354332,0.0002709222899284214,3048,0.46022542040614983,72.54028765344609,-0.12074276804924011,79.4,5.397639989852905,74.4,-0.11879052966833115,540,1.4935901165008545,0.1546630859375,5.803453207015991,0.7420389890320576,0.001952238380908966
4075057,0.00026941346004605293,78.03707571801567,0.00012245190737303346,3064,0.46560746293148036,72.37028574169176,-0.12032182514667511,79.39999999999999,5.477308750152588,74.50000000000003,-0.1250140368938446,541,1.4928840398788452,0.15673041343688965,5.953498125076294,0.7646797053067571,-0.004692211747169495
4082573,0.00012817046081181616,77.95204359673026,0.00017476572247687727,2936,0.5305958553740083,72.24025627706007,-0.121815025806427,79.5,5.472269535064697,74.20000000000002,-0.1202036589384079,542,1.4950133562088013,0.15442371368408203,5.832356691360474,0.816178319897335,0.001611366868019104
4090078,0.00017278645827900618,78.01455026455028,0.00018423821893520653,3024,0.4766235010937343,72.31686360428701,-0.12238609790802002,79.39999999999999,5.321621656417847,73.70000000000003,-0.12118714302778244,543,1.4998584985733032,0.1539597511291504,5.7686238288879395,0.8037115844415391,0.0011989548802375793
4097592,0.00018702441593632102,77.96368563685638,0.00030416162917390466,2952,0.6363636286647345,72.10656778161696,-0.12096642702817917,79.30000000000001,5.37751841545105,75.10000000000001,-0.12174195796251297,544,1.494994044303894,0.1546616554260254,5.852313280105591,0.704867681626334,-0.0007755309343338013
4105095,0.00030274849268607795,77.99920000000002,0.00016256787057500333,3000,0.4531986901249167,72.20235756829891,-0.12048938870429993,79.4,5.4420013427734375,74.60000000000002,-0.12064375728368759,545,1.4959187507629395,0.15566682815551758,5.876397371292114,0.7493815405608323,-0.0001543685793876648
4112625,0.0001628686732146889,77.992,0.0002963030128739774,3000,0.4636357412478189,72.27740889710364,-0.12470725178718567,79.39999999999999,5.4507880210876465,74.80000000000001,-0.12484057247638702,546,1.5035247802734375,0.15606188774108887,5.892906427383423,0.7798392996850876,-0.00013332068920135498
4120161,0.0002967989712487906,77.99574468085108,0.00013427740486804396,3008,0.4061306940891552,72.31903611714425,-0.12122958153486252,79.39999999999999,5.476854085922241,72.70000000000002,-0.12119968235492706,547,1.5010602474212646,0.1550602912902832,5.911075592041016,0.8167026195958225,2.9899179935455322e-05
4127666,0.0001329383667325601,77.99866666666668,0.00014911538164597005,3000,0.5436426807811425,72.30917885644642,-0.12249229103326797,79.5,5.48025918006897,74.7,-0.11988136172294617,548,1.4998160600662231,0.15473175048828125,5.867419719696045,0.7444538639536711,0.002610929310321808
4135186,0.00014567651669494808,78.05181347150261,0.00032599750556983054,3088,0.4918938383708229,72.4073690171996,-0.11839677393436432,79.30000000000001,5.407055854797363,74.90000000000002,-0.1187104657292366,549,1.504308819770813,0.1540236473083496,5.87704873085022,0.7034403439800142,-0.00031369179487228394
4142727,0.00032763060880824924,78.05644329896907,0.00021631192066706717,3104,0.4810669867845139,72.39145754213858,-0.11950252950191498,79.4,5.4196953773498535,75.00000000000001,-0.11770756542682648,550,1.5049641132354736,0.15530157089233398,5.913940906524658,0.7039906347355032,0.001794964075088501
4150242,0.0002201527386205271,77.96341463414636,0.00016566191334277391,2952,0.49287931332611545,72.18202444958652,-0.12388259172439575,79.4,5.534644365310669,74.4,-0.12233954668045044,551,1.5071768760681152,0.15576505661010742,5.908016920089722,0.7687953790532213,0.0015430450439453125
4157759,0.00016023937496356666,78.02184210526316,0.00016130480798892677,3040,0.600548092620832,72.33491456461303,-0.11950807273387909,79.30000000000001,5.407827615737915,74.70000000000003,-0.11843270808458328,552,1.5072916746139526,0.15485620498657227,5.880393028259277,0.7256733905870381,0.0010753646492958069
4165263,0.00016130982839968055,78.0509090909091,0.0002258897729916498,3080,0.4531149664973915,72.5480210927394,-0.12031204253435135,79.19999999999999,5.4637229442596436,74.5,-0.11835388094186783,553,1.5061055421829224,0.1557161808013916,5.880103349685669,0.7277829379166189,0.0019581615924835205
4172775,0.00022516731405630708,78.02834645669293,0.00017921034304890782,3048,0.4988820326122014,72.45351442162759,-0.1219513863325119,79.5,5.54752779006958,74.00000000000003,-0.11972681432962418,554,1.5076597929000854,0.15712571144104004,5.913832902908325,0.7533892941396134,0.002224572002887726
4180302,0.00017677605501376092,78.03472584856398,0.00021847125026397407,3064,0.4734745917987641,72.40495175289985,-0.12271897494792938,79.5,5.507852792739868,75.19999999999999,-0.12395920604467392,555,1.5079116821289062,0.1562643051147461,5.9486329555511475,0.7134810523393396,-0.0012402310967445374
4187806,0.00022279434779193252,77.98820375335123,0.0002009600430028513,2984,0.4720457993158758,72.21851809171955,-0.12293007224798203,79.5,5.445152759552002,74.90000000000002,-0.12093432247638702,556,1.5087412595748901,0.15561532974243164,5.918838739395142,0.7626820470322216,0.0019957497715950012
4195307,0.00020249903900548816,77.93360881542701,0.00012517730647232383,2904,0.49700862106567956,72.21487040502517,-0.12482845038175583,79.5,5.46579122543335,73.0,-0.1263425499200821,557,1.5079810619354248,0.15486693382263184,5.856130838394165,0.8335426279077534,-0.0015140995383262634
4202818,0.0001221154088852927,78.00239361702128,0.00015687147970311344,3008,0.4097132281189565,72.26477058877721,-0.12012866884469986,79.19999999999999,5.492363691329956,75.5,-0.1207818016409874,558,1.5061993598937988,0.15491962432861328,5.966543197631836,0.7959803365218654,-0.0006531327962875366
4210324,0.0001567147992318496,77.9768194070081,0.0003077482688240707,2968,0.4918952110405898,72.30080261682062,-0.12157853692770004,79.4,5.517351865768433,74.39999999999999,-0.1222054734826088,559,1.50986647605896,0.15680670738220215,5.871526479721069,0.7501673612015136,-0.0006269365549087524
4217845,0.0003097025619354099,77.99440000000001,0.00013381452299654484,3000,0.43011060507838716,72.20002668861532,-0.12136247754096985,79.4,5.54040002822876,73.80000000000003,-0.11990223079919815,560,1.510679006576538,0.1571483612060547,5.949239253997803,0.729050963010584,0.001460246741771698
4225371,0.00013138490612618625,77.99306666666668,0.00031820745789445937,3000,0.504834797673338,72.31298120928287,-0.12265395373106003,79.30000000000001,5.483400106430054,74.80000000000003,-0.12557372450828552,561,1.5097512006759644,0.1556870937347412,5.875572681427002,0.7395529700809466,-0.0029197707772254944
4232907,0.0003161260683555156,78.03237597911229,0.00019317911937832832,3064,0.5255665144573209,72.33771195927419,-0.11963489651679993,79.5,5.492792844772339,74.80000000000003,-0.11791711300611496,562,1.5087168216705322,0.1570737361907959,5.971724271774292,0.7645516747345719,0.001717783510684967
4240424,0.00019564990361686796,77.97385444743936,0.00022818999423179775,2968,0.4411376397452477,72.26790551249404,-0.12323782593011856,79.39999999999999,5.542832374572754,72.8,-0.12227878719568253,563,1.5120720863342285,0.15482568740844727,5.8838584423065186,0.8005664910407186,0.0009590387344360352
4247928,0.00023271903046406806,77.99358288770055,0.0001731489901430905,2992,0.40326385956074245,72.18970711089491,-0.12302127480506897,79.30000000000001,5.449909925460815,74.50000000000001,-0.1255383938550949,564,1.5138875246047974,0.1545255184173584,5.927103042602539,0.7998405571902537,-0.00251711905002594
4255431,0.00016956204490270466,78.04609375000001,0.0003205627726856619,3072,0.49918791456928513,72.388957417625,-0.12442445009946823,79.5,5.417398691177368,75.2,-0.12449497729539871,565,1.520060658454895,0.15396571159362793,5.889870882034302,0.7277858484547025,-7.052719593048096e-05
4262944,0.00032451332663185894,77.94726775956285,0.00022773373348172754,2928,0.5009757707478221,72.09945701866937,-0.1237206906080246,79.4,5.481735944747925,72.39999999999999,-0.12195907533168793,566,1.5219823122024536,0.15360617637634277,5.875418424606323,0.8083111107748536,0.00176161527633667
4270481,0.00022229773458093405,78.02696335078535,0.00018643516523297876,3056,0.45467579971089134,72.37513291335891,-0.12287629395723343,79.30000000000001,5.444223403930664,75.19999999999999,-0.1203906312584877,567,1.5206146240234375,0.15570425987243652,5.879883527755737,0.7693273690380893,0.0024856626987457275
4277981,0.00018985618953593075,78.00531914893618,0.0003730585449375212,3008,0.5037769199677682,72.24718401204902,-0.12322374433279037,79.4,5.524683475494385,73.09999999999998,-0.11995043605566025,568,1.5156896114349365,0.15500116348266602,5.946045398712158,0.8148707013054765,0.003273308277130127
4285491,0.0003747724986169487,77.99733333333336,0.00011855184129672125,3000,0.46007507791400853,72.18317736931006,-0.12098003923892975,79.5,5.494085073471069,75.5,-0.11791176348924637,569,1.514505386352539,0.1542673110961914,5.936072587966919,0.7256028910881975,0.00306827574968338
4292998,0.0001176723453681916,77.98198924731183,0.00025621947133913636,2976,0.4756868504740642,72.3343119441132,-0.12280984967947006,79.4,5.449868202209473,74.70000000000005,-0.12388865649700165,570,1.5164740085601807,0.15369391441345215,5.802678108215332,0.7650098881168998,-0.0010788068175315857
4300515,0.0002590306685306132,77.96837837837839,0.0002451168838888407,2960,0.4820972500658304,72.20247685965188,-0.12435537576675415,79.3,5.476727485656738,75.4,-0.12619568407535553,571,1.518136978149414,0.15546798706054688,5.881018877029419,0.7001544752854402,-0.0018403083086013794
4308039,0.00024294927425216883,77.9664864864865,0.0002733344736043364,2960,0.4686658576354493,72.12820192239619,-0.12311677634716034,79.4,5.4136643409729,71.89999999999999,-0.12491036206483841,572,1.5196572542190552,0.1556851863861084,5.892359018325806,0.8643454521360024,-0.00179358571767807
