TotalEnvSteps,Iteration,dLoss,PolicyExecTime,GradNorm,StdReturn,MaxReturn,AverageReturn,ProcessExecTime,EnvExecTime,MinReturn,LossAfter,KLBefore,NumTrajs,LossBefore,Entropy,KL,AverageDiscountedReturn
3907730,775,0.0014035999774932861,3.176711082458496,0.5774686807094888,8.512146003416628,113.50000000000003,101.88396226415097,0.08700895309448242,3.917475461959839,71.60000000000001,-0.1435168832540512,0.0005886206054128706,1272,-0.14211328327655792,1.2607167959213257,0.0004677869728766382,87.75784449219607
3912751,776,0.0005555152893066406,3.0660316944122314,0.6379404653909025,9.842860475977002,114.60000000000004,100.75607476635517,0.08491182327270508,3.8134427070617676,60.70000000000002,-0.1426832526922226,0.0004722457379102707,1284,-0.14212773740291595,1.25657057762146,0.00045545370085164905,86.51445080142905
3917795,777,0.0023170113563537598,3.093057632446289,0.681420817820944,7.684779693517475,116.80000000000001,102.22056074766358,0.08536720275878906,3.785914421081543,63.900000000000006,-0.14307135343551636,0.00045639806194230914,1284,-0.1407543420791626,1.2636479139328003,0.0003940231108572334,88.3487176068393
3922884,778,0.0017614662647247314,3.133126735687256,0.5790507041604236,8.649264433285753,115.50000000000004,101.71769911504427,0.08604264259338379,3.940849542617798,62.5,-0.14250753819942474,0.00039178875158540905,1356,-0.1407460719347,1.261975646018982,0.00033516736584715545,87.79711257886737
3927947,779,0.0013750344514846802,3.1414177417755127,0.6869719174846728,7.318001104618273,114.90000000000003,102.26306306306309,0.08583927154541016,3.8807625770568848,81.70000000000002,-0.14386582374572754,0.0003340101393405348,1332,-0.14249078929424286,1.2659344673156738,0.00043352655484341085,88.43830112321625
3932966,780,-0.0017736554145812988,3.1194357872009277,0.6698098204396526,8.091070938115662,114.20000000000002,102.23727272727275,0.08455991744995117,3.852067470550537,65.60000000000002,-0.14325571060180664,0.0004253159277141094,1320,-0.14502936601638794,1.2751805782318115,0.0006851965445093811,88.58554374799549
3938036,781,0.00280781090259552,3.089559316635132,0.659981266754794,8.009305216504877,116.40000000000006,101.55405405405409,0.0849912166595459,3.850738286972046,66.40000000000002,-0.14181524515151978,0.0006955355638638139,1332,-0.13900743424892426,1.2781821489334106,0.00044519902439787984,87.57675211791977
3943105,782,0.0030427128076553345,3.106588363647461,0.6703899608508761,7.416031264685505,115.50000000000003,101.22314814814818,0.0846567153930664,3.89497447013855,77.00000000000003,-0.14260755479335785,0.00045279471669346094,1296,-0.13956484198570251,1.2853389978408813,0.0004385210631880909,86.80833171640526
3948156,783,0.0018906742334365845,3.0582573413848877,0.6490591258585269,5.9132787296363,114.10000000000005,102.84789915966388,0.0843362808227539,3.8251259326934814,78.60000000000001,-0.14232288300991058,0.0004252396756783128,1428,-0.140432208776474,1.2960044145584106,0.0006610197597183287,89.34444177510413
3953158,784,0.0004016458988189697,3.0087132453918457,0.6454140187451517,9.750244038533847,114.30000000000001,101.58301886792455,0.08140254020690918,3.6604480743408203,55.89999999999999,-0.14391803741455078,0.0006575281149707735,1272,-0.1435163915157318,1.2952966690063477,0.00032814397127367556,87.69439631887226
3958204,785,0.004067867994308472,3.0185811519622803,0.7196606058310521,7.561219033351789,115.60000000000005,102.76434782608699,0.08279776573181152,3.7428345680236816,76.20000000000002,-0.14312714338302612,0.00032033625757321715,1380,-0.13905927538871765,1.2946851253509521,0.00034971191780641675,89.2073170500813
3963229,786,0.002115890383720398,3.0591039657592773,0.6129991473344337,9.094471658975973,113.50000000000006,101.32211538461542,0.08419275283813477,3.729597806930542,64.60000000000001,-0.1476832777261734,0.0003601103671826422,1248,-0.145567387342453,1.2913110256195068,0.00042386844870634377,87.57290222006549
3968230,787,0.0006646811962127686,3.0788052082061768,0.7419623056370488,7.581267524889926,116.90000000000003,102.85555555555558,0.08351588249206543,3.818039894104004,77.30000000000003,-0.14601562917232513,0.0004153372428845614,1296,-0.14535094797611237,1.292072057723999,0.0005246364162303507,88.68243852641461
3973244,788,0.002990812063217163,3.082186460494995,0.6982094423479287,8.139806737202568,117.60000000000001,102.20090909090912,0.0848226547241211,3.898298978805542,69.30000000000003,-0.14168468117713928,0.0005261164042167366,1320,-0.13869386911392212,1.2833713293075562,0.0005506167653948069,87.71261125165911
3978283,789,0.0036445260047912598,3.1606059074401855,0.6640881367344149,6.7884755809707675,115.00000000000003,102.89310344827588,0.08631420135498047,3.901557445526123,77.10000000000005,-0.14242465794086456,0.0005436719511635602,1392,-0.1387801319360733,1.2752084732055664,0.000896371086128056,89.25368061539282
3983289,790,0.0002155303955078125,3.0247113704681396,0.6285794209254891,6.523674199162111,113.10000000000001,102.12752293577985,0.08313608169555664,3.752946376800537,83.10000000000005,-0.14519059658050537,0.0008902233093976974,1308,-0.14497506618499756,1.269124984741211,0.0005880650132894516,88.12958903782383
3988349,791,0.0007713288068771362,3.1240901947021484,0.7104456051651973,8.735694893609478,114.4,102.63839285714289,0.08552956581115723,3.8182921409606934,48.400000000000006,-0.14531467854976654,0.0005872907931916416,1344,-0.1445433497428894,1.2696906328201294,0.00038644898450002074,89.0512372793017
3993358,792,-0.0007814168930053711,3.0398125648498535,0.7295148185509404,10.781945576435783,114.40000000000003,100.89636363636366,0.08333849906921387,3.8331401348114014,61.00000000000003,-0.1436648964881897,0.00038791963015682995,1320,-0.14444631338119507,1.2722657918930054,0.0005101438728161156,86.68277876426855
3998373,793,0.005988225340843201,3.0607523918151855,0.8320962535981546,7.684315853787128,114.80000000000004,102.38983050847459,0.08434200286865234,3.8060848712921143,73.5,-0.1440703421831131,0.0004963605897501111,1416,-0.1380821168422699,1.2771719694137573,0.0004717004776466638,89.03536980176166
4003387,794,-0.00013333559036254883,3.064953088760376,0.6874598117540619,8.515071019499496,114.60000000000002,101.28190476190478,0.08498001098632812,3.74120831489563,59.400000000000006,-0.14558131992816925,0.00047745430492796004,1260,-0.1457146555185318,1.2829477787017822,0.0006016643019393086,87.51018921957485
4008426,795,0.0051555335521698,3.09755539894104,0.7133810785916688,6.844173435770286,117.70000000000006,103.31826086956525,0.0853421688079834,3.850383758544922,82.30000000000004,-0.14496487379074097,0.0005980010027997196,1380,-0.13980934023857117,1.2884762287139893,0.0004386592481750995,89.5416537204035
4013448,796,0.0028002560138702393,3.14249587059021,0.6504055459723699,7.5771669834046955,116.50000000000003,103.47711864406784,0.08572077751159668,3.8997409343719482,68.80000000000001,-0.14502662420272827,0.00043392067891545594,1416,-0.14222636818885803,1.2941011190414429,0.000527746684383601,90.38655565102592
4018473,797,-0.00199948251247406,3.139275074005127,0.5972927057960977,12.163941589797284,116.20000000000005,102.45500000000004,0.08484292030334473,3.779038906097412,22.700000000000017,-0.14784429967403412,0.0005333998124115169,1200,-0.14984378218650818,1.2982109785079956,0.0002919362741522491,88.75132257197804
4023543,798,0.0025305896997451782,3.165020227432251,0.5973912294812797,7.420296558473735,116.30000000000004,102.88157894736845,0.08701419830322266,3.9413275718688965,78.40000000000003,-0.1430623084306717,0.0002696878800634295,1368,-0.1405317187309265,1.2868890762329102,0.0005660015158355236,89.0913652728875
4028569,799,-0.0017259865999221802,3.0981366634368896,0.6706133120509783,8.195128919261679,116.10000000000002,103.12056074766359,0.08526229858398438,3.843208074569702,75.00000000000003,-0.1463731825351715,0.000563986599445343,1284,-0.1480991691350937,1.2897565364837646,0.00036288940464146435,88.31175825253206
4033572,800,-0.002535879611968994,3.055248737335205,0.6618199446186518,8.999136284953767,113.7,101.97870370370373,0.08418798446655273,3.789475917816162,58.300000000000026,-0.14703193306922913,0.0003611318825278431,1296,-0.14956781268119812,1.2933616638183594,0.000404677091864869,88.2153662679881
4038589,801,-0.0004923194646835327,3.1071512699127197,0.6618623061425971,7.729630644771202,114.40000000000002,102.90175438596495,0.08548855781555176,3.8885715007781982,79.00000000000001,-0.14313112199306488,0.00039419124368578196,1368,-0.1436234414577484,1.2860161066055298,0.0003879625874105841,88.81194752258222
4043593,802,-0.0029144287109375,3.129718542098999,0.7348438990680024,8.905784953571244,115.30000000000001,102.43211009174314,0.08590960502624512,3.886937379837036,67.60000000000002,-0.14356723427772522,0.00038582689012400806,1308,-0.14648166298866272,1.2818398475646973,0.0005461527616716921,88.22966939897525
4048596,803,-0.002134472131729126,3.1673357486724854,0.6460705149172078,9.331044676731903,115.20000000000002,101.8611650485437,0.08598875999450684,3.8788182735443115,51.699999999999996,-0.1468430459499359,0.0005551583017222583,1236,-0.14897751808166504,1.2850171327590942,0.0002993466623593122,87.60332588907158
4053650,804,0.006165951490402222,3.0852749347686768,0.7014983496220634,7.844568915183688,115.30000000000001,103.73771929824564,0.08568763732910156,3.908106565475464,77.4,-0.1431325525045395,0.00027609895914793015,1368,-0.13696660101413727,1.2830884456634521,0.0006361741106957197,89.4905388389994
4058725,805,0.002816140651702881,3.175933837890625,0.7357105945707577,8.550519928056664,113.20000000000003,101.44554455445548,0.08837199211120605,3.857642412185669,64.70000000000002,-0.1460791975259781,0.0006476180860772729,1212,-0.1432630568742752,1.282291293144226,0.0010816388530656695,87.38452076283365
4063739,806,0.00013440847396850586,3.100715160369873,0.5891250045505757,7.867092291181656,115.50000000000004,103.56574074074076,0.0845937728881836,3.8380286693573,71.60000000000002,-0.144081711769104,0.0010870869737118483,1296,-0.1439473032951355,1.2764995098114014,0.0004657458630390465,89.43483243895507
4068764,807,0.006531387567520142,3.085141658782959,0.6596039096362354,9.485588056416375,116.40000000000006,101.20642201834862,0.08453083038330078,3.7851128578186035,69.00000000000003,-0.14626272022724152,0.0004635662480723113,1308,-0.13973133265972137,1.2718738317489624,0.0005859898519702256,87.6529237077136
4073803,808,0.00587870180606842,3.1376218795776367,0.6842902442054155,8.977372979286507,115.60000000000005,102.23925233644862,0.08663678169250488,3.902344226837158,46.20000000000003,-0.1472221463918686,0.0005908372695557773,1284,-0.14134344458580017,1.2749801874160767,0.00043434000690467656,87.67839817580602
4078807,809,-0.002023547887802124,3.183192491531372,0.6017884189337033,7.860742631139259,115.30000000000001,102.42053571428573,0.08701229095458984,3.954406261444092,74.00000000000003,-0.14189349114894867,0.00042209657840430737,1344,-0.1439170390367508,1.2760086059570312,0.0002626719360705465,88.75871568743949
4083833,810,0.006337553262710571,3.110639810562134,0.6971377320770882,8.77580842548603,115.00000000000003,101.56448598130844,0.0861356258392334,3.8248329162597656,72.9,-0.14662224054336548,0.0002667591907083988,1284,-0.1402846872806549,1.282233715057373,0.0004002192581538111,87.73937274102668
4088900,811,0.00034321844577789307,3.1240944862365723,0.6497887557544615,9.419104138186881,118.30000000000003,101.48918918918925,0.08568954467773438,3.874748468399048,55.200000000000045,-0.14683455228805542,0.0003944321651943028,1332,-0.14649133384227753,1.272119402885437,0.0003557046875357628,87.42622524039604
4093928,812,-0.00188368558883667,3.093926429748535,0.5887027794381587,7.636372357764905,114.10000000000004,103.112389380531,0.0850214958190918,3.8361775875091553,64.4,-0.14630664885044098,0.0003486893547233194,1356,-0.14819033443927765,1.2685242891311646,0.0003256656345911324,89.50940274634313
4098928,813,0.0016500204801559448,3.1120524406433105,0.6882466210426826,12.040571394420295,116.80000000000003,101.31363636363638,0.08505654335021973,3.8781235218048096,20.50000000000001,-0.14477981626987457,0.0003250483132433146,1320,-0.14312979578971863,1.2633860111236572,0.0003816422540694475,87.63198012542136
4103970,814,-0.0038307905197143555,3.135235548019409,0.6372029319854767,7.916596879704073,116.20000000000005,103.40614035087724,0.08558320999145508,3.9181323051452637,75.90000000000002,-0.1440359652042389,0.0003673902538139373,1368,-0.14786675572395325,1.272573471069336,0.0005239177262410522,89.60227249764297
4109043,815,0.004270896315574646,3.1706857681274414,0.638481768188835,7.385222542597713,114.70000000000005,102.33947368421055,0.08696269989013672,3.9300928115844727,80.90000000000006,-0.14320620894432068,0.0005229936214163899,1368,-0.13893531262874603,1.2687737941741943,0.0003557274176273495,88.70921242806881
4114059,816,0.004582613706588745,3.085031032562256,0.6577388288144945,7.752371497942915,116.40000000000002,103.49469026548675,0.08384060859680176,3.8637425899505615,64.2,-0.14344379305839539,0.0003549874818418175,1356,-0.13886117935180664,1.2852708101272583,0.0009730632300488651,89.63763028194198
4119072,817,-0.004214122891426086,3.1242167949676514,0.6135448899504025,7.355204289517223,117.50000000000003,104.24711538461541,0.0852503776550293,3.845188856124878,79.10000000000002,-0.14402896165847778,0.0009728773147799075,1248,-0.14824308454990387,1.2887792587280273,0.0002955295785795897,89.63512013611836
4124098,818,-0.0012733042240142822,3.078383207321167,0.6519289136007419,9.08488513683295,113.50000000000003,102.45188679245284,0.08473515510559082,3.7881827354431152,44.000000000000014,-0.14443962275981903,0.00029741087928414345,1272,-0.1457129269838333,1.2918939590454102,0.00034081708872690797,88.47785096334859
4129151,819,0.001873999834060669,3.0586133003234863,0.6835888947857068,9.27282010826954,117.10000000000005,102.8801801801802,0.08370089530944824,3.828828811645508,49.60000000000004,-0.14443321526050568,0.0003307745500933379,1332,-0.142559215426445,1.2843971252441406,0.0005362101946957409,88.76970821814541
4134175,820,0.001874387264251709,3.09633731842041,0.6311960504868555,7.848260647761083,114.40000000000003,102.43333333333335,0.08579254150390625,3.8758182525634766,70.10000000000002,-0.1457650512456894,0.0005316296010278165,1332,-0.14389066398143768,1.2837345600128174,0.0003338051028549671,88.20376396830035
4139242,821,0.002764567732810974,4.206434011459351,0.698248852456605,8.072210313095354,117.00000000000003,103.77545454545455,0.10968518257141113,4.892419815063477,66.80000000000001,-0.1434708684682846,0.00033472751965746284,1320,-0.14070630073547363,1.2836885452270508,0.0004265335446689278,89.4955924593652
4144275,822,0.005116879940032959,3.203026533126831,0.613370654304499,6.934397218482843,115.50000000000006,102.70900900900907,0.08737564086914062,3.936028242111206,78.90000000000003,-0.14405976235866547,0.0004214962827973068,1332,-0.1389428824186325,1.2757606506347656,0.0008276142762042582,88.82503693836559
4149358,823,0.004133865237236023,3.23732852935791,0.6418394098941236,8.436772705888696,114.40000000000003,102.32403846153849,0.08803176879882812,3.91477108001709,55.5,-0.1466645896434784,0.0008209744701161981,1248,-0.14253072440624237,1.2861802577972412,0.0006226651021279395,88.47712522890644
4154374,824,-0.004648357629776001,3.1107988357543945,0.6389068880639185,7.658071093022615,115.70000000000003,103.0556603773585,0.0871419906616211,3.7485058307647705,74.90000000000003,-0.1460513174533844,0.0006204427336342633,1272,-0.1506996750831604,1.2874513864517212,0.0004500025825109333,89.34634003225153
4159452,825,0.0018861889839172363,3.1311891078948975,0.7438403383536195,7.539457867997586,113.10000000000002,102.87809523809526,0.08657574653625488,3.811483860015869,77.4,-0.14354991912841797,0.0004546387353911996,1260,-0.14166373014450073,1.2687495946884155,0.0006216315669007599,88.77286182392346
4164516,826,0.0040650516748428345,3.186556339263916,0.6829204697501635,8.245897001258989,116.20000000000005,102.01909090909093,0.08811283111572266,3.9547033309936523,62.300000000000026,-0.14573204517364502,0.0006141018820926547,1320,-0.14166699349880219,1.2638925313949585,0.0004245118179824203,87.90356316469483
4169543,827,-0.00044749677181243896,3.0990657806396484,0.7007452059258956,6.399126641089979,116.20000000000005,103.7314285714286,0.08524823188781738,3.772246837615967,85.20000000000005,-0.1440332680940628,0.00042840198148041964,1260,-0.14448076486587524,1.261053204536438,0.0009539082529954612,89.35736625834832
4174588,828,0.0019919276237487793,3.127483367919922,0.608973070699751,6.941585361446834,116.90000000000003,103.42920353982304,0.08738899230957031,3.894942283630371,81.9,-0.14214441180229187,0.000962059770245105,1356,-0.1401524841785431,1.267637014389038,0.0009000569698400795,89.46122438541803
4179637,829,-0.0002920478582382202,3.189227342605591,0.6753960203993208,7.277917254266431,115.00000000000003,102.87589285714289,0.08792972564697266,3.968553066253662,73.7,-0.1428084671497345,0.0009040352888405323,1344,-0.14310051500797272,1.2596745491027832,0.0005640962044708431,88.56276516652358
4184669,830,-0.0020269304513931274,3.1003525257110596,0.8297087758389605,7.243699487846883,117.80000000000005,103.35462962962964,0.08572673797607422,3.812221050262451,80.10000000000005,-0.1442103385925293,0.0005630866507999599,1296,-0.14623726904392242,1.2551426887512207,0.0004595995123963803,88.93407365454898
4189687,831,0.0007087886333465576,3.216862440109253,0.6814516538126918,6.717405994074273,116.00000000000003,104.24956521739132,0.08796834945678711,4.021957159042358,78.40000000000002,-0.1427866369485855,0.00045265862718224525,1380,-0.14207784831523895,1.2405714988708496,0.0006311514298431575,90.4465144856262
4194725,832,0.0029021352529525757,3.128523826599121,0.6640813311673092,7.642393750038258,115.30000000000001,103.03217391304354,0.08757710456848145,3.968014717102051,69.80000000000001,-0.14501982927322388,0.0006316099315881729,1380,-0.1421176940202713,1.2379127740859985,0.0003690382873173803,88.91449699520138
4199754,833,-0.002914607524871826,3.1018168926239014,0.7967805076485858,6.8020156052925165,116.80000000000001,103.08125000000003,0.08630704879760742,3.8612208366394043,85.49999999999997,-0.1419585794210434,0.00037348936893977225,1344,-0.14487318694591522,1.2409700155258179,0.00028313437360338867,88.9459467577469
4204788,834,-0.001245155930519104,3.0666327476501465,0.6623867440114716,9.486946319685268,116.60000000000002,101.84869565217394,0.08478021621704102,3.876732110977173,42.19999999999999,-0.14269693195819855,0.0002835213381331414,1380,-0.14394208788871765,1.2451250553131104,0.00038212817162275314,87.95372366582772
4209796,835,0.006350189447402954,3.1585309505462646,0.751138332664496,7.453738661759428,115.30000000000001,102.7713043478261,0.08646416664123535,3.9957656860351562,76.80000000000001,-0.14134220778942108,0.0003820544225163758,1380,-0.13499201834201813,1.2449545860290527,0.000374027993530035,88.31507416240106
4214807,836,-0.0016197115182876587,3.079735517501831,0.6692007165104372,6.886552625487553,116.80000000000003,102.77788461538464,0.08379435539245605,3.784379482269287,78.60000000000004,-0.14530956745147705,0.00038272564415819943,1248,-0.1469292789697647,1.2528797388076782,0.00031160752405412495,88.87864962677241
4219819,837,0.0014071017503738403,3.131558418273926,0.7124007238934513,7.507541214896126,115.50000000000006,102.74830508474577,0.08547210693359375,3.9865293502807617,80.80000000000004,-0.14023734629154205,0.0002925736189354211,1416,-0.1388302445411682,1.2453182935714722,0.0002502552233636379,88.66782439355153
4224851,838,0.004387274384498596,3.129878282546997,0.6920665360392829,7.812269365153432,116.00000000000003,103.41261261261263,0.08564305305480957,3.9066550731658936,77.7,-0.14363346993923187,0.0002565867325756699,1332,-0.13924619555473328,1.2438740730285645,0.0004027501563541591,89.11428903280142
4229887,839,0.0018181055784225464,3.1053550243377686,0.7051888572336562,7.888866300604042,116.10000000000002,102.9495495495496,0.08528733253479004,3.7712132930755615,61.20000000000002,-0.1440347582101822,0.0004033347067888826,1332,-0.14221665263175964,1.2477829456329346,0.00027371218311600387,89.67565363522347
4234904,840,0.0022275596857070923,3.1245367527008057,0.6934615637840118,7.9968663508163065,115.3,103.23534482758623,0.08672618865966797,3.860410213470459,74.60000000000002,-0.14442943036556244,0.00026815960882231593,1392,-0.14220187067985535,1.237927794456482,0.0005505956360138953,89.90164151322779
4239917,841,-0.00036241114139556885,3.2561087608337402,0.7402919562358462,6.863240245442868,117.30000000000004,103.31000000000002,0.08872365951538086,4.14327335357666,80.90000000000002,-0.1405429244041443,0.0005488591850735247,1440,-0.14090533554553986,1.2277371883392334,0.0003131135890726,89.04080240226203
4244952,842,-0.0013475418090820312,3.47737717628479,0.6993859694123274,7.786081501483237,112.80000000000004,101.65094339622644,0.09406137466430664,4.181362867355347,71.50000000000001,-0.14641542732715607,0.000324211607221514,1272,-0.1477629691362381,1.24043607711792,0.000494567328132689,87.93970831460963
4250010,843,-0.0017511248588562012,3.1614837646484375,0.6301837163217631,8.399832544572513,116.20000000000006,103.48363636363635,0.0871584415435791,3.892162322998047,70.60000000000002,-0.1435631364583969,0.0004871248675044626,1320,-0.1453142613172531,1.2342352867126465,0.000549597607459873,89.35552162314109
4255046,844,-0.0003374069929122925,3.1386637687683105,0.6663839529311167,8.015471129226867,116.30000000000005,103.58392857142859,0.08670282363891602,3.9499638080596924,72.7,-0.1440647542476654,0.0005533790099434555,1344,-0.1444021612405777,1.2270243167877197,0.00030824154964648187,89.32332743082368
4260087,845,-0.00033482909202575684,3.1602883338928223,0.6964634519826677,9.324328566369303,117.20000000000002,102.49478260869569,0.08777332305908203,3.9161880016326904,42.20000000000002,-0.1448049694299698,0.00030389739549718797,1380,-0.14513979852199554,1.2336324453353882,0.00031606110860593617,88.9718621636442
4265110,846,0.0035761743783950806,3.144131660461426,0.6195992010912292,6.748193355020684,113.90000000000006,103.90406504065044,0.08812665939331055,3.9794564247131348,74.40000000000003,-0.14090199768543243,0.0003029296058230102,1476,-0.13732582330703735,1.2343716621398926,0.00038114440394565463,90.32121070584054
4270170,847,-0.0009458810091018677,3.1693806648254395,0.6691259195865986,8.508904933862214,116.60000000000002,103.82352941176471,0.08792400360107422,3.9451892375946045,53.20000000000002,-0.14274895191192627,0.00038253256934694946,1428,-0.14369483292102814,1.2326868772506714,0.00031242065597325563,90.32875816067771
4275203,848,-6.599724292755127e-05,3.1152660846710205,0.7427411492890853,9.020815636725047,118.20000000000005,102.39663865546223,0.08614039421081543,3.928814649581909,60.400000000000006,-0.14270709455013275,0.0003130089899059385,1428,-0.1427730917930603,1.2240819931030273,0.0007135163759812713,88.88529502409952
4280230,849,0.003798946738243103,3.1044764518737793,0.7949545703797395,7.005514445063976,117.50000000000001,103.71440000000003,0.08649802207946777,3.9662375450134277,69.60000000000001,-0.14211367070674896,0.0007108387071639299,1500,-0.13831472396850586,1.2255383729934692,0.0003593659494072199,89.94541896803538
4285242,850,0.0010170936584472656,3.0929312705993652,0.5885809089610302,7.28895068362869,114.70000000000005,103.39661016949157,0.08509588241577148,3.8246400356292725,79.30000000000007,-0.14389094710350037,0.0003659951617009938,1416,-0.1428738534450531,1.2299890518188477,0.0002835157501976937,90.41155187423334
4290263,851,-0.004052609205245972,3.1003341674804688,0.5415469377491153,5.970855489310947,114.40000000000003,104.56160714285717,0.08509516716003418,3.7961668968200684,87.50000000000006,-0.14475254714488983,0.00028306859894655645,1344,-0.1488051563501358,1.2223975658416748,0.0003282319230493158,90.63958470671419
4295270,852,-0.0025969892740249634,3.115797281265259,0.5997756840544877,7.523115191718892,114.70000000000006,102.32586206896555,0.08527541160583496,3.8975486755371094,78.10000000000004,-0.14323268830776215,0.00032410750281997025,1392,-0.1458296775817871,1.225426197052002,0.00037148286355659366,88.86424951997512
4300302,853,-0.004992276430130005,3.07794451713562,0.678049883964914,6.594619707830705,114.70000000000005,103.03000000000004,0.08520960807800293,3.7750134468078613,78.2,-0.14407944679260254,0.0003802038263529539,1320,-0.14907172322273254,1.2286838293075562,0.0002797889756038785,89.26582207823105
4305307,854,0.004188105463981628,3.0681066513061523,0.6549470341378302,6.141701531482119,116.00000000000003,104.72457627118645,0.08582210540771484,3.838522434234619,80.80000000000004,-0.14278367161750793,0.00027439798577688634,1416,-0.1385955661535263,1.2272030115127563,0.00032429618295282125,91.13320413478671
4310312,855,-0.0005160123109817505,3.124335765838623,0.6786362727442469,6.418147710812458,116.30000000000004,103.90869565217395,0.08560657501220703,3.911534070968628,83.10000000000005,-0.14201843738555908,0.0003325672878418118,1380,-0.14253444969654083,1.2381638288497925,0.00035180983832105994,89.7525172508285
4315336,856,-0.004466161131858826,3.07867169380188,0.6686014546049139,7.140656895292909,117.60000000000001,104.39067796610169,0.08484029769897461,3.875004291534424,70.70000000000003,-0.1397215873003006,0.0003481978492345661,1416,-0.14418774843215942,1.242709994316101,0.0004339288279879838,90.5108538394506
4320341,857,0.00028555095195770264,3.0961620807647705,0.7017987314104683,9.839650811658661,117.30000000000001,103.30084745762711,0.08560371398925781,3.913485288619995,65.40000000000002,-0.1406376212835312,0.00042820003000088036,1416,-0.1403520703315735,1.2337788343429565,0.00036319426726549864,89.4985894488191
4325364,858,0.011310666799545288,3.156395435333252,0.6600155732127515,7.038774091524761,115.90000000000003,104.60427350427352,0.0866401195526123,3.9712603092193604,87.30000000000003,-0.14435608685016632,0.00035737582948058844,1404,-0.13304542005062103,1.2412582635879517,0.00046942263725213706,90.71280239531708
4330381,859,0.0012352317571640015,3.2424824237823486,0.6033181018065357,8.210141452809486,114.90000000000003,104.35299145299149,0.08904194831848145,4.09528660774231,63.400000000000034,-0.14346162974834442,0.0004743046301882714,1404,-0.14222639799118042,1.2477545738220215,0.00043833861127495766,90.12022370938664
4335436,860,0.0005939453840255737,3.0865254402160645,0.7156198407986877,7.047254124320176,117.90000000000005,104.98739495798326,0.08482122421264648,3.854280710220337,75.20000000000002,-0.1415066421031952,0.0004374672716949135,1428,-0.14091269671916962,1.2570964097976685,0.0004817243607249111,91.5423991465621
4340468,861,-0.004183605313301086,3.132080316543579,0.6545113225599966,10.145323366305117,117.70000000000005,103.30000000000001,0.08655667304992676,3.931697368621826,44.700000000000024,-0.1443171203136444,0.00048067388706840575,1392,-0.1485007256269455,1.249884843826294,0.000499297515489161,89.66569837635006
4345475,862,0.0012457966804504395,3.0784573554992676,0.611225341905656,6.680218390904794,114.4,103.71891891891893,0.08472204208374023,3.8736844062805176,83.90000000000003,-0.14276957511901855,0.0004992597969248891,1332,-0.14152377843856812,1.2506277561187744,0.00036132021341472864,89.10162664449773
4350578,863,0.001130029559135437,3.343113660812378,0.6770095742534712,8.286239446290816,115.90000000000003,102.64862385321103,0.09238243103027344,4.0757410526275635,72.0,-0.14315341413021088,0.0003602160431910306,1308,-0.14202338457107544,1.2494378089904785,0.00029522308614104986,88.94066430856577
4355610,864,-0.0023862123489379883,3.1970815658569336,0.6288893458261857,7.156031756906177,115.50000000000006,103.43853211009176,0.087921142578125,3.9023749828338623,77.50000000000001,-0.14302915334701538,0.000285542308120057,1308,-0.14541536569595337,1.2431719303131104,0.000490997510496527,89.49879170196662
4360624,865,0.002411946654319763,3.128551483154297,0.6586747727260099,6.441770611228077,115.00000000000004,103.9268518518519,0.0881342887878418,3.8501639366149902,85.7,-0.14736290276050568,0.0004919040948152542,1296,-0.1449509561061859,1.243650197982788,0.0003215026808902621,89.51287690168876
4365636,866,0.0010389089584350586,3.288806676864624,0.6633803054783415,8.091792688756271,115.00000000000003,102.39065420560752,0.08993029594421387,4.042117357254028,71.3,-0.14387540519237518,0.00032225498580373824,1284,-0.14283649623394012,1.2411258220672607,0.0003169510164298117,88.20838952825795
4370640,867,-0.0010214149951934814,3.3892500400543213,0.6710858394313477,6.557466647119034,118.10000000000005,104.7365853658537,0.09159541130065918,4.23599910736084,78.50000000000003,-0.14105379581451416,0.00030498256091959774,1476,-0.14207521080970764,1.2415839433670044,0.0003013673413079232,90.76666230278708
4375644,868,-0.0016233325004577637,3.22629976272583,0.6663075303342068,6.784519317162838,117.80000000000004,104.35327868852461,0.08893418312072754,4.040457010269165,77.5,-0.13975507020950317,0.00029491452733054757,1464,-0.14137840270996094,1.2420613765716553,0.00037455643177963793,90.67531774077574
4380677,869,0.006368666887283325,3.174149513244629,0.6284959112514337,6.633419346692995,114.00000000000003,103.78425925925929,0.08788132667541504,3.890303134918213,83.10000000000005,-0.1415075808763504,0.00038962368853390217,1296,-0.13513891398906708,1.2407722473144531,0.00045501755084842443,89.46676918850832
4385684,870,0.0002781897783279419,3.1682302951812744,0.6062590247776501,7.011284167200815,115.90000000000003,104.31351351351356,0.08712935447692871,3.926567316055298,75.60000000000004,-0.1430261731147766,0.0004518594651017338,1332,-0.14274798333644867,1.2396831512451172,0.0003329433675389737,89.5597057385074
4390718,871,4.13358211517334e-05,3.1573243141174316,0.6182460315281412,6.54170245178898,116.00000000000003,104.40000000000002,0.08746814727783203,3.992227554321289,84.60000000000002,-0.14220048487186432,0.0003148062096443027,1488,-0.14215914905071259,1.2384345531463623,0.0004284592578187585,90.57992063986748
